NO;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;satuan;semester;jumlah_penduduk;tahun
791;15;JAMBI;1504;150401;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;17464;2023
792;15;JAMBI;1504;150401;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;16680;2023
793;15;JAMBI;1504;150402;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;18095;2023
794;15;JAMBI;1504;150402;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;17448;2023
795;15;JAMBI;1504;150402;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;18120;2023
796;15;JAMBI;1504;150402;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;17549;2023
797;15;JAMBI;1504;150403;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;36220;2023
798;15;JAMBI;1504;150403;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;34677;2023
799;15;JAMBI;1504;150403;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;36435;2023
800;15;JAMBI;1504;150403;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;34966;2023
801;15;JAMBI;1504;150404;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;16553;2023
802;15;JAMBI;1504;150404;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;15931;2023
803;15;JAMBI;1504;150404;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;16590;2023
804;15;JAMBI;1504;150404;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;15999;2023
805;15;JAMBI;1504;150405;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;19396;2023
806;15;JAMBI;1504;150405;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;18742;2023
807;15;JAMBI;1504;150405;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;19413;2023
808;15;JAMBI;1504;150405;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;18826;2023
809;15;JAMBI;1504;150406;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;20211;2023
810;15;JAMBI;1504;150406;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;18905;2023
811;15;JAMBI;1504;150406;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;20042;2023
812;15;JAMBI;1504;150406;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;18793;2023
813;15;JAMBI;1504;150407;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;22166;2023
814;15;JAMBI;1504;150407;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;20758;2023
815;15;JAMBI;1504;150407;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;22316;2023
816;15;JAMBI;1504;150407;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;20795;2023
817;15;JAMBI;1504;150408;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;8118;2023
818;15;JAMBI;1504;150408;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7568;2023
819;15;JAMBI;1504;150408;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;8202;2023
820;15;JAMBI;1504;150408;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7638;2023
821;15;JAMBI;1505;150501;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;37373;2023
822;15;JAMBI;1505;150501;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;35648;2023
823;15;JAMBI;1505;150501;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;37992;2023
824;15;JAMBI;1505;150501;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;36186;2023
825;15;JAMBI;1505;150502;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;25412;2023
826;15;JAMBI;1505;150502;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;24108;2023
827;15;JAMBI;1505;150502;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;25678;2023
828;15;JAMBI;1505;150502;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;24464;2023
829;15;JAMBI;1505;150503;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13927;2023
830;15;JAMBI;1505;150503;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12925;2023
831;15;JAMBI;1505;150503;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13988;2023
832;15;JAMBI;1505;150503;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;12981;2023
833;15;JAMBI;1505;150504;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;12209;2023
834;15;JAMBI;1505;150504;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;11600;2023
835;15;JAMBI;1505;150504;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;12313;2023
836;15;JAMBI;1505;150504;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;11684;2023
837;15;JAMBI;1505;150505;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;22476;2023
838;15;JAMBI;1505;150505;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;21144;2023
839;15;JAMBI;1505;150505;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;22932;2023
840;15;JAMBI;1505;150505;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;21537;2023
841;15;JAMBI;1505;150506;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;32926;2023
842;15;JAMBI;1505;150506;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;31365;2023
843;15;JAMBI;1505;150506;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;33507;2023
844;15;JAMBI;1505;150506;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;31952;2023
845;15;JAMBI;1505;150507;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;15934;2023
846;15;JAMBI;1505;150507;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;15025;2023
847;15;JAMBI;1505;150507;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;16294;2023
848;15;JAMBI;1505;150507;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;15302;2023
849;15;JAMBI;1505;150508;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;39509;2023
850;15;JAMBI;1505;150508;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;36972;2023
851;15;JAMBI;1505;150508;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;40371;2023
852;15;JAMBI;1505;150508;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;37837;2023
853;15;JAMBI;1505;150509;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7527;2023
854;15;JAMBI;1505;150509;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7084;2023
855;15;JAMBI;1505;150509;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7509;2023
856;15;JAMBI;1505;150509;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7177;2023
857;15;JAMBI;1505;150510;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;9379;2023
858;15;JAMBI;1505;150510;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;8627;2023
859;15;JAMBI;1505;150510;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;9642;2023
860;15;JAMBI;1505;150510;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;8874;2023
861;15;JAMBI;1505;150511;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7505;2023
862;15;JAMBI;1505;150511;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7003;2023
863;15;JAMBI;1505;150511;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7540;2023
864;15;JAMBI;1505;150511;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7028;2023
865;15;JAMBI;1506;150601;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7528;2023
866;15;JAMBI;1506;150601;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7191;2023
867;15;JAMBI;1506;150601;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7598;2023
868;15;JAMBI;1506;150601;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7327;2023
869;15;JAMBI;1506;150602;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;38007;2023
870;15;JAMBI;1506;150602;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;36648;2023
871;15;JAMBI;1506;150602;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;38093;2023
872;15;JAMBI;1506;150602;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;36826;2023
873;15;JAMBI;1506;150603;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13927;2023
874;15;JAMBI;1506;150603;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12727;2023
875;15;JAMBI;1506;150603;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13907;2023
876;15;JAMBI;1506;150603;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;12702;2023
877;15;JAMBI;1506;150604;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;15780;2023
878;15;JAMBI;1506;150604;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;15021;2023
879;15;JAMBI;1506;150604;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;16045;2023
880;15;JAMBI;1506;150604;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;15266;2023
881;15;JAMBI;1506;150605;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;8363;2023
882;15;JAMBI;1506;150605;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7905;2023
883;15;JAMBI;1506;150605;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;8336;2023
884;15;JAMBI;1506;150605;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7930;2023
885;15;JAMBI;1506;150606;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;19058;2023
886;15;JAMBI;1506;150606;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;17473;2023
887;15;JAMBI;1506;150606;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;19075;2023
888;15;JAMBI;1506;150606;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;17581;2023
889;15;JAMBI;1506;150607;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;17991;2023
890;15;JAMBI;1506;150607;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;16657;2023
891;15;JAMBI;1506;150607;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;18375;2023
892;15;JAMBI;1506;150607;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;17030;2023
893;15;JAMBI;1506;150608;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;8255;2023
894;15;JAMBI;1506;150608;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7627;2023
895;15;JAMBI;1506;150608;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;8456;2023
896;15;JAMBI;1506;150608;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7794;2023
897;15;JAMBI;1506;150609;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5416;2023
898;15;JAMBI;1506;150609;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5070;2023
899;15;JAMBI;1506;150609;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5445;2023
900;15;JAMBI;1506;150609;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5104;2023
901;15;JAMBI;1506;150610;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;4798;2023
902;15;JAMBI;1506;150610;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4324;2023
903;15;JAMBI;1506;150610;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;4859;2023
904;15;JAMBI;1506;150610;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4364;2023
905;15;JAMBI;1506;150611;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;10010;2023
906;15;JAMBI;1506;150611;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;9349;2023
907;15;JAMBI;1506;150611;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;10067;2023
908;15;JAMBI;1506;150611;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;9426;2023
909;15;JAMBI;1506;150612;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7204;2023
910;15;JAMBI;1506;150612;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6765;2023
911;15;JAMBI;1506;150612;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7243;2023
912;15;JAMBI;1506;150612;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;6783;2023
913;15;JAMBI;1506;150613;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13076;2023
914;15;JAMBI;1506;150613;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12281;2023
915;15;JAMBI;1506;150613;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13107;2023
916;15;JAMBI;1506;150613;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;12319;2023
917;15;JAMBI;1507;150701;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;16638;2023
918;15;JAMBI;1507;150701;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;16311;2023
919;15;JAMBI;1507;150701;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;16834;2023
920;15;JAMBI;1507;150701;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;16477;2023
921;15;JAMBI;1507;150702;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13616;2023
922;15;JAMBI;1507;150702;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;13233;2023
923;15;JAMBI;1507;150702;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13768;2023
924;15;JAMBI;1507;150702;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;13411;2023
925;15;JAMBI;1507;150703;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13616;2023
926;15;JAMBI;1507;150703;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12975;2023
927;15;JAMBI;1507;150703;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13754;2023
928;15;JAMBI;1507;150703;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;13062;2023
929;15;JAMBI;1507;150704;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13192;2023
930;15;JAMBI;1507;150704;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12903;2023
931;15;JAMBI;1507;150704;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13263;2023
932;15;JAMBI;1507;150704;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;12945;2023
933;15;JAMBI;1507;150705;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7001;2023
934;15;JAMBI;1507;150705;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6632;2023
935;15;JAMBI;1507;150705;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7210;2023
936;15;JAMBI;1507;150705;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;6802;2023
937;15;JAMBI;1507;150706;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;8739;2023
938;15;JAMBI;1507;150706;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;8483;2023
939;15;JAMBI;1507;150706;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;8801;2023
940;15;JAMBI;1507;150706;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;8535;2023
941;15;JAMBI;1507;150707;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;11965;2023
942;15;JAMBI;1507;150707;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;11663;2023
943;15;JAMBI;1507;150707;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;12133;2023
944;15;JAMBI;1507;150707;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;11829;2023
945;15;JAMBI;1507;150708;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7660;2023
946;15;JAMBI;1507;150708;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7171;2023
947;15;JAMBI;1507;150708;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7729;2023
948;15;JAMBI;1507;150708;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7231;2023
949;15;JAMBI;1507;150709;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;9093;2023
950;15;JAMBI;1507;150709;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;8404;2023
951;15;JAMBI;1507;150709;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;9258;2023
952;15;JAMBI;1507;150709;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;8553;2023
953;15;JAMBI;1507;150710;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13994;2023
954;15;JAMBI;1507;150710;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;13413;2023
955;15;JAMBI;1507;150710;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;14102;2023
956;15;JAMBI;1507;150710;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;13607;2023
957;15;JAMBI;1507;150711;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5619;2023
958;15;JAMBI;1507;150711;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5206;2023
959;15;JAMBI;1507;150711;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5655;2023
960;15;JAMBI;1507;150711;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5264;2023
961;15;JAMBI;1508;150801;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7660;2023
962;15;JAMBI;1508;150801;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7637;2023
963;15;JAMBI;1508;150801;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7694;2023
964;15;JAMBI;1508;150801;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7637;2023
965;15;JAMBI;1508;150802;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5423;2023
966;15;JAMBI;1508;150802;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5283;2023
967;15;JAMBI;1508;150802;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5434;2023
968;15;JAMBI;1508;150802;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5250;2023
969;15;JAMBI;1508;150803;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;10793;2023
970;15;JAMBI;1508;150803;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;10539;2023
971;15;JAMBI;1508;150803;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;10785;2023
972;15;JAMBI;1508;150803;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;10541;2023
973;15;JAMBI;1508;150804;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;9911;2023
974;15;JAMBI;1508;150804;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;9467;2023
975;15;JAMBI;1508;150804;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;10167;2023
976;15;JAMBI;1508;150804;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;9665;2023
977;15;JAMBI;1508;150805;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;12477;2023
978;15;JAMBI;1508;150805;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12215;2023
979;15;JAMBI;1508;150805;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;12560;2023
980;15;JAMBI;1508;150805;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;12261;2023
981;15;JAMBI;1508;150806;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;18397;2023
982;15;JAMBI;1508;150806;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;17484;2023
983;15;JAMBI;1508;150806;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;18618;2023
984;15;JAMBI;1508;150806;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;17735;2023
985;15;JAMBI;1508;150807;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;8731;2023
986;15;JAMBI;1508;150807;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;8488;2023
987;15;JAMBI;1508;150807;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;8788;2023
988;15;JAMBI;1508;150807;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;8554;2023
989;15;JAMBI;1508;150808;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7950;2023
990;15;JAMBI;1508;150808;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7980;2023
991;15;JAMBI;1508;150808;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;8021;2023
992;15;JAMBI;1508;150808;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;8057;2023
993;15;JAMBI;1508;150809;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;26548;2023
994;15;JAMBI;1508;150809;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;25488;2023
995;15;JAMBI;1508;150809;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;26783;2023
996;15;JAMBI;1508;150809;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;25800;2023
997;15;JAMBI;1508;150810;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7492;2023
998;15;JAMBI;1508;150810;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7421;2023
999;15;JAMBI;1508;150810;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7575;2023
1000;15;JAMBI;1508;150810;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7447;2023
1001;15;JAMBI;1508;150811;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13616;2023
1002;15;JAMBI;1508;150811;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;13231;2023
1003;15;JAMBI;1508;150811;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13888;2023
1004;15;JAMBI;1508;150811;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;13490;2023
1005;15;JAMBI;1508;150812;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;14013;2023
1006;15;JAMBI;1508;150812;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;13690;2023
1007;15;JAMBI;1508;150812;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13997;2023
1008;15;JAMBI;1508;150812;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;13656;2023
1009;15;JAMBI;1508;150813;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;17279;2023
1010;15;JAMBI;1508;150813;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;16868;2023
1011;15;JAMBI;1508;150813;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;17357;2023
1012;15;JAMBI;1508;150813;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;16996;2023
1013;15;JAMBI;1508;150814;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;4973;2023
1014;15;JAMBI;1508;150814;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4777;2023
1015;15;JAMBI;1508;150814;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5012;2023
1016;15;JAMBI;1508;150814;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4836;2023
1017;15;JAMBI;1508;150815;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;4716;2023
1018;15;JAMBI;1508;150815;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4438;2023
1019;15;JAMBI;1508;150815;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;4722;2023
1020;15;JAMBI;1508;150815;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4462;2023
1021;15;JAMBI;1508;150816;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5278;2023
1022;15;JAMBI;1508;150816;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5052;2023
1023;15;JAMBI;1508;150816;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5335;2023
1024;15;JAMBI;1508;150816;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5100;2023
1025;15;JAMBI;1508;150817;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;12722;2023
1026;15;JAMBI;1508;150817;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12342;2023
1027;15;JAMBI;1508;150817;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;12888;2023
1028;15;JAMBI;1508;150817;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;12472;2023
1029;15;JAMBI;1509;150901;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;21706;2023
1030;15;JAMBI;1509;150901;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;20845;2023
1031;15;JAMBI;1509;150901;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;21808;2023
1032;15;JAMBI;1509;150901;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;20991;2023
1033;15;JAMBI;1509;150902;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;15374;2023
1034;15;JAMBI;1509;150902;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;14692;2023
1035;15;JAMBI;1509;150902;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;15461;2023
1036;15;JAMBI;1509;150902;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;14805;2023
1037;15;JAMBI;1509;150903;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;17570;2023
1038;15;JAMBI;1509;150903;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;17035;2023
1039;15;JAMBI;1509;150903;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;17544;2023
1040;15;JAMBI;1509;150903;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;16995;2023
1041;15;JAMBI;1509;150904;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;33664;2023
1042;15;JAMBI;1509;150904;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;31992;2023
1043;15;JAMBI;1509;150904;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;33888;2023
1044;15;JAMBI;1509;150904;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;32158;2023
1045;15;JAMBI;1509;150905;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13340;2023
1046;15;JAMBI;1509;150905;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12214;2023
1047;15;JAMBI;1509;150905;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13719;2023
1048;15;JAMBI;1509;150905;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;12522;2023
1049;15;JAMBI;1509;150906;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;10414;2023
1050;15;JAMBI;1509;150906;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;9903;2023
1051;15;JAMBI;1509;150906;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;10476;2023
1052;15;JAMBI;1509;150906;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;9962;2023
1053;15;JAMBI;1509;150907;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;19859;2023
1054;15;JAMBI;1509;150907;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;18889;2023
