id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;kondisi_korban;satuan;jumlah_kejadian; jumlah_kerugian 
298;15;JAMBI;1501;150111;15/02/2022;LUKA RINGAN;JIWA;0;Rp75.000.000
299;15;JAMBI;1501;150111;15/02/2022;KEPALA KELUARGA;JIWA;0;Rp75.000.000
300;15;JAMBI;1501;150111;15/02/2022;JIWA;JIWA;0;Rp75.000.000
301;15;JAMBI;1501;150111;16/02/2022;MENINGGAL DUNIA;JIWA;0;Rp60.000.000
302;15;JAMBI;1501;150111;16/02/2022;LUKA BERAT;JIWA;0;Rp60.000.000
303;15;JAMBI;1501;150111;16/02/2022;LUKA RINGAN;JIWA;0;Rp60.000.000
304;15;JAMBI;1501;150111;16/02/2022;KEPALA KELUARGA;JIWA;0;Rp60.000.000
305;15;JAMBI;1501;150111;16/02/2022;JIWA;JIWA;0;Rp60.000.000
306;15;JAMBI;1507;150703;16/02/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
307;15;JAMBI;1507;150703;16/02/2022;LUKA BERAT;JIWA;0; Rp- 
308;15;JAMBI;1507;150703;16/02/2022;LUKA RINGAN;JIWA;0; Rp- 
309;15;JAMBI;1507;150703;16/02/2022;KEPALA KELUARGA;JIWA;14; Rp- 
310;15;JAMBI;1507;150703;16/02/2022;JIWA;JIWA;5; Rp- 
311;15;JAMBI;1502;150204;18/02/2022;MENINGGAL DUNIA;JIWA;0;Rp70.000.000
312;15;JAMBI;1502;150204;18/02/2022;LUKA BERAT;JIWA;0;Rp70.000.000
313;15;JAMBI;1502;150204;18/02/2022;LUKA RINGAN;JIWA;0;Rp70.000.000
314;15;JAMBI;1502;150204;18/02/2022;KEPALA KELUARGA;JIWA;0;Rp70.000.000
315;15;JAMBI;1502;150204;18/02/2022;JIWA;JIWA;0;Rp70.000.000
316;15;JAMBI;1502;150210;18/02/2022;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
317;15;JAMBI;1502;150210;18/02/2022;LUKA BERAT;JIWA;0;Rp30.000.000
318;15;JAMBI;1502;150210;18/02/2022;LUKA RINGAN;JIWA;0;Rp30.000.000
319;15;JAMBI;1502;150210;18/02/2022;KEPALA KELUARGA;JIWA;0;Rp30.000.000
320;15;JAMBI;1502;150210;18/02/2022;JIWA;JIWA;0;Rp30.000.000
321;15;JAMBI;1504;150403;19/02/2022;MENINGGAL DUNIA;JIWA;0;Rp140.000.000
322;15;JAMBI;1504;150403;19/02/2022;LUKA BERAT;JIWA;0;Rp140.000.000
323;15;JAMBI;1504;150403;19/02/2022;LUKA RINGAN;JIWA;0;Rp140.000.000
324;15;JAMBI;1504;150403;19/02/2022;KEPALA KELUARGA;JIWA;1;Rp140.000.000
325;15;JAMBI;1504;150403;19/02/2022;JIWA;JIWA;5;Rp140.000.000
326;15;JAMBI;1501;150107;20/02/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
327;15;JAMBI;1501;150107;20/02/2022;LUKA BERAT;JIWA;0; Rp- 
328;15;JAMBI;1501;150107;20/02/2022;LUKA RINGAN;JIWA;0; Rp- 
329;15;JAMBI;1501;150107;20/02/2022;KEPALA KELUARGA;JIWA;0; Rp- 
330;15;JAMBI;1501;150107;20/02/2022;JIWA;JIWA;0; Rp- 
331;15;JAMBI;1501;150102;21/02/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
332;15;JAMBI;1501;150102;21/02/2022;LUKA BERAT;JIWA;0; Rp- 
333;15;JAMBI;1501;150102;21/02/2022;LUKA RINGAN;JIWA;0; Rp- 
334;15;JAMBI;1501;150102;21/02/2022;KEPALA KELUARGA;JIWA;15; Rp- 
335;15;JAMBI;1501;150102;21/02/2022;JIWA;JIWA;61; Rp- 
336;15;JAMBI;1504;150405;22/02/2022;MENINGGAL DUNIA;JIWA;0;Rp65.000.000
337;15;JAMBI;1504;150405;22/02/2022;LUKA BERAT;JIWA;0;Rp65.000.000
338;15;JAMBI;1504;150405;22/02/2022;LUKA RINGAN;JIWA;0;Rp65.000.000
339;15;JAMBI;1504;150405;22/02/2022;KEPALA KELUARGA;JIWA;0;Rp65.000.000
340;15;JAMBI;1504;150405;22/02/2022;JIWA;JIWA;0;Rp65.000.000
341;15;JAMBI;1501;150102;23/02/2022;MENINGGAL DUNIA;JIWA;0;Rp7.000.000
342;15;JAMBI;1501;150102;23/02/2022;LUKA BERAT;JIWA;0;Rp7.000.000
343;15;JAMBI;1501;150102;23/02/2022;LUKA RINGAN;JIWA;0;Rp7.000.000
344;15;JAMBI;1501;150102;23/02/2022;KEPALA KELUARGA;JIWA;5;Rp7.000.000
345;15;JAMBI;1501;150102;23/02/2022;JIWA;JIWA;19;Rp7.000.000
346;15;JAMBI;1507;150706;23/02/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
347;15;JAMBI;1507;150706;23/02/2022;LUKA BERAT;JIWA;0; Rp- 
348;15;JAMBI;1507;150706;23/02/2022;LUKA RINGAN;JIWA;0; Rp- 
349;15;JAMBI;1507;150706;23/02/2022;KEPALA KELUARGA;JIWA;31; Rp- 
350;15;JAMBI;1507;150706;23/02/2022;JIWA;JIWA;8; Rp- 
351;15;JAMBI;1504;150403;27/02/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
352;15;JAMBI;1504;150403;27/02/2022;LUKA BERAT;JIWA;0; Rp- 
353;15;JAMBI;1504;150403;27/02/2022;LUKA RINGAN;JIWA;0; Rp- 
354;15;JAMBI;1504;150403;27/02/2022;KEPALA KELUARGA;JIWA;7; Rp- 
355;15;JAMBI;1504;150403;27/02/2022;JIWA;JIWA;0; Rp- 
356;15;JAMBI;1572;157208;26/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
357;15;JAMBI;1572;157208;26/03/2022;LUKA BERAT;JIWA;0; Rp- 
358;15;JAMBI;1572;157208;26/03/2022;LUKA RINGAN;JIWA;0; Rp- 
359;15;JAMBI;1572;157208;26/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
360;15;JAMBI;1572;157208;26/03/2022;JIWA;JIWA;0; Rp- 
361;15;JAMBI;1572;157202;27/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
362;15;JAMBI;1572;157202;27/03/2022;LUKA BERAT;JIWA;0; Rp- 
363;15;JAMBI;1572;157202;27/03/2022;LUKA RINGAN;JIWA;0; Rp- 
364;15;JAMBI;1572;157202;27/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
365;15;JAMBI;1572;157202;27/03/2022;JIWA;JIWA;0; Rp- 
366;15;JAMBI;1572;157208;29/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
367;15;JAMBI;1572;157208;29/03/2022;LUKA BERAT;JIWA;0; Rp- 
368;15;JAMBI;1572;157208;29/03/2022;LUKA RINGAN;JIWA;0; Rp- 
369;15;JAMBI;1572;157208;29/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
370;15;JAMBI;1572;157208;29/03/2022;JIWA;JIWA;0; Rp- 
371;15;JAMBI;1572;157208;31/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
372;15;JAMBI;1572;157208;31/03/2022;LUKA BERAT;JIWA;0; Rp- 
373;15;JAMBI;1572;157208;31/03/2022;LUKA RINGAN;JIWA;0; Rp- 
374;15;JAMBI;1572;157208;31/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
375;15;JAMBI;1572;157208;31/03/2022;JIWA;JIWA;0; Rp- 
376;15;JAMBI;1504;150403;01/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
377;15;JAMBI;1504;150403;01/03/2022;LUKA BERAT;JIWA;0; Rp- 
378;15;JAMBI;1504;150403;01/03/2022;LUKA RINGAN;JIWA;0; Rp- 
379;15;JAMBI;1504;150403;01/03/2022;KEPALA KELUARGA;JIWA;1; Rp- 
380;15;JAMBI;1504;150403;01/03/2022;JIWA;JIWA;3; Rp- 
381;15;JAMBI;1504;150407;22/03/2022;MENINGGAL DUNIA;JIWA;0;Rp15.000.000
382;15;JAMBI;1504;150407;22/03/2022;LUKA BERAT;JIWA;0;Rp15.000.000
383;15;JAMBI;1504;150407;22/03/2022;LUKA RINGAN;JIWA;0;Rp15.000.000
384;15;JAMBI;1504;150407;22/03/2022;KEPALA KELUARGA;JIWA;1;Rp15.000.000
385;15;JAMBI;1504;150407;22/03/2022;JIWA;JIWA;2;Rp15.000.000
386;15;JAMBI;1504;150504;25/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
387;15;JAMBI;1504;150504;25/03/2022;LUKA BERAT;JIWA;0; Rp- 
388;15;JAMBI;1504;150504;25/03/2022;LUKA RINGAN;JIWA;0; Rp- 
389;15;JAMBI;1504;150504;25/03/2022;KEPALA KELUARGA;JIWA;1; Rp- 
390;15;JAMBI;1504;150504;25/03/2022;JIWA;JIWA;2; Rp- 
391;15;JAMBI;1504;150405;28/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
392;15;JAMBI;1504;150405;28/03/2022;LUKA BERAT;JIWA;0; Rp- 
393;15;JAMBI;1504;150405;28/03/2022;LUKA RINGAN;JIWA;0; Rp- 
394;15;JAMBI;1504;150405;28/03/2022;KEPALA KELUARGA;JIWA;1; Rp- 
395;15;JAMBI;1504;150405;28/03/2022;JIWA;JIWA;1; Rp- 
396;15;JAMBI;1504;150403;31/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
397;15;JAMBI;1504;150403;31/03/2022;LUKA BERAT;JIWA;0; Rp- 
398;15;JAMBI;1504;150403;31/03/2022;LUKA RINGAN;JIWA;0; Rp- 
399;15;JAMBI;1504;150403;31/03/2022;KEPALA KELUARGA;JIWA;3; Rp- 
400;15;JAMBI;1504;150403;31/03/2022;JIWA;JIWA;12; Rp- 
401;15;JAMBI;1504;150403;31/03/2022;MENINGGAL DUNIA;JIWA;1; Rp- 
402;15;JAMBI;1504;150403;31/03/2022;LUKA BERAT;JIWA;0; Rp- 
403;15;JAMBI;1504;150403;31/03/2022;LUKA RINGAN;JIWA;0; Rp- 
404;15;JAMBI;1504;150403;31/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
405;15;JAMBI;1504;150403;31/03/2022;JIWA;JIWA;1; Rp- 
406;15;JAMBI;1504;150804;14/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
407;15;JAMBI;1504;150804;14/03/2022;LUKA BERAT;JIWA;0; Rp- 
408;15;JAMBI;1504;150804;14/03/2022;LUKA RINGAN;JIWA;0; Rp- 
409;15;JAMBI;1504;150804;14/03/2022;KEPALA KELUARGA;JIWA;3; Rp- 
410;15;JAMBI;1504;150804;14/03/2022;JIWA;JIWA;9; Rp- 
411;15;JAMBI;1504;150814;16/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
412;15;JAMBI;1504;150814;16/03/2022;LUKA BERAT;JIWA;0; Rp- 
413;15;JAMBI;1504;150814;16/03/2022;LUKA RINGAN;JIWA;0; Rp- 
414;15;JAMBI;1504;150814;16/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
415;15;JAMBI;1504;150814;16/03/2022;JIWA;JIWA;0; Rp- 
416;15;JAMBI;1501;150118;23/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
417;15;JAMBI;1501;150118;23/03/2022;LUKA BERAT;JIWA;0; Rp- 
418;15;JAMBI;1501;150118;23/03/2022;LUKA RINGAN;JIWA;0; Rp- 
419;15;JAMBI;1501;150118;23/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
420;15;JAMBI;1501;150118;23/03/2022;JIWA;JIWA;0; Rp- 
421;15;JAMBI;1501;150122;28/03/2022;MENINGGAL DUNIA;JIWA;0;Rp7.000.000
422;15;JAMBI;1501;150122;28/03/2022;LUKA BERAT;JIWA;0;Rp7.000.000
423;15;JAMBI;1501;150122;28/03/2022;LUKA RINGAN;JIWA;0;Rp7.000.000
424;15;JAMBI;1501;150122;28/03/2022;KEPALA KELUARGA;JIWA;0;Rp7.000.000
425;15;JAMBI;1501;150122;28/03/2022;JIWA;JIWA;0;Rp7.000.000
426;15;JAMBI;1502;150202;08/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
427;15;JAMBI;1502;150202;08/03/2022;LUKA BERAT;JIWA;0; Rp- 
428;15;JAMBI;1502;150202;08/03/2022;LUKA RINGAN;JIWA;0; Rp- 
429;15;JAMBI;1502;150202;08/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
430;15;JAMBI;1502;150202;08/03/2022;JIWA;JIWA;0; Rp- 
431;15;JAMBI;1502;150214;08/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
432;15;JAMBI;1502;150214;08/03/2022;LUKA BERAT;JIWA;0; Rp- 
433;15;JAMBI;1502;150214;08/03/2022;LUKA RINGAN;JIWA;0; Rp- 
434;15;JAMBI;1502;150214;08/03/2022;KEPALA KELUARGA;JIWA;48; Rp- 
435;15;JAMBI;1502;150214;08/03/2022;JIWA;JIWA;172; Rp- 
436;15;JAMBI;1572;157208;02/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
437;15;JAMBI;1572;157208;02/04/2022;LUKA BERAT;JIWA;0; Rp- 
438;15;JAMBI;1572;157208;02/04/2022;LUKA RINGAN;JIWA;0; Rp- 
439;15;JAMBI;1572;157208;02/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
440;15;JAMBI;1572;157208;02/04/2022;JIWA;JIWA;0; Rp- 
441;15;JAMBI;1572;157208;02/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
442;15;JAMBI;1572;157208;02/04/2022;LUKA BERAT;JIWA;0; Rp- 
443;15;JAMBI;1572;157208;02/04/2022;LUKA RINGAN;JIWA;0; Rp- 
444;15;JAMBI;1572;157208;02/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
445;15;JAMBI;1572;157208;02/04/2022;JIWA;JIWA;0; Rp- 
446;15;JAMBI;1501;150122;03/04/2022;MENINGGAL DUNIA;JIWA;0;Rp50.000.000
447;15;JAMBI;1501;150122;03/04/2022;LUKA BERAT;JIWA;0;Rp50.000.000
448;15;JAMBI;1501;150122;03/04/2022;LUKA RINGAN;JIWA;0;Rp50.000.000
449;15;JAMBI;1501;150122;03/04/2022;KEPALA KELUARGA;JIWA;0;Rp50.000.000
450;15;JAMBI;1501;150122;03/04/2022;JIWA;JIWA;0;Rp50.000.000
451;15;JAMBI;1501;150108;07/04/2022;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
452;15;JAMBI;1501;150108;07/04/2022;LUKA BERAT;JIWA;0;Rp30.000.000
453;15;JAMBI;1501;150108;07/04/2022;LUKA RINGAN;JIWA;0;Rp30.000.000
454;15;JAMBI;1501;150108;07/04/2022;KEPALA KELUARGA;JIWA;2;Rp30.000.000
455;15;JAMBI;1501;150108;07/04/2022;JIWA;JIWA;7;Rp30.000.000
456;15;JAMBI;1501;150118;19/04/2022;MENINGGAL DUNIA;JIWA;0;Rp15.000.000
457;15;JAMBI;1501;150118;19/04/2022;LUKA BERAT;JIWA;0;Rp15.000.000
458;15;JAMBI;1501;150118;19/04/2022;LUKA RINGAN;JIWA;0;Rp15.000.000
459;15;JAMBI;1501;150118;19/04/2022;KEPALA KELUARGA;JIWA;1;Rp15.000.000
460;15;JAMBI;1501;150118;19/04/2022;JIWA;JIWA;5;Rp15.000.000
461;15;JAMBI;1504;150404;04/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
462;15;JAMBI;1504;150404;04/04/2022;LUKA BERAT;JIWA;0; Rp- 
463;15;JAMBI;1504;150404;04/04/2022;LUKA RINGAN;JIWA;0; Rp- 
464;15;JAMBI;1504;150404;04/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
465;15;JAMBI;1504;150404;04/04/2022;JIWA;JIWA;3; Rp- 
466;15;JAMBI;1504;150404;04/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
467;15;JAMBI;1504;150404;04/04/2022;LUKA BERAT;JIWA;0; Rp- 
468;15;JAMBI;1504;150404;04/04/2022;LUKA RINGAN;JIWA;0; Rp- 
469;15;JAMBI;1504;150404;04/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
470;15;JAMBI;1504;150404;04/04/2022;JIWA;JIWA;2; Rp- 
471;15;JAMBI;1502;150202;08/04/2022;MENINGGAL DUNIA;JIWA;0;Rp1.474.980.000.000
472;15;JAMBI;1502;150202;08/04/2022;LUKA BERAT;JIWA;0;Rp1.474.980.000.000
473;15;JAMBI;1502;150202;08/04/2022;LUKA RINGAN;JIWA;0;Rp1.474.980.000.000
474;15;JAMBI;1502;150202;08/04/2022;KEPALA KELUARGA;JIWA;0;Rp1.474.980.000.000
475;15;JAMBI;1502;150202;08/04/2022;JIWA;JIWA;0;Rp1.474.980.000.000
476;15;JAMBI;1502;150206;08/04/2022;MENINGGAL DUNIA;JIWA;0;Rp20.000.000
477;15;JAMBI;1502;150206;08/04/2022;LUKA BERAT;JIWA;0;Rp20.000.000
478;15;JAMBI;1502;150206;08/04/2022;LUKA RINGAN;JIWA;0;Rp20.000.000
479;15;JAMBI;1502;150206;08/04/2022;KEPALA KELUARGA;JIWA;0;Rp20.000.000
480;15;JAMBI;1502;150206;08/04/2022;JIWA;JIWA;0;Rp20.000.000
481;15;JAMBI;1507;150704;08/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
482;15;JAMBI;1507;150704;08/04/2022;LUKA BERAT;JIWA;0; Rp- 
483;15;JAMBI;1507;150704;08/04/2022;LUKA RINGAN;JIWA;0; Rp- 
484;15;JAMBI;1507;150704;08/04/2022;KEPALA KELUARGA;JIWA;7; Rp- 
485;15;JAMBI;1507;150704;08/04/2022;JIWA;JIWA;24; Rp- 
486;15;JAMBI;1507;150708;11/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
487;15;JAMBI;1507;150708;11/04/2022;LUKA BERAT;JIWA;0; Rp- 
488;15;JAMBI;1507;150708;11/04/2022;LUKA RINGAN;JIWA;0; Rp- 
489;15;JAMBI;1507;150708;11/04/2022;KEPALA KELUARGA;JIWA;2; Rp- 
490;15;JAMBI;1507;150708;11/04/2022;JIWA;JIWA;6; Rp- 
491;15;JAMBI;1504;150403;12/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
492;15;JAMBI;1504;150403;12/04/2022;LUKA BERAT;JIWA;0; Rp- 
493;15;JAMBI;1504;150403;12/04/2022;LUKA RINGAN;JIWA;0; Rp- 
494;15;JAMBI;1504;150403;12/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
495;15;JAMBI;1504;150403;12/04/2022;JIWA;JIWA;6; Rp- 
496;15;JAMBI;1504;150403;12/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
497;15;JAMBI;1504;150403;12/04/2022;LUKA BERAT;JIWA;0; Rp- 
498;15;JAMBI;1504;150403;12/04/2022;LUKA RINGAN;JIWA;0; Rp- 
499;15;JAMBI;1504;150403;12/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
500;15;JAMBI;1504;150403;12/04/2022;JIWA;JIWA;1; Rp- 
501;15;JAMBI;1507;150705;13/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
502;15;JAMBI;1507;150705;13/04/2022;LUKA BERAT;JIWA;0; Rp- 
503;15;JAMBI;1507;150705;13/04/2022;LUKA RINGAN;JIWA;0; Rp- 
504;15;JAMBI;1507;150705;13/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
505;15;JAMBI;1507;150705;13/04/2022;JIWA;JIWA;5; Rp- 
506;15;JAMBI;1572;157201;16/04/2022;MENINGGAL DUNIA;JIWA;0;Rp20.000.000
507;15;JAMBI;1572;157201;16/04/2022;LUKA BERAT;JIWA;0;Rp20.000.000
508;15;JAMBI;1572;157201;16/04/2022;LUKA RINGAN;JIWA;0;Rp20.000.000
509;15;JAMBI;1572;157201;16/04/2022;KEPALA KELUARGA;JIWA;0;Rp20.000.000
510;15;JAMBI;1572;157201;16/04/2022;JIWA;JIWA;0;Rp20.000.000
511;15;JAMBI;1504;150402;18/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
512;15;JAMBI;1504;150402;18/04/2022;LUKA BERAT;JIWA;0; Rp- 
513;15;JAMBI;1504;150402;18/04/2022;LUKA RINGAN;JIWA;0; Rp- 
514;15;JAMBI;1504;150402;18/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
515;15;JAMBI;1504;150402;18/04/2022;JIWA;JIWA;1; Rp- 
516;15;JAMBI;1504;150402;18/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
517;15;JAMBI;1504;150402;18/04/2022;LUKA BERAT;JIWA;0; Rp- 
518;15;JAMBI;1504;150402;18/04/2022;LUKA RINGAN;JIWA;0; Rp- 
519;15;JAMBI;1504;150402;18/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
520;15;JAMBI;1504;150402;18/04/2022;JIWA;JIWA;3; Rp- 
521;15;JAMBI;1505;150505;18/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
522;15;JAMBI;1505;150505;18/04/2022;LUKA BERAT;JIWA;0; Rp- 
523;15;JAMBI;1505;150505;18/04/2022;LUKA RINGAN;JIWA;0; Rp- 
524;15;JAMBI;1505;150505;18/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
525;15;JAMBI;1505;150505;18/04/2022;JIWA;JIWA;0; Rp- 
526;15;JAMBI;1507;150708;19/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
527;15;JAMBI;1507;150708;19/04/2022;LUKA BERAT;JIWA;0; Rp- 
528;15;JAMBI;1507;150708;19/04/2022;LUKA RINGAN;JIWA;0; Rp- 
529;15;JAMBI;1507;150708;19/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
530;15;JAMBI;1507;150708;19/04/2022;JIWA;JIWA;0; Rp- 
531;15;JAMBI;1507;150710;23/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
532;15;JAMBI;1507;150710;23/04/2022;LUKA BERAT;JIWA;0; Rp- 
533;15;JAMBI;1507;150710;23/04/2022;LUKA RINGAN;JIWA;0; Rp- 
534;15;JAMBI;1507;150710;23/04/2022;KEPALA KELUARGA;JIWA;2; Rp- 
535;15;JAMBI;1507;150710;23/04/2022;JIWA;JIWA;5; Rp- 
536;15;JAMBI;1507;150708;25/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
537;15;JAMBI;1507;150708;25/04/2022;LUKA BERAT;JIWA;0; Rp- 
538;15;JAMBI;1507;150708;25/04/2022;LUKA RINGAN;JIWA;0; Rp- 
539;15;JAMBI;1507;150708;25/04/2022;KEPALA KELUARGA;JIWA;6; Rp- 
540;15;JAMBI;1507;150708;25/04/2022;JIWA;JIWA;22; Rp- 
541;15;JAMBI;1572;157207;27/04/2022;MENINGGAL DUNIA;JIWA;0;Rp2.000.000
542;15;JAMBI;1572;157207;27/04/2022;LUKA BERAT;JIWA;0;Rp2.000.000
543;15;JAMBI;1572;157207;27/04/2022;LUKA RINGAN;JIWA;0;Rp2.000.000
544;15;JAMBI;1572;157207;27/04/2022;KEPALA KELUARGA;JIWA;0;Rp2.000.000
545;15;JAMBI;1572;157207;27/04/2022;JIWA;JIWA;0;Rp2.000.000
546;15;JAMBI;1509;150904;29/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
547;15;JAMBI;1509;150904;29/04/2022;LUKA BERAT;JIWA;0; Rp- 
548;15;JAMBI;1509;150904;29/04/2022;LUKA RINGAN;JIWA;0; Rp- 
549;15;JAMBI;1509;150904;29/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
550;15;JAMBI;1509;150904;29/04/2022;JIWA;JIWA;0; Rp- 
551;15;JAMBI;1509;150907;29/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
552;15;JAMBI;1509;150907;29/04/2022;LUKA BERAT;JIWA;0; Rp- 
553;15;JAMBI;1509;150907;29/04/2022;LUKA RINGAN;JIWA;0; Rp- 
554;15;JAMBI;1509;150907;29/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
555;15;JAMBI;1509;150907;29/04/2022;JIWA;JIWA;0; Rp- 
556;15;JAMBI;1504;150407;30/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
557;15;JAMBI;1504;150407;30/04/2022;LUKA BERAT;JIWA;0; Rp- 
558;15;JAMBI;1504;150407;30/04/2022;LUKA RINGAN;JIWA;0; Rp- 
559;15;JAMBI;1504;150407;30/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
560;15;JAMBI;1504;150407;30/04/2022;JIWA;JIWA;3; Rp- 
561;15;JAMBI;1505;150501;06/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
562;15;JAMBI;1505;150501;06/05/2022;LUKA BERAT;JIWA;0; Rp- 
563;15;JAMBI;1505;150501;06/05/2022;LUKA RINGAN;JIWA;0; Rp- 
564;15;JAMBI;1505;150501;06/05/2022;KEPALA KELUARGA;JIWA;1; Rp- 
565;15;JAMBI;1505;150501;06/05/2022;JIWA;JIWA;2; Rp- 
566;15;JAMBI;1505;150502;30/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
567;15;JAMBI;1505;150502;30/05/2022;LUKA BERAT;JIWA;0; Rp- 
568;15;JAMBI;1505;150502;30/05/2022;LUKA RINGAN;JIWA;0; Rp- 
569;15;JAMBI;1505;150502;30/05/2022;KEPALA KELUARGA;JIWA;1; Rp- 
570;15;JAMBI;1505;150502;30/05/2022;JIWA;JIWA;0; Rp- 
571;15;JAMBI;1505;150503;16/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
572;15;JAMBI;1505;150503;16/05/2022;LUKA BERAT;JIWA;0; Rp- 
573;15;JAMBI;1505;150503;16/05/2022;LUKA RINGAN;JIWA;0; Rp- 
574;15;JAMBI;1505;150503;16/05/2022;KEPALA KELUARGA;JIWA;0; Rp- 
575;15;JAMBI;1505;150503;16/05/2022;JIWA;JIWA;0; Rp- 
576;15;JAMBI;1572;157202;26/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
577;15;JAMBI;1572;157202;26/05/2022;LUKA BERAT;JIWA;0; Rp- 
578;15;JAMBI;1572;157202;26/05/2022;LUKA RINGAN;JIWA;0; Rp- 
579;15;JAMBI;1572;157202;26/05/2022;KEPALA KELUARGA;JIWA;0; Rp- 
580;15;JAMBI;1572;157202;26/05/2022;JIWA;JIWA;0; Rp- 
581;15;JAMBI;1572;157202;26/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
582;15;JAMBI;1572;157202;26/05/2022;LUKA BERAT;JIWA;0; Rp- 
583;15;JAMBI;1572;157202;26/05/2022;LUKA RINGAN;JIWA;0; Rp- 
584;15;JAMBI;1572;157202;26/05/2022;KEPALA KELUARGA;JIWA;0; Rp- 
585;15;JAMBI;1572;157202;26/05/2022;JIWA;JIWA;0; Rp- 
586;15;JAMBI;1501;150111;03/05/2022;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
587;15;JAMBI;1501;150111;03/05/2022;LUKA BERAT;JIWA;0;Rp30.000.000
588;15;JAMBI;1501;150111;03/05/2022;LUKA RINGAN;JIWA;0;Rp30.000.000
589;15;JAMBI;1501;150111;03/05/2022;KEPALA KELUARGA;JIWA;1;Rp30.000.000
590;15;JAMBI;1501;150111;03/05/2022;JIWA;JIWA;5;Rp30.000.000
591;15;JAMBI;1501;150102;13/05/2022;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
592;15;JAMBI;1501;150102;13/05/2022;LUKA BERAT;JIWA;0;Rp30.000.000
593;15;JAMBI;1501;150102;13/05/2022;LUKA RINGAN;JIWA;0;Rp30.000.000
594;15;JAMBI;1501;150102;13/05/2022;KEPALA KELUARGA;JIWA;1;Rp30.000.000
