no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;kondisi_korban;satuan;jumlah_kejadian; jumlah_kerugian ;tahun
1953;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp2,000,000;2024
1954;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp2,000,000;2024
1955;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp2,000,000;2024
1956;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp3,000,000;2024
1957;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp3,000,000;2024
1958;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp3,000,000;2024
1959;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp3,000,000;2024
1960;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp500,000;2024
1961;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp500,000;2024
1962;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp500,000;2024
1963;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp500,000;2024
1964;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp700,000;2024
1965;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp700,000;2024
1966;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp700,000;2024
1967;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp700,000;2024
1968;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp1,000,000;2024
1969;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp1,000,000;2024
1970;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp1,000,000;2024
1971;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp1,000,000;2024
1972;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp600,000;2024
1973;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp600,000;2024
1974;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp600,000;2024
1975;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp600,000;2024
1976;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp400,000;2024
1977;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp400,000;2024
1978;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp400,000;2024
1979;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp400,000;2024
1980;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp1,000,000;2024
1981;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp1,000,000;2024
1982;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp1,000,000;2024
1983;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp1,000,000;2024
1984;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp800,000;2024
1985;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp800,000;2024
1986;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp800,000;2024
1987;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp800,000;2024
1988;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp3,000,000;2024
1989;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp3,000,000;2024
1990;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp3,000,000;2024
1991;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp3,000,000;2024
1992;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp700,000;2024
1993;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp700,000;2024
1994;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp700,000;2024
1995;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp700,000;2024
1996;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp600,000;2024
1997;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp600,000;2024
1998;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp600,000;2024
1999;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp600,000;2024
2000;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp3,000,000;2024
2001;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp3,000,000;2024
2002;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp3,000,000;2024
2003;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp3,000,000;2024
2004;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp3,000,000;2024
2005;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp3,000,000;2024
2006;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp3,000,000;2024
2007;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp3,000,000;2024
2008;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp700,000;2024
2009;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp700,000;2024
2010;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp700,000;2024
2011;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp700,000;2024
2012;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp800,000;2024
2013;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp800,000;2024
2014;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp800,000;2024
2015;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp800,000;2024
2016;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp700,000;2024
2017;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp700,000;2024
2018;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp700,000;2024
2019;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp700,000;2024
2020;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp800,000;2024
2021;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp800,000;2024
2022;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp800,000;2024
2023;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp800,000;2024
2024;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp400,000;2024
2025;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp400,000;2024
2026;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp400,000;2024
2027;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp400,000;2024
2028;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp8,000,000;2024
2029;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp8,000,000;2024
2030;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp8,000,000;2024
2031;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp8,000,000;2024
2032;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp20,000,000;2024
2033;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp20,000,000;2024
2034;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp20,000,000;2024
2035;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp20,000,000;2024
2036;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp18,000,000;2024
2037;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp18,000,000;2024
2038;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp18,000,000;2024
2039;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp18,000,000;2024
2040;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp1,000,000;2024
2041;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp1,000,000;2024
2042;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp1,000,000;2024
2043;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp1,000,000;2024
2044;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp800,000;2024
2045;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp800,000;2024
2046;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp800,000;2024
2047;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp800,000;2024
2048;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp400,000;2024
2049;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp400,000;2024
2050;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp400,000;2024
2051;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp400,000;2024
2052;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp800,000;2024
2053;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp800,000;2024
2054;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp800,000;2024
2055;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp800,000;2024
2056;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp400,000;2024
2057;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp400,000;2024
2058;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp400,000;2024
2059;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp400,000;2024
2060;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp600,000;2024
2061;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp600,000;2024
2062;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp600,000;2024
2063;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp600,000;2024
2064;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp400,000;2024
2065;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp400,000;2024
2066;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp400,000;2024
2067;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp400,000;2024
2068;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp600,000;2024
2069;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp600,000;2024
2070;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp600,000;2024
2071;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp600,000;2024
2072;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp2,000,000;2024
2073;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp2,000,000;2024
2074;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp2,000,000;2024
2075;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp2,000,000;2024
2076;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp2,000,000;2024
2077;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp2,000,000;2024
2078;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp2,000,000;2024
2079;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp2,000,000;2024
2080;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp6,000,000;2024
2081;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp6,000,000;2024
2082;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp6,000,000;2024
2083;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp6,000,000;2024
2084;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp1,500,000;2024
2085;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp1,500,000;2024
2086;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp1,500,000;2024
2087;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp1,500,000;2024
2088;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp500,000;2024
2089;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp500,000;2024
2090;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp500,000;2024
2091;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp500,000;2024
2092;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp17,000,000;2024
2093;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp17,000,000;2024
2094;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp17,000,000;2024
2095;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp17,000,000;2024
2096;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp15,000,000;2024
2097;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp15,000,000;2024
2098;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp15,000,000;2024
2099;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp15,000,000;2024
2100;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp12,000,000;2024
2101;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp12,000,000;2024
2102;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp12,000,000;2024
2103;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp12,000,000;2024
2104;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp700,000;2024
2105;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp700,000;2024
2106;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp700,000;2024
2107;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp700,000;2024
2108;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp1,000,000;2024
2109;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp1,000,000;2024
2110;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp1,000,000;2024
2111;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp1,000,000;2024
2112;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp500,000;2024
2113;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp500,000;2024
2114;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp500,000;2024
2115;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp500,000;2024
2116;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp1,000,000;2024
2117;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp1,000,000;2024
2118;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp1,000,000;2024
2119;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp1,000,000;2024
2120;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp1,000,000;2024
2121;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp1,000,000;2024
2122;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp1,000,000;2024
2123;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp1,000,000;2024
2124;15;JAMBI;1504;150403;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2125;15;JAMBI;1504;150403;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2126;15;JAMBI;1504;150403;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2127;15;JAMBI;1504;150403;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2128;15;JAMBI;1504;150403;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2129;15;JAMBI;1504;150403;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2130;15;JAMBI;1504;150403;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2131;15;JAMBI;1504;150403;23/09/2024;MENGUNGSI;JIWA;2; Rp-   ;2024
2132;15;JAMBI;1504;150403;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2133;15;JAMBI;1504;150403;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2134;15;JAMBI;1504;150403;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2135;15;JAMBI;1504;150403;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2136;15;JAMBI;1504;150403;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2137;15;JAMBI;1504;150403;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2138;15;JAMBI;1504;150403;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2139;15;JAMBI;1504;150403;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2140;15;JAMBI;1504;150403;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2141;15;JAMBI;1504;150403;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2142;15;JAMBI;1504;150403;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2143;15;JAMBI;1504;150403;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2144;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2145;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2146;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2147;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2148;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2149;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2150;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2151;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2152;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2153;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2154;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2155;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2156;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2157;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2158;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2159;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2160;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2161;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2162;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2163;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2164;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2165;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;5; Rp-   ;2024
2166;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2167;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2168;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2169;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2170;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2171;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2172;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2173;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2174;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2175;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2176;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2177;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2178;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2179;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2180;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2181;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2182;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2183;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2184;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2185;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2186;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2187;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2188;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2189;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2190;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2191;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2192;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2193;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2194;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2195;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2196;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2197;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2198;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2199;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2200;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2201;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2202;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2203;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2204;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2205;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2206;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2207;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2208;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2209;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2210;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2211;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2212;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2213;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2214;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2215;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2216;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2217;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2218;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2219;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2220;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2221;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2222;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2223;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2224;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2225;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2226;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2227;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2228;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2229;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2230;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2231;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2232;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
2233;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
2234;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2235;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2236;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
