NO;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;satuan;semester;jumlah_penduduk;tahun
840;15;JAMBI;1502;150222;PEREKAMAN KTP;BELUM REKAM;JIWA;2;25;2023
841;15;JAMBI;1502;150223;PEREKAMAN KTP;WAJIB KTP;JIWA;2;7222;2023
842;15;JAMBI;1502;150223;PEREKAMAN KTP;REKAM KTP;JIWA;2;7188;2023
843;15;JAMBI;1502;150223;PEREKAMAN KTP;BELUM REKAM;JIWA;2;34;2023
844;15;JAMBI;1502;150224;PEREKAMAN KTP;WAJIB KTP;JIWA;2;3842;2023
845;15;JAMBI;1502;150224;PEREKAMAN KTP;REKAM KTP;JIWA;2;3824;2023
846;15;JAMBI;1502;150224;PEREKAMAN KTP;BELUM REKAM;JIWA;2;18;2023
847;15;JAMBI;1503;150301;PEREKAMAN KTP;WAJIB KTP;JIWA;2;14138;2023
848;15;JAMBI;1503;150301;PEREKAMAN KTP;REKAM KTP;JIWA;2;13809;2023
849;15;JAMBI;1503;150301;PEREKAMAN KTP;BELUM REKAM;JIWA;2;329;2023
850;15;JAMBI;1503;150302;PEREKAMAN KTP;WAJIB KTP;JIWA;2;13454;2023
851;15;JAMBI;1503;150302;PEREKAMAN KTP;REKAM KTP;JIWA;2;13203;2023
852;15;JAMBI;1503;150302;PEREKAMAN KTP;BELUM REKAM;JIWA;2;251;2023
853;15;JAMBI;1503;150303;PEREKAMAN KTP;WAJIB KTP;JIWA;2;41627;2023
854;15;JAMBI;1503;150303;PEREKAMAN KTP;REKAM KTP;JIWA;2;40821;2023
855;15;JAMBI;1503;150303;PEREKAMAN KTP;BELUM REKAM;JIWA;2;806;2023
856;15;JAMBI;1503;150304;PEREKAMAN KTP;WAJIB KTP;JIWA;2;18327;2023
857;15;JAMBI;1503;150304;PEREKAMAN KTP;REKAM KTP;JIWA;2;17941;2023
858;15;JAMBI;1503;150304;PEREKAMAN KTP;BELUM REKAM;JIWA;2;386;2023
859;15;JAMBI;1503;150305;PEREKAMAN KTP;WAJIB KTP;JIWA;2;25395;2023
860;15;JAMBI;1503;150305;PEREKAMAN KTP;REKAM KTP;JIWA;2;24876;2023
861;15;JAMBI;1503;150305;PEREKAMAN KTP;BELUM REKAM;JIWA;2;519;2023
862;15;JAMBI;1503;150306;PEREKAMAN KTP;WAJIB KTP;JIWA;2;17914;2023
863;15;JAMBI;1503;150306;PEREKAMAN KTP;REKAM KTP;JIWA;2;17568;2023
864;15;JAMBI;1503;150306;PEREKAMAN KTP;BELUM REKAM;JIWA;2;346;2023
865;15;JAMBI;1503;150307;PEREKAMAN KTP;WAJIB KTP;JIWA;2;19291;2023
866;15;JAMBI;1503;150307;PEREKAMAN KTP;REKAM KTP;JIWA;2;18898;2023
867;15;JAMBI;1503;150307;PEREKAMAN KTP;BELUM REKAM;JIWA;2;393;2023
868;15;JAMBI;1503;150308;PEREKAMAN KTP;WAJIB KTP;JIWA;2;15549;2023
869;15;JAMBI;1503;150308;PEREKAMAN KTP;REKAM KTP;JIWA;2;15275;2023
870;15;JAMBI;1503;150308;PEREKAMAN KTP;BELUM REKAM;JIWA;2;274;2023
871;15;JAMBI;1503;150309;PEREKAMAN KTP;WAJIB KTP;JIWA;2;30318;2023
872;15;JAMBI;1503;150309;PEREKAMAN KTP;REKAM KTP;JIWA;2;29677;2023
873;15;JAMBI;1503;150309;PEREKAMAN KTP;BELUM REKAM;JIWA;2;641;2023
874;15;JAMBI;1503;150310;PEREKAMAN KTP;WAJIB KTP;JIWA;2;9851;2023
875;15;JAMBI;1503;150310;PEREKAMAN KTP;REKAM KTP;JIWA;2;9624;2023
876;15;JAMBI;1503;150310;PEREKAMAN KTP;BELUM REKAM;JIWA;2;227;2023
877;15;JAMBI;1503;150311;PEREKAMAN KTP;WAJIB KTP;JIWA;2;9846;2023
878;15;JAMBI;1503;150311;PEREKAMAN KTP;REKAM KTP;JIWA;2;9689;2023
879;15;JAMBI;1503;150311;PEREKAMAN KTP;BELUM REKAM;JIWA;2;157;2023
880;15;JAMBI;1504;150401;PEREKAMAN KTP;WAJIB KTP;JIWA;2;24714;2023
881;15;JAMBI;1504;150401;PEREKAMAN KTP;REKAM KTP;JIWA;2;23139;2023
882;15;JAMBI;1504;150401;PEREKAMAN KTP;BELUM REKAM;JIWA;2;1575;2023
883;15;JAMBI;1504;150402;PEREKAMAN KTP;WAJIB KTP;JIWA;2;25470;2023
884;15;JAMBI;1504;150402;PEREKAMAN KTP;REKAM KTP;JIWA;2;24097;2023
885;15;JAMBI;1504;150402;PEREKAMAN KTP;BELUM REKAM;JIWA;2;1373;2023
886;15;JAMBI;1504;150403;PEREKAMAN KTP;WAJIB KTP;JIWA;2;52076;2023
887;15;JAMBI;1504;150403;PEREKAMAN KTP;REKAM KTP;JIWA;2;49413;2023
888;15;JAMBI;1504;150403;PEREKAMAN KTP;BELUM REKAM;JIWA;2;2663;2023
889;15;JAMBI;1504;150404;PEREKAMAN KTP;WAJIB KTP;JIWA;2;23646;2023
890;15;JAMBI;1504;150404;PEREKAMAN KTP;REKAM KTP;JIWA;2;21837;2023
891;15;JAMBI;1504;150404;PEREKAMAN KTP;BELUM REKAM;JIWA;2;1809;2023
892;15;JAMBI;1504;150405;PEREKAMAN KTP;WAJIB KTP;JIWA;2;27881;2023
893;15;JAMBI;1504;150405;PEREKAMAN KTP;REKAM KTP;JIWA;2;26343;2023
894;15;JAMBI;1504;150405;PEREKAMAN KTP;BELUM REKAM;JIWA;2;1538;2023
895;15;JAMBI;1504;150406;PEREKAMAN KTP;WAJIB KTP;JIWA;2;27986;2023
896;15;JAMBI;1504;150406;PEREKAMAN KTP;REKAM KTP;JIWA;2;24930;2023
897;15;JAMBI;1504;150406;PEREKAMAN KTP;BELUM REKAM;JIWA;2;3056;2023
898;15;JAMBI;1504;150407;PEREKAMAN KTP;WAJIB KTP;JIWA;2;31651;2023
899;15;JAMBI;1504;150407;PEREKAMAN KTP;REKAM KTP;JIWA;2;29029;2023
900;15;JAMBI;1504;150407;PEREKAMAN KTP;BELUM REKAM;JIWA;2;2622;2023
901;15;JAMBI;1504;150408;PEREKAMAN KTP;WAJIB KTP;JIWA;2;11695;2023
902;15;JAMBI;1504;150408;PEREKAMAN KTP;REKAM KTP;JIWA;2;11140;2023
903;15;JAMBI;1504;150408;PEREKAMAN KTP;BELUM REKAM;JIWA;2;555;2023
904;15;JAMBI;1505;150501;PEREKAMAN KTP;WAJIB KTP;JIWA;2;53181;2023
905;15;JAMBI;1505;150501;PEREKAMAN KTP;REKAM KTP;JIWA;2;52972;2023
906;15;JAMBI;1505;150501;PEREKAMAN KTP;BELUM REKAM;JIWA;2;209;2023
907;15;JAMBI;1505;150502;PEREKAMAN KTP;WAJIB KTP;JIWA;2;35065;2023
908;15;JAMBI;1505;150502;PEREKAMAN KTP;REKAM KTP;JIWA;2;34934;2023
909;15;JAMBI;1505;150502;PEREKAMAN KTP;BELUM REKAM;JIWA;2;131;2023
910;15;JAMBI;1505;150503;PEREKAMAN KTP;WAJIB KTP;JIWA;2;19438;2023
911;15;JAMBI;1505;150503;PEREKAMAN KTP;REKAM KTP;JIWA;2;19365;2023
912;15;JAMBI;1505;150503;PEREKAMAN KTP;BELUM REKAM;JIWA;2;73;2023
913;15;JAMBI;1505;150504;PEREKAMAN KTP;WAJIB KTP;JIWA;2;17326;2023
914;15;JAMBI;1505;150504;PEREKAMAN KTP;REKAM KTP;JIWA;2;17246;2023
915;15;JAMBI;1505;150504;PEREKAMAN KTP;BELUM REKAM;JIWA;2;80;2023
916;15;JAMBI;1505;150505;PEREKAMAN KTP;WAJIB KTP;JIWA;2;32385;2023
917;15;JAMBI;1505;150505;PEREKAMAN KTP;REKAM KTP;JIWA;2;32258;2023
918;15;JAMBI;1505;150505;PEREKAMAN KTP;BELUM REKAM;JIWA;2;127;2023
919;15;JAMBI;1505;150506;PEREKAMAN KTP;WAJIB KTP;JIWA;2;46140;2023
920;15;JAMBI;1505;150506;PEREKAMAN KTP;REKAM KTP;JIWA;2;45993;2023
921;15;JAMBI;1505;150506;PEREKAMAN KTP;BELUM REKAM;JIWA;2;147;2023
922;15;JAMBI;1505;150507;PEREKAMAN KTP;WAJIB KTP;JIWA;2;22570;2023
923;15;JAMBI;1505;150507;PEREKAMAN KTP;REKAM KTP;JIWA;2;22479;2023
924;15;JAMBI;1505;150507;PEREKAMAN KTP;BELUM REKAM;JIWA;2;91;2023
925;15;JAMBI;1505;150508;PEREKAMAN KTP;WAJIB KTP;JIWA;2;55711;2023
926;15;JAMBI;1505;150508;PEREKAMAN KTP;REKAM KTP;JIWA;2;55530;2023
927;15;JAMBI;1505;150508;PEREKAMAN KTP;BELUM REKAM;JIWA;2;181;2023
928;15;JAMBI;1505;150509;PEREKAMAN KTP;WAJIB KTP;JIWA;2;10670;2023
929;15;JAMBI;1505;150509;PEREKAMAN KTP;REKAM KTP;JIWA;2;10638;2023
930;15;JAMBI;1505;150509;PEREKAMAN KTP;BELUM REKAM;JIWA;2;32;2023
931;15;JAMBI;1505;150510;PEREKAMAN KTP;WAJIB KTP;JIWA;2;13062;2023
932;15;JAMBI;1505;150510;PEREKAMAN KTP;REKAM KTP;JIWA;2;13006;2023
933;15;JAMBI;1505;150510;PEREKAMAN KTP;BELUM REKAM;JIWA;2;56;2023
934;15;JAMBI;1505;150511;PEREKAMAN KTP;WAJIB KTP;JIWA;2;10423;2023
935;15;JAMBI;1505;150511;PEREKAMAN KTP;REKAM KTP;JIWA;2;10389;2023
936;15;JAMBI;1505;150511;PEREKAMAN KTP;BELUM REKAM;JIWA;2;34;2023
937;15;JAMBI;1506;150601;PEREKAMAN KTP;WAJIB KTP;JIWA;2;10774;2023
938;15;JAMBI;1506;150601;PEREKAMAN KTP;REKAM KTP;JIWA;2;10480;2023
939;15;JAMBI;1506;150601;PEREKAMAN KTP;BELUM REKAM;JIWA;2;294;2023
940;15;JAMBI;1506;150602;PEREKAMAN KTP;WAJIB KTP;JIWA;2;55190;2023
941;15;JAMBI;1506;150602;PEREKAMAN KTP;REKAM KTP;JIWA;2;53584;2023
942;15;JAMBI;1506;150602;PEREKAMAN KTP;BELUM REKAM;JIWA;2;1606;2023
943;15;JAMBI;1506;150603;PEREKAMAN KTP;WAJIB KTP;JIWA;2;20119;2023
944;15;JAMBI;1506;150603;PEREKAMAN KTP;REKAM KTP;JIWA;2;19451;2023
945;15;JAMBI;1506;150603;PEREKAMAN KTP;BELUM REKAM;JIWA;2;668;2023
946;15;JAMBI;1506;150604;PEREKAMAN KTP;WAJIB KTP;JIWA;2;22208;2023
947;15;JAMBI;1506;150604;PEREKAMAN KTP;REKAM KTP;JIWA;2;21637;2023
948;15;JAMBI;1506;150604;PEREKAMAN KTP;BELUM REKAM;JIWA;2;571;2023
949;15;JAMBI;1506;150605;PEREKAMAN KTP;WAJIB KTP;JIWA;2;11771;2023
950;15;JAMBI;1506;150605;PEREKAMAN KTP;REKAM KTP;JIWA;2;11425;2023
951;15;JAMBI;1506;150605;PEREKAMAN KTP;BELUM REKAM;JIWA;2;346;2023
952;15;JAMBI;1506;150606;PEREKAMAN KTP;WAJIB KTP;JIWA;2;25817;2023
953;15;JAMBI;1506;150606;PEREKAMAN KTP;REKAM KTP;JIWA;2;24889;2023
954;15;JAMBI;1506;150606;PEREKAMAN KTP;BELUM REKAM;JIWA;2;928;2023
955;15;JAMBI;1506;150607;PEREKAMAN KTP;WAJIB KTP;JIWA;2;24223;2023
956;15;JAMBI;1506;150607;PEREKAMAN KTP;REKAM KTP;JIWA;2;23278;2023
957;15;JAMBI;1506;150607;PEREKAMAN KTP;BELUM REKAM;JIWA;2;945;2023
958;15;JAMBI;1506;150608;PEREKAMAN KTP;WAJIB KTP;JIWA;2;11497;2023
959;15;JAMBI;1506;150608;PEREKAMAN KTP;REKAM KTP;JIWA;2;11156;2023
960;15;JAMBI;1506;150608;PEREKAMAN KTP;BELUM REKAM;JIWA;2;341;2023
961;15;JAMBI;1506;150609;PEREKAMAN KTP;WAJIB KTP;JIWA;2;7651;2023
962;15;JAMBI;1506;150609;PEREKAMAN KTP;REKAM KTP;JIWA;2;7386;2023
963;15;JAMBI;1506;150609;PEREKAMAN KTP;BELUM REKAM;JIWA;2;265;2023
964;15;JAMBI;1506;150610;PEREKAMAN KTP;WAJIB KTP;JIWA;2;7015;2023
965;15;JAMBI;1506;150610;PEREKAMAN KTP;REKAM KTP;JIWA;2;6823;2023
966;15;JAMBI;1506;150610;PEREKAMAN KTP;BELUM REKAM;JIWA;2;192;2023
967;15;JAMBI;1506;150611;PEREKAMAN KTP;WAJIB KTP;JIWA;2;14307;2023
968;15;JAMBI;1506;150611;PEREKAMAN KTP;REKAM KTP;JIWA;2;13959;2023
969;15;JAMBI;1506;150611;PEREKAMAN KTP;BELUM REKAM;JIWA;2;348;2023
970;15;JAMBI;1506;150612;PEREKAMAN KTP;WAJIB KTP;JIWA;2;10426;2023
971;15;JAMBI;1506;150612;PEREKAMAN KTP;REKAM KTP;JIWA;2;10108;2023
972;15;JAMBI;1506;150612;PEREKAMAN KTP;BELUM REKAM;JIWA;2;318;2023
973;15;JAMBI;1506;150613;PEREKAMAN KTP;WAJIB KTP;JIWA;2;19140;2023
974;15;JAMBI;1506;150613;PEREKAMAN KTP;REKAM KTP;JIWA;2;18593;2023
975;15;JAMBI;1506;150613;PEREKAMAN KTP;BELUM REKAM;JIWA;2;547;2023
976;15;JAMBI;1507;150701;PEREKAMAN KTP;WAJIB KTP;JIWA;2;25041;2023
977;15;JAMBI;1507;150701;PEREKAMAN KTP;REKAM KTP;JIWA;2;24592;2023
978;15;JAMBI;1507;150701;PEREKAMAN KTP;BELUM REKAM;JIWA;2;449;2023
979;15;JAMBI;1507;150702;PEREKAMAN KTP;WAJIB KTP;JIWA;2;20192;2023
980;15;JAMBI;1507;150702;PEREKAMAN KTP;REKAM KTP;JIWA;2;19814;2023
981;15;JAMBI;1507;150702;PEREKAMAN KTP;BELUM REKAM;JIWA;2;378;2023
982;15;JAMBI;1507;150703;PEREKAMAN KTP;WAJIB KTP;JIWA;2;20275;2023
983;15;JAMBI;1507;150703;PEREKAMAN KTP;REKAM KTP;JIWA;2;19883;2023
984;15;JAMBI;1507;150703;PEREKAMAN KTP;BELUM REKAM;JIWA;2;392;2023
985;15;JAMBI;1507;150704;PEREKAMAN KTP;WAJIB KTP;JIWA;2;19513;2023
986;15;JAMBI;1507;150704;PEREKAMAN KTP;REKAM KTP;JIWA;2;19173;2023
987;15;JAMBI;1507;150704;PEREKAMAN KTP;BELUM REKAM;JIWA;2;340;2023
988;15;JAMBI;1507;150705;PEREKAMAN KTP;WAJIB KTP;JIWA;2;10338;2023
989;15;JAMBI;1507;150705;PEREKAMAN KTP;REKAM KTP;JIWA;2;10160;2023
990;15;JAMBI;1507;150705;PEREKAMAN KTP;BELUM REKAM;JIWA;2;178;2023
991;15;JAMBI;1507;150706;PEREKAMAN KTP;WAJIB KTP;JIWA;2;12975;2023
992;15;JAMBI;1507;150706;PEREKAMAN KTP;REKAM KTP;JIWA;2;12737;2023
993;15;JAMBI;1507;150706;PEREKAMAN KTP;BELUM REKAM;JIWA;2;238;2023
994;15;JAMBI;1507;150707;PEREKAMAN KTP;WAJIB KTP;JIWA;2;16828;2023
995;15;JAMBI;1507;150707;PEREKAMAN KTP;REKAM KTP;JIWA;2;16475;2023
996;15;JAMBI;1507;150707;PEREKAMAN KTP;BELUM REKAM;JIWA;2;353;2023
997;15;JAMBI;1507;150708;PEREKAMAN KTP;WAJIB KTP;JIWA;2;11317;2023
998;15;JAMBI;1507;150708;PEREKAMAN KTP;REKAM KTP;JIWA;2;11131;2023
999;15;JAMBI;1507;150708;PEREKAMAN KTP;BELUM REKAM;JIWA;2;186;2023
1000;15;JAMBI;1507;150709;PEREKAMAN KTP;WAJIB KTP;JIWA;2;12804;2023
1001;15;JAMBI;1507;150709;PEREKAMAN KTP;REKAM KTP;JIWA;2;12557;2023
1002;15;JAMBI;1507;150709;PEREKAMAN KTP;BELUM REKAM;JIWA;2;247;2023
1003;15;JAMBI;1507;150710;PEREKAMAN KTP;WAJIB KTP;JIWA;2;20236;2023
1004;15;JAMBI;1507;150710;PEREKAMAN KTP;REKAM KTP;JIWA;2;19855;2023
1005;15;JAMBI;1507;150710;PEREKAMAN KTP;BELUM REKAM;JIWA;2;381;2023
1006;15;JAMBI;1507;150711;PEREKAMAN KTP;WAJIB KTP;JIWA;2;8034;2023
1007;15;JAMBI;1507;150711;PEREKAMAN KTP;REKAM KTP;JIWA;2;7880;2023
1008;15;JAMBI;1507;150711;PEREKAMAN KTP;BELUM REKAM;JIWA;2;154;2023
1009;15;JAMBI;1508;150801;PEREKAMAN KTP;WAJIB KTP;JIWA;2;11378;2023
1010;15;JAMBI;1508;150801;PEREKAMAN KTP;REKAM KTP;JIWA;2;11218;2023
1011;15;JAMBI;1508;150801;PEREKAMAN KTP;BELUM REKAM;JIWA;2;160;2023
1012;15;JAMBI;1508;150802;PEREKAMAN KTP;WAJIB KTP;JIWA;2;7592;2023
1013;15;JAMBI;1508;150802;PEREKAMAN KTP;REKAM KTP;JIWA;2;7455;2023
1014;15;JAMBI;1508;150802;PEREKAMAN KTP;BELUM REKAM;JIWA;2;137;2023
1015;15;JAMBI;1508;150803;PEREKAMAN KTP;WAJIB KTP;JIWA;2;15169;2023
1016;15;JAMBI;1508;150803;PEREKAMAN KTP;REKAM KTP;JIWA;2;14979;2023
1017;15;JAMBI;1508;150803;PEREKAMAN KTP;BELUM REKAM;JIWA;2;190;2023
1018;15;JAMBI;1508;150804;PEREKAMAN KTP;WAJIB KTP;JIWA;2;13792;2023
1019;15;JAMBI;1508;150804;PEREKAMAN KTP;REKAM KTP;JIWA;2;13621;2023
1020;15;JAMBI;1508;150804;PEREKAMAN KTP;BELUM REKAM;JIWA;2;171;2023
1021;15;JAMBI;1508;150805;PEREKAMAN KTP;WAJIB KTP;JIWA;2;17763;2023
1022;15;JAMBI;1508;150805;PEREKAMAN KTP;REKAM KTP;JIWA;2;17502;2023
1023;15;JAMBI;1508;150805;PEREKAMAN KTP;BELUM REKAM;JIWA;2;261;2023
1024;15;JAMBI;1508;150806;PEREKAMAN KTP;WAJIB KTP;JIWA;2;25228;2023
1025;15;JAMBI;1508;150806;PEREKAMAN KTP;REKAM KTP;JIWA;2;24864;2023
1026;15;JAMBI;1508;150806;PEREKAMAN KTP;BELUM REKAM;JIWA;2;364;2023
1027;15;JAMBI;1508;150807;PEREKAMAN KTP;WAJIB KTP;JIWA;2;12261;2023
1028;15;JAMBI;1508;150807;PEREKAMAN KTP;REKAM KTP;JIWA;2;12100;2023
1029;15;JAMBI;1508;150807;PEREKAMAN KTP;BELUM REKAM;JIWA;2;161;2023
1030;15;JAMBI;1508;150808;PEREKAMAN KTP;WAJIB KTP;JIWA;2;11215;2023
1031;15;JAMBI;1508;150808;PEREKAMAN KTP;REKAM KTP;JIWA;2;11048;2023
1032;15;JAMBI;1508;150808;PEREKAMAN KTP;BELUM REKAM;JIWA;2;167;2023
1033;15;JAMBI;1508;150809;PEREKAMAN KTP;WAJIB KTP;JIWA;2;37477;2023
1034;15;JAMBI;1508;150809;PEREKAMAN KTP;REKAM KTP;JIWA;2;36991;2023
1035;15;JAMBI;1508;150809;PEREKAMAN KTP;BELUM REKAM;JIWA;2;486;2023
1036;15;JAMBI;1508;150810;PEREKAMAN KTP;WAJIB KTP;JIWA;2;10287;2023
1037;15;JAMBI;1508;150810;PEREKAMAN KTP;REKAM KTP;JIWA;2;10157;2023
1038;15;JAMBI;1508;150810;PEREKAMAN KTP;BELUM REKAM;JIWA;2;130;2023
1039;15;JAMBI;1508;150811;PEREKAMAN KTP;WAJIB KTP;JIWA;2;18964;2023
1040;15;JAMBI;1508;150811;PEREKAMAN KTP;REKAM KTP;JIWA;2;18724;2023
1041;15;JAMBI;1508;150811;PEREKAMAN KTP;BELUM REKAM;JIWA;2;240;2023
1042;15;JAMBI;1508;150812;PEREKAMAN KTP;WAJIB KTP;JIWA;2;19430;2023
1043;15;JAMBI;1508;150812;PEREKAMAN KTP;REKAM KTP;JIWA;2;19195;2023
1044;15;JAMBI;1508;150812;PEREKAMAN KTP;BELUM REKAM;JIWA;2;235;2023
1045;15;JAMBI;1508;150813;PEREKAMAN KTP;WAJIB KTP;JIWA;2;23558;2023
1046;15;JAMBI;1508;150813;PEREKAMAN KTP;REKAM KTP;JIWA;2;23256;2023
1047;15;JAMBI;1508;150813;PEREKAMAN KTP;BELUM REKAM;JIWA;2;302;2023
1048;15;JAMBI;1508;150814;PEREKAMAN KTP;WAJIB KTP;JIWA;2;6975;2023
1049;15;JAMBI;1508;150814;PEREKAMAN KTP;REKAM KTP;JIWA;2;6843;2023
1050;15;JAMBI;1508;150814;PEREKAMAN KTP;BELUM REKAM;JIWA;2;132;2023
1051;15;JAMBI;1508;150815;PEREKAMAN KTP;WAJIB KTP;JIWA;2;6445;2023
1052;15;JAMBI;1508;150815;PEREKAMAN KTP;REKAM KTP;JIWA;2;6374;2023
1053;15;JAMBI;1508;150815;PEREKAMAN KTP;BELUM REKAM;JIWA;2;71;2023
1054;15;JAMBI;1508;150816;PEREKAMAN KTP;WAJIB KTP;JIWA;2;7961;2023
1055;15;JAMBI;1508;150816;PEREKAMAN KTP;REKAM KTP;JIWA;2;7880;2023
1056;15;JAMBI;1508;150816;PEREKAMAN KTP;BELUM REKAM;JIWA;2;81;2023
1057;15;JAMBI;1508;150817;PEREKAMAN KTP;WAJIB KTP;JIWA;2;18171;2023
1058;15;JAMBI;1508;150817;PEREKAMAN KTP;REKAM KTP;JIWA;2;17888;2023
1059;15;JAMBI;1508;150817;PEREKAMAN KTP;BELUM REKAM;JIWA;2;283;2023
1060;15;JAMBI;1509;150901;PEREKAMAN KTP;WAJIB KTP;JIWA;2;30209;2023
1061;15;JAMBI;1509;150901;PEREKAMAN KTP;REKAM KTP;JIWA;2;30116;2023
1062;15;JAMBI;1509;150901;PEREKAMAN KTP;BELUM REKAM;JIWA;2;93;2023
1063;15;JAMBI;1509;150902;PEREKAMAN KTP;WAJIB KTP;JIWA;2;21874;2023
1064;15;JAMBI;1509;150902;PEREKAMAN KTP;REKAM KTP;JIWA;2;21802;2023
1065;15;JAMBI;1509;150902;PEREKAMAN KTP;BELUM REKAM;JIWA;2;72;2023
1066;15;JAMBI;1509;150903;PEREKAMAN KTP;WAJIB KTP;JIWA;2;25824;2023
1067;15;JAMBI;1509;150903;PEREKAMAN KTP;REKAM KTP;JIWA;2;25728;2023
1068;15;JAMBI;1509;150903;PEREKAMAN KTP;BELUM REKAM;JIWA;2;96;2023
1069;15;JAMBI;1509;150904;PEREKAMAN KTP;WAJIB KTP;JIWA;2;48414;2023
1070;15;JAMBI;1509;150904;PEREKAMAN KTP;REKAM KTP;JIWA;2;48258;2023
1071;15;JAMBI;1509;150904;PEREKAMAN KTP;BELUM REKAM;JIWA;2;156;2023
1072;15;JAMBI;1509;150905;PEREKAMAN KTP;WAJIB KTP;JIWA;2;18471;2023
1073;15;JAMBI;1509;150905;PEREKAMAN KTP;REKAM KTP;JIWA;2;18423;2023
1074;15;JAMBI;1509;150905;PEREKAMAN KTP;BELUM REKAM;JIWA;2;48;2023
1075;15;JAMBI;1509;150906;PEREKAMAN KTP;WAJIB KTP;JIWA;2;14746;2023
1076;15;JAMBI;1509;150906;PEREKAMAN KTP;REKAM KTP;JIWA;2;14697;2023
1077;15;JAMBI;1509;150906;PEREKAMAN KTP;BELUM REKAM;JIWA;2;49;2023
1078;15;JAMBI;1509;150907;PEREKAMAN KTP;WAJIB KTP;JIWA;2;28872;2023
1079;15;JAMBI;1509;150907;PEREKAMAN KTP;REKAM KTP;JIWA;2;28792;2023
1080;15;JAMBI;1509;150907;PEREKAMAN KTP;BELUM REKAM;JIWA;2;80;2023
1081;15;JAMBI;1509;150908;PEREKAMAN KTP;WAJIB KTP;JIWA;2;18140;2023
1082;15;JAMBI;1509;150908;PEREKAMAN KTP;REKAM KTP;JIWA;2;18083;2023
1083;15;JAMBI;1509;150908;PEREKAMAN KTP;BELUM REKAM;JIWA;2;57;2023
1084;15;JAMBI;1509;150909;PEREKAMAN KTP;WAJIB KTP;JIWA;2;20089;2023
1085;15;JAMBI;1509;150909;PEREKAMAN KTP;REKAM KTP;JIWA;2;20031;2023
1086;15;JAMBI;1509;150909;PEREKAMAN KTP;BELUM REKAM;JIWA;2;58;2023
1087;15;JAMBI;1509;150910;PEREKAMAN KTP;WAJIB KTP;JIWA;2;7994;2023
1088;15;JAMBI;1509;150910;PEREKAMAN KTP;REKAM KTP;JIWA;2;7971;2023
1089;15;JAMBI;1509;150910;PEREKAMAN KTP;BELUM REKAM;JIWA;2;23;2023
1090;15;JAMBI;1509;150911;PEREKAMAN KTP;WAJIB KTP;JIWA;2;14630;2023
1091;15;JAMBI;1509;150911;PEREKAMAN KTP;REKAM KTP;JIWA;2;14584;2023
1092;15;JAMBI;1509;150911;PEREKAMAN KTP;BELUM REKAM;JIWA;2;46;2023
1093;15;JAMBI;1509;150912;PEREKAMAN KTP;WAJIB KTP;JIWA;2;13579;2023
1094;15;JAMBI;1509;150912;PEREKAMAN KTP;REKAM KTP;JIWA;2;13541;2023
1095;15;JAMBI;1509;150912;PEREKAMAN KTP;BELUM REKAM;JIWA;2;38;2023
1096;15;JAMBI;1571;157101;PEREKAMAN KTP;WAJIB KTP;JIWA;2;40827;2023
1097;15;JAMBI;1571;157101;PEREKAMAN KTP;REKAM KTP;JIWA;2;39956;2023
1098;15;JAMBI;1571;157101;PEREKAMAN KTP;BELUM REKAM;JIWA;2;871;2023
1099;15;JAMBI;1571;157102;PEREKAMAN KTP;WAJIB KTP;JIWA;2;43148;2023
1100;15;JAMBI;1571;157102;PEREKAMAN KTP;REKAM KTP;JIWA;2;42235;2023
1101;15;JAMBI;1571;157102;PEREKAMAN KTP;BELUM REKAM;JIWA;2;913;2023
1102;15;JAMBI;1571;157103;PEREKAMAN KTP;WAJIB KTP;JIWA;2;49643;2023
1103;15;JAMBI;1571;157103;PEREKAMAN KTP;REKAM KTP;JIWA;2;48581;2023
1104;15;JAMBI;1571;157103;PEREKAMAN KTP;BELUM REKAM;JIWA;2;1062;2023
1105;15;JAMBI;1571;157104;PEREKAMAN KTP;WAJIB KTP;JIWA;2;8521;2023
1106;15;JAMBI;1571;157104;PEREKAMAN KTP;REKAM KTP;JIWA;2;8334;2023
1107;15;JAMBI;1571;157104;PEREKAMAN KTP;BELUM REKAM;JIWA;2;187;2023
1108;15;JAMBI;1571;157105;PEREKAMAN KTP;WAJIB KTP;JIWA;2;9692;2023
1109;15;JAMBI;1571;157105;PEREKAMAN KTP;REKAM KTP;JIWA;2;9462;2023
1110;15;JAMBI;1571;157105;PEREKAMAN KTP;BELUM REKAM;JIWA;2;230;2023
1111;15;JAMBI;1571;157106;PEREKAMAN KTP;WAJIB KTP;JIWA;2;9792;2023
1112;15;JAMBI;1571;157106;PEREKAMAN KTP;REKAM KTP;JIWA;2;9561;2023
1113;15;JAMBI;1571;157106;PEREKAMAN KTP;BELUM REKAM;JIWA;2;231;2023
1114;15;JAMBI;1571;157107;PEREKAMAN KTP;WAJIB KTP;JIWA;2;64053;2023
1115;15;JAMBI;1571;157107;PEREKAMAN KTP;REKAM KTP;JIWA;2;62769;2023
1116;15;JAMBI;1571;157107;PEREKAMAN KTP;BELUM REKAM;JIWA;2;1284;2023
1117;15;JAMBI;1571;157108;PEREKAMAN KTP;WAJIB KTP;JIWA;2;44978;2023
1118;15;JAMBI;1571;157108;PEREKAMAN KTP;REKAM KTP;JIWA;2;44023;2023
