id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kategori,data,satuan,semester,jumlah_penduduk,tahun
5902,15,JAMBI,1509,TEBO,150912,MUARA TABIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1937,2023
5903,15,JAMBI,1504,BATANGHARI,150401,MERSAM,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5567,2023
5904,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5630,2023
5905,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,7918,2023
5906,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5622,2023
5907,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5816,2023
5908,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5785,2023
5909,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,6570,2023
5910,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2066,2023
5911,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2735,2023
5912,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2267,2023
5913,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3732,2023
5914,15,JAMBI,1508,BUNGO,150804,JUJUHAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2558,2023
5915,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5732,2023
5916,15,JAMBI,1508,BUNGO,150806,PELEPAT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,8426,2023
5917,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3268,2023
5918,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2840,2023
5919,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,6301,2023
5920,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2643,2023
5921,15,JAMBI,1508,BUNGO,150811,BATHIN III,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,4991,2023
5922,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,4409,2023
5923,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,6035,2023
5924,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1819,2023
5925,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1742,2023
5926,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1802,2023
5927,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5424,2023
5928,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1030,2023
5929,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1734,2023
5930,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1168,2023
5931,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,815,2023
5932,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1932,2023
5933,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1786,2023
5934,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1465,2023
5935,15,JAMBI,1501,KERINCI,150109,KAYU ARO,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3416,2023
5936,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1965,2023
5937,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2131,2023
5938,15,JAMBI,1501,KERINCI,150116,SIULAK,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2220,2023
5939,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1624,2023
5940,15,JAMBI,1501,KERINCI,150118,SIULAK MUKAI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,823,2023
5941,15,JAMBI,1501,KERINCI,150119,KAYU ARO BARAT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2560,2023
5942,15,JAMBI,1501,KERINCI,150120,BUKITKERMAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1790,2023
5943,15,JAMBI,1501,KERINCI,150121,AIR HANGAT BARAT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,931,2023
5944,15,JAMBI,1501,KERINCI,150122,TANAH COGOK,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1067,2023
5945,15,JAMBI,1501,KERINCI,150123,DANAU KERINCI BARAT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1196,2023
5946,15,JAMBI,1571,KOTA JAMBI,157101,TELANAIPURA,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,7012,2023
5947,15,JAMBI,1571,KOTA JAMBI,157102,JAMBI SELATAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,6760,2023
5948,15,JAMBI,1571,KOTA JAMBI,157103,JAMBI TIMUR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,7066,2023
5949,15,JAMBI,1571,KOTA JAMBI,157104,PASAR JAMBI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1259,2023
5950,15,JAMBI,1571,KOTA JAMBI,157105,PELAYANGAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1973,2023
5951,15,JAMBI,1571,KOTA JAMBI,157106,DANAU TELUK,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2066,2023
5952,15,JAMBI,1571,KOTA JAMBI,157107,KOTA BARU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,11318,2023
5953,15,JAMBI,1571,KOTA JAMBI,157108,JELUTUNG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,6997,2023
5954,15,JAMBI,1571,KOTA JAMBI,157109,ALAM BARAJO,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,14901,2023
5955,15,JAMBI,1571,KOTA JAMBI,157110,DANAU SIPIN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5167,2023
5956,15,JAMBI,1571,KOTA JAMBI,157111,PAAL MERAH,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,14786,2023
5957,15,JAMBI,1572,KOTA SUNGAI PENUH,157201,SUNGAI PENUH,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1399,2023
5958,15,JAMBI,1572,KOTA SUNGAI PENUH,157202,PESISIR BUKIT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1497,2023
5959,15,JAMBI,1572,KOTA SUNGAI PENUH,157203,HAMPARAN RAWANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1741,2023
5960,15,JAMBI,1572,KOTA SUNGAI PENUH,157204,TANAH KAMPUNG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1322,2023
5961,15,JAMBI,1572,KOTA SUNGAI PENUH,157205,KUMUN DEBAI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1261,2023
5962,15,JAMBI,1572,KOTA SUNGAI PENUH,157206,PONDOK TINGGI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2413,2023
5963,15,JAMBI,1572,KOTA SUNGAI PENUH,157207,KOTO BARU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1448,2023
5964,15,JAMBI,1572,KOTA SUNGAI PENUH,157208,SUNGAI BUNGKAL,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1403,2023
5965,15,JAMBI,1502,MERANGIN,150201,JANGKAT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2086,2023
5966,15,JAMBI,1502,MERANGIN,150202,BANGKO,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,7714,2023
5967,15,JAMBI,1502,MERANGIN,150203,MUARA SIAU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1561,2023
5968,15,JAMBI,1502,MERANGIN,150204,SUNGAI MANAU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2178,2023
5969,15,JAMBI,1502,MERANGIN,150205,TABIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5375,2023
5970,15,JAMBI,1502,MERANGIN,150206,PAMENANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5071,2023
5971,15,JAMBI,1502,MERANGIN,150207,TABIR ULU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1504,2023
5972,15,JAMBI,1502,MERANGIN,150208,TABIR SELATAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3129,2023
5973,15,JAMBI,1502,MERANGIN,150209,LEMBAH MASURAI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3056,2023
5974,15,JAMBI,1502,MERANGIN,150210,BANGKO BARAT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1826,2023
5975,15,JAMBI,1502,MERANGIN,150211,NALO TANTAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3273,2023
5976,15,JAMBI,1502,MERANGIN,150212,BATANG MASUMAI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1904,2023
5977,15,JAMBI,1502,MERANGIN,150213,PAMENANG BARAT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2791,2023
5978,15,JAMBI,1502,MERANGIN,150214,TABIR ILIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1691,2023
5979,15,JAMBI,1502,MERANGIN,150215,TABIR TIMUR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1360,2023
5980,15,JAMBI,1502,MERANGIN,150216,RENAH PEMBARAP,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2657,2023
5981,15,JAMBI,1502,MERANGIN,150217,PANGKALAN JAMBU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1128,2023
5982,15,JAMBI,1502,MERANGIN,150218,JANGKAT TIMUR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2070,2023
5983,15,JAMBI,1502,MERANGIN,150219,RENAH PAMENANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2299,2023
5984,15,JAMBI,1502,MERANGIN,150220,PAMENANG SELATAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1766,2023
5985,15,JAMBI,1502,MERANGIN,150221,MARGO TABIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1877,2023
5986,15,JAMBI,1502,MERANGIN,150222,TABIR LINTAS,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1250,2023
5987,15,JAMBI,1502,MERANGIN,150223,TABIR BARAT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1740,2023
5988,15,JAMBI,1502,MERANGIN,150224,TIANG PUMPUNG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,732,2023
5989,15,JAMBI,1505,MUARO JAMBI,150501,JAMBI LUAR KOTA,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,10292,2023
5990,15,JAMBI,1505,MUARO JAMBI,150502,SEKERNAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,7734,2023
5991,15,JAMBI,1505,MUARO JAMBI,150503,KUMPEH,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,4226,2023
5992,15,JAMBI,1505,MUARO JAMBI,150504,MARO SEBO,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3285,2023
5993,15,JAMBI,1505,MUARO JAMBI,150505,MESTONG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,7218,2023
5994,15,JAMBI,1505,MUARO JAMBI,150506,KUMPEH ULU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,9656,2023
5995,15,JAMBI,1505,MUARO JAMBI,150507,SUNGAI BAHAR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3305,2023
5996,15,JAMBI,1505,MUARO JAMBI,150508,SUNGAI GELAM,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,10882,2023
5997,15,JAMBI,1505,MUARO JAMBI,150509,BAHAR UTARA,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1731,2023
5998,15,JAMBI,1505,MUARO JAMBI,150510,BAHAR SELATAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1803,2023
5999,15,JAMBI,1505,MUARO JAMBI,150511,TAMAN RAJO,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1826,2023
6000,15,JAMBI,1503,SAROLANGUN,150301,BATANG ASAI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,938,2023
6001,15,JAMBI,1503,SAROLANGUN,150302,LIMUN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1848,2023
6002,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,7834,2023
6003,15,JAMBI,1503,SAROLANGUN,150304,PAUH,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5176,2023
6004,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,6738,2023
6005,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,4789,2023
6006,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5017,2023
6007,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3580,2023
6008,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,7936,2023
6009,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1956,2023
6010,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,945,2023
6011,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1860,2023
6012,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,10475,2023
6013,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2270,2023
6014,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5793,2023
6015,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2096,2023
6016,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,7094,2023
6017,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,6334,2023
6018,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3169,2023
6019,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1105,2023
6020,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,802,2023
6021,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3044,2023
6022,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2720,2023
6023,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3956,2023
6024,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3840,2023
6025,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5419,2023
6026,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2810,2023
6027,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3398,2023
6028,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2332,2023
6029,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2079,2023
6030,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3949,2023
6031,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2508,2023
6032,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,718,2023
6033,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,4170,2023
6034,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1779,2023
6035,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5857,2023
6036,15,JAMBI,1509,TEBO,150902,TEBO ILIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,4938,2023
6037,15,JAMBI,1509,TEBO,150903,TEBO ULU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,4679,2023
6038,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,8520,2023
6039,15,JAMBI,1509,TEBO,150905,SUMAY,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,4711,2023
6040,15,JAMBI,1509,TEBO,150906,VII KOTO,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,2980,2023
6041,15,JAMBI,1509,TEBO,150907,RIMBO ULU,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5356,2023
6042,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1690,2023
6043,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,5221,2023
6044,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,1635,2023
6045,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3613,2023
6046,15,JAMBI,1509,TEBO,150912,MUARA TABIR,KARTU IDENTITAS ANAK,BELUM MEMILIKI,JIWA,2,3375,2023
6047,15,JAMBI,1504,BATANGHARI,150401,MERSAM,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,10053,2023
6048,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,10855,2023
6049,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,20546,2023
6050,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,9565,2023
6051,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,11072,2023
6052,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,11661,2023
6053,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,12238,2023
6054,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,4430,2023
6055,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,4125,2023
6056,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,3230,2023
6057,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,6357,2023
6058,15,JAMBI,1508,BUNGO,150804,JUJUHAN,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,6239,2023
6059,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,7332,2023
6060,15,JAMBI,1508,BUNGO,150806,PELEPAT,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,11515,2023
6061,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,5245,2023
6062,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,5034,2023
6063,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,15629,2023
6064,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,4869,2023
6065,15,JAMBI,1508,BUNGO,150811,BATHIN III,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,8680,2023
6066,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,8468,2023
6067,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,11113,2023
6068,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,3015,2023
6069,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,2814,2023
6070,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,2569,2023
6071,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,7490,2023
6072,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,2167,2023
6073,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,3438,2023
6074,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,2340,2023
6075,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,2367,2023
6076,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,3716,2023
6077,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,3588,2023
6078,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,2882,2023
6079,15,JAMBI,1501,KERINCI,150109,KAYU ARO,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,6188,2023
6080,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,4483,2023
6081,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,4711,2023
6082,15,JAMBI,1501,KERINCI,150116,SIULAK,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,6124,2023
6083,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,2,3974,2023
