kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;kondisi_korban;satuan;jumlah_kejadian; jumlah_kerugian 
15;JAMBI;1502;150204;18/02/2022;LUKA RINGAN;JIWA;0;Rp70.000.000
15;JAMBI;1502;150204;18/02/2022;KEPALA KELUARGA;JIWA;0;Rp70.000.000
15;JAMBI;1502;150204;18/02/2022;JIWA;JIWA;0;Rp70.000.000
15;JAMBI;1502;150210;18/02/2022;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
15;JAMBI;1502;150210;18/02/2022;LUKA BERAT;JIWA;0;Rp30.000.000
15;JAMBI;1502;150210;18/02/2022;LUKA RINGAN;JIWA;0;Rp30.000.000
15;JAMBI;1502;150210;18/02/2022;KEPALA KELUARGA;JIWA;0;Rp30.000.000
15;JAMBI;1502;150210;18/02/2022;JIWA;JIWA;0;Rp30.000.000
15;JAMBI;1504;150403;19/02/2022;MENINGGAL DUNIA;JIWA;0;Rp140.000.000
15;JAMBI;1504;150403;19/02/2022;LUKA BERAT;JIWA;0;Rp140.000.000
15;JAMBI;1504;150403;19/02/2022;LUKA RINGAN;JIWA;0;Rp140.000.000
15;JAMBI;1504;150403;19/02/2022;KEPALA KELUARGA;JIWA;1;Rp140.000.000
15;JAMBI;1504;150403;19/02/2022;JIWA;JIWA;5;Rp140.000.000
15;JAMBI;1501;150107;20/02/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150107;20/02/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150107;20/02/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150107;20/02/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1501;150107;20/02/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1501;150102;21/02/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150102;21/02/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150102;21/02/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150102;21/02/2022;KEPALA KELUARGA;JIWA;15; Rp- 
15;JAMBI;1501;150102;21/02/2022;JIWA;JIWA;61; Rp- 
15;JAMBI;1504;150405;22/02/2022;MENINGGAL DUNIA;JIWA;0;Rp65.000.000
15;JAMBI;1504;150405;22/02/2022;LUKA BERAT;JIWA;0;Rp65.000.000
15;JAMBI;1504;150405;22/02/2022;LUKA RINGAN;JIWA;0;Rp65.000.000
15;JAMBI;1504;150405;22/02/2022;KEPALA KELUARGA;JIWA;0;Rp65.000.000
15;JAMBI;1504;150405;22/02/2022;JIWA;JIWA;0;Rp65.000.000
15;JAMBI;1501;150102;23/02/2022;MENINGGAL DUNIA;JIWA;0;Rp7.000.000
15;JAMBI;1501;150102;23/02/2022;LUKA BERAT;JIWA;0;Rp7.000.000
15;JAMBI;1501;150102;23/02/2022;LUKA RINGAN;JIWA;0;Rp7.000.000
15;JAMBI;1501;150102;23/02/2022;KEPALA KELUARGA;JIWA;5;Rp7.000.000
15;JAMBI;1501;150102;23/02/2022;JIWA;JIWA;19;Rp7.000.000
15;JAMBI;1507;150706;23/02/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1507;150706;23/02/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1507;150706;23/02/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1507;150706;23/02/2022;KEPALA KELUARGA;JIWA;31; Rp- 
15;JAMBI;1507;150706;23/02/2022;JIWA;JIWA;8; Rp- 
15;JAMBI;1504;150403;27/02/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;27/02/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150403;27/02/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150403;27/02/2022;KEPALA KELUARGA;JIWA;7; Rp- 
15;JAMBI;1504;150403;27/02/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157208;26/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;26/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157208;26/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157208;26/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157208;26/03/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157202;27/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157202;27/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157202;27/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157202;27/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157202;27/03/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/03/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157208;31/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;31/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157208;31/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157208;31/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157208;31/03/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1504;150403;01/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;01/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150403;01/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150403;01/03/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150403;01/03/2022;JIWA;JIWA;3; Rp- 
15;JAMBI;1504;150407;22/03/2022;MENINGGAL DUNIA;JIWA;0;Rp15.000.000
15;JAMBI;1504;150407;22/03/2022;LUKA BERAT;JIWA;0;Rp15.000.000
15;JAMBI;1504;150407;22/03/2022;LUKA RINGAN;JIWA;0;Rp15.000.000
15;JAMBI;1504;150407;22/03/2022;KEPALA KELUARGA;JIWA;1;Rp15.000.000
15;JAMBI;1504;150407;22/03/2022;JIWA;JIWA;2;Rp15.000.000
15;JAMBI;1504;150504;25/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150504;25/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150504;25/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150504;25/03/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150504;25/03/2022;JIWA;JIWA;2; Rp- 
15;JAMBI;1504;150405;28/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150405;28/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150405;28/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150405;28/03/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150405;28/03/2022;JIWA;JIWA;1; Rp- 
15;JAMBI;1504;150403;31/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;31/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150403;31/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150403;31/03/2022;KEPALA KELUARGA;JIWA;3; Rp- 
15;JAMBI;1504;150403;31/03/2022;JIWA;JIWA;12; Rp- 
15;JAMBI;1504;150403;31/03/2022;MENINGGAL DUNIA;JIWA;1; Rp- 
15;JAMBI;1504;150403;31/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150403;31/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150403;31/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1504;150403;31/03/2022;JIWA;JIWA;1; Rp- 
15;JAMBI;1504;150804;14/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150804;14/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150804;14/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150804;14/03/2022;KEPALA KELUARGA;JIWA;3; Rp- 
15;JAMBI;1504;150804;14/03/2022;JIWA;JIWA;9; Rp- 
15;JAMBI;1504;150814;16/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150814;16/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150814;16/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150814;16/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1504;150814;16/03/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1501;150118;23/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150118;23/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150118;23/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150118;23/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1501;150118;23/03/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1501;150122;28/03/2022;MENINGGAL DUNIA;JIWA;0;Rp7.000.000
15;JAMBI;1501;150122;28/03/2022;LUKA BERAT;JIWA;0;Rp7.000.000
15;JAMBI;1501;150122;28/03/2022;LUKA RINGAN;JIWA;0;Rp7.000.000
15;JAMBI;1501;150122;28/03/2022;KEPALA KELUARGA;JIWA;0;Rp7.000.000
15;JAMBI;1501;150122;28/03/2022;JIWA;JIWA;0;Rp7.000.000
15;JAMBI;1502;150202;08/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150202;08/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1502;150202;08/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1502;150202;08/03/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1502;150202;08/03/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1502;150214;08/03/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150214;08/03/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1502;150214;08/03/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1502;150214;08/03/2022;KEPALA KELUARGA;JIWA;48; Rp- 
15;JAMBI;1502;150214;08/03/2022;JIWA;JIWA;172; Rp- 
15;JAMBI;1572;157208;02/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;02/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157208;02/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157208;02/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157208;02/04/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157208;02/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;02/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157208;02/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157208;02/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157208;02/04/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1501;150122;03/04/2022;MENINGGAL DUNIA;JIWA;0;Rp50.000.000
15;JAMBI;1501;150122;03/04/2022;LUKA BERAT;JIWA;0;Rp50.000.000
15;JAMBI;1501;150122;03/04/2022;LUKA RINGAN;JIWA;0;Rp50.000.000
15;JAMBI;1501;150122;03/04/2022;KEPALA KELUARGA;JIWA;0;Rp50.000.000
15;JAMBI;1501;150122;03/04/2022;JIWA;JIWA;0;Rp50.000.000
15;JAMBI;1501;150108;07/04/2022;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
15;JAMBI;1501;150108;07/04/2022;LUKA BERAT;JIWA;0;Rp30.000.000
15;JAMBI;1501;150108;07/04/2022;LUKA RINGAN;JIWA;0;Rp30.000.000
15;JAMBI;1501;150108;07/04/2022;KEPALA KELUARGA;JIWA;2;Rp30.000.000
15;JAMBI;1501;150108;07/04/2022;JIWA;JIWA;7;Rp30.000.000
15;JAMBI;1501;150118;19/04/2022;MENINGGAL DUNIA;JIWA;0;Rp15.000.000
15;JAMBI;1501;150118;19/04/2022;LUKA BERAT;JIWA;0;Rp15.000.000
15;JAMBI;1501;150118;19/04/2022;LUKA RINGAN;JIWA;0;Rp15.000.000
15;JAMBI;1501;150118;19/04/2022;KEPALA KELUARGA;JIWA;1;Rp15.000.000
15;JAMBI;1501;150118;19/04/2022;JIWA;JIWA;5;Rp15.000.000
15;JAMBI;1504;150404;04/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150404;04/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150404;04/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150404;04/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150404;04/04/2022;JIWA;JIWA;3; Rp- 
15;JAMBI;1504;150404;04/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150404;04/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150404;04/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150404;04/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150404;04/04/2022;JIWA;JIWA;2; Rp- 
15;JAMBI;1502;150202;08/04/2022;MENINGGAL DUNIA;JIWA;0;Rp1.474.980.000.000
15;JAMBI;1502;150202;08/04/2022;LUKA BERAT;JIWA;0;Rp1.474.980.000.000
15;JAMBI;1502;150202;08/04/2022;LUKA RINGAN;JIWA;0;Rp1.474.980.000.000
15;JAMBI;1502;150202;08/04/2022;KEPALA KELUARGA;JIWA;0;Rp1.474.980.000.000
15;JAMBI;1502;150202;08/04/2022;JIWA;JIWA;0;Rp1.474.980.000.000
15;JAMBI;1502;150206;08/04/2022;MENINGGAL DUNIA;JIWA;0;Rp20.000.000
15;JAMBI;1502;150206;08/04/2022;LUKA BERAT;JIWA;0;Rp20.000.000
15;JAMBI;1502;150206;08/04/2022;LUKA RINGAN;JIWA;0;Rp20.000.000
15;JAMBI;1502;150206;08/04/2022;KEPALA KELUARGA;JIWA;0;Rp20.000.000
15;JAMBI;1502;150206;08/04/2022;JIWA;JIWA;0;Rp20.000.000
15;JAMBI;1507;150704;08/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1507;150704;08/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1507;150704;08/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1507;150704;08/04/2022;KEPALA KELUARGA;JIWA;7; Rp- 
15;JAMBI;1507;150704;08/04/2022;JIWA;JIWA;24; Rp- 
15;JAMBI;1507;150708;11/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1507;150708;11/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1507;150708;11/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1507;150708;11/04/2022;KEPALA KELUARGA;JIWA;2; Rp- 
15;JAMBI;1507;150708;11/04/2022;JIWA;JIWA;6; Rp- 
15;JAMBI;1504;150403;12/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;12/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150403;12/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150403;12/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150403;12/04/2022;JIWA;JIWA;6; Rp- 
15;JAMBI;1504;150403;12/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;12/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150403;12/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150403;12/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150403;12/04/2022;JIWA;JIWA;1; Rp- 
15;JAMBI;1507;150705;13/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1507;150705;13/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1507;150705;13/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1507;150705;13/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1507;150705;13/04/2022;JIWA;JIWA;5; Rp- 
15;JAMBI;1572;157201;16/04/2022;MENINGGAL DUNIA;JIWA;0;Rp20.000.000
15;JAMBI;1572;157201;16/04/2022;LUKA BERAT;JIWA;0;Rp20.000.000
15;JAMBI;1572;157201;16/04/2022;LUKA RINGAN;JIWA;0;Rp20.000.000
15;JAMBI;1572;157201;16/04/2022;KEPALA KELUARGA;JIWA;0;Rp20.000.000
15;JAMBI;1572;157201;16/04/2022;JIWA;JIWA;0;Rp20.000.000
15;JAMBI;1504;150402;18/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150402;18/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150402;18/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150402;18/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150402;18/04/2022;JIWA;JIWA;1; Rp- 
15;JAMBI;1504;150402;18/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150402;18/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150402;18/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150402;18/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150402;18/04/2022;JIWA;JIWA;3; Rp- 
15;JAMBI;1505;150505;18/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150505;18/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1505;150505;18/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1505;150505;18/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1505;150505;18/04/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1507;150708;19/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1507;150708;19/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1507;150708;19/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1507;150708;19/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1507;150708;19/04/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1507;150710;23/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1507;150710;23/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1507;150710;23/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1507;150710;23/04/2022;KEPALA KELUARGA;JIWA;2; Rp- 
15;JAMBI;1507;150710;23/04/2022;JIWA;JIWA;5; Rp- 
15;JAMBI;1507;150708;25/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1507;150708;25/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1507;150708;25/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1507;150708;25/04/2022;KEPALA KELUARGA;JIWA;6; Rp- 
15;JAMBI;1507;150708;25/04/2022;JIWA;JIWA;22; Rp- 
15;JAMBI;1572;157207;27/04/2022;MENINGGAL DUNIA;JIWA;0;Rp2.000.000
15;JAMBI;1572;157207;27/04/2022;LUKA BERAT;JIWA;0;Rp2.000.000
15;JAMBI;1572;157207;27/04/2022;LUKA RINGAN;JIWA;0;Rp2.000.000
15;JAMBI;1572;157207;27/04/2022;KEPALA KELUARGA;JIWA;0;Rp2.000.000
15;JAMBI;1572;157207;27/04/2022;JIWA;JIWA;0;Rp2.000.000
15;JAMBI;1509;150904;29/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150904;29/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150904;29/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1509;150904;29/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1509;150904;29/04/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1509;150907;29/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150907;29/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150907;29/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1509;150907;29/04/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1509;150907;29/04/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1504;150407;30/04/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150407;30/04/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150407;30/04/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150407;30/04/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150407;30/04/2022;JIWA;JIWA;3; Rp- 
15;JAMBI;1505;150501;06/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150501;06/05/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1505;150501;06/05/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1505;150501;06/05/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1505;150501;06/05/2022;JIWA;JIWA;2; Rp- 
15;JAMBI;1505;150502;30/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150502;30/05/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1505;150502;30/05/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1505;150502;30/05/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1505;150502;30/05/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/05/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/05/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/05/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/05/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157202;26/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157202;26/05/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157202;26/05/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157202;26/05/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157202;26/05/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157202;26/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157202;26/05/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157202;26/05/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157202;26/05/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157202;26/05/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1501;150111;03/05/2022;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
15;JAMBI;1501;150111;03/05/2022;LUKA BERAT;JIWA;0;Rp30.000.000
15;JAMBI;1501;150111;03/05/2022;LUKA RINGAN;JIWA;0;Rp30.000.000
15;JAMBI;1501;150111;03/05/2022;KEPALA KELUARGA;JIWA;1;Rp30.000.000
15;JAMBI;1501;150111;03/05/2022;JIWA;JIWA;5;Rp30.000.000
15;JAMBI;1501;150102;13/05/2022;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
15;JAMBI;1501;150102;13/05/2022;LUKA BERAT;JIWA;0;Rp30.000.000
15;JAMBI;1501;150102;13/05/2022;LUKA RINGAN;JIWA;0;Rp30.000.000
15;JAMBI;1501;150102;13/05/2022;KEPALA KELUARGA;JIWA;1;Rp30.000.000
15;JAMBI;1501;150102;13/05/2022;JIWA;JIWA;4;Rp30.000.000
15;JAMBI;1501;150109;17/05/2022;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
15;JAMBI;1501;150109;17/05/2022;LUKA BERAT;JIWA;0;Rp30.000.000
15;JAMBI;1501;150109;17/05/2022;LUKA RINGAN;JIWA;0;Rp30.000.000
15;JAMBI;1501;150109;17/05/2022;KEPALA KELUARGA;JIWA;1;Rp30.000.000
15;JAMBI;1501;150109;17/05/2022;JIWA;JIWA;4;Rp30.000.000
15;JAMBI;1506;150612;09/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150612;09/05/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1506;150612;09/05/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1506;150612;09/05/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1506;150612;09/05/2022;JIWA;JIWA;3; Rp- 
15;JAMBI;1506;150613;13/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150613;13/05/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1506;150613;13/05/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1506;150613;13/05/2022;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1506;150613;13/05/2022;JIWA;JIWA;4; Rp- 
15;JAMBI;1506;150603;16/05/2022;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150603;16/05/2022;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1506;150603;16/05/2022;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1506;150603;16/05/2022;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1506;150603;16/05/2022;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150815;25/05/2022;MENINGGAL DUNIA;JIWA;0;Rp60.000.000
15;JAMBI;1508;150815;25/05/2022;LUKA BERAT;JIWA;0;Rp60.000.000
15;JAMBI;1508;150815;25/05/2022;LUKA RINGAN;JIWA;0;Rp60.000.000
15;JAMBI;1508;150815;25/05/2022;KEPALA KELUARGA;JIWA;1;Rp60.000.000
15;JAMBI;1508;150815;25/05/2022;JIWA;JIWA;4;Rp60.000.000
15;JAMBI;1508;150815;26/05/2022;MENINGGAL DUNIA;JIWA;0;Rp290.000.000
15;JAMBI;1508;150815;26/05/2022;LUKA BERAT;JIWA;0;Rp290.000.000
15;JAMBI;1508;150815;26/05/2022;LUKA RINGAN;JIWA;0;Rp290.000.000
