kode_provinsi;nama_provinsi;kode_kabupaten;nama_kabupaten;kode_kecamatan;nama_kecamatan;data_pokok;tahun_ajaran;status;bidang_pendidikan;jumlah
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150708;KUALA JAMBI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150708;KUALA JAMBI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150708;KUALA JAMBI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150708;KUALA JAMBI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150708;KUALA JAMBI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150708;KUALA JAMBI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;11
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150708;KUALA JAMBI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;2
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150708;KUALA JAMBI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;1
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150708;KUALA JAMBI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150708;KUALA JAMBI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;1
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;23
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;5
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;1
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1505;MUARO JAMBI;150503;KUMPEH;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;3
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;22
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;5
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;1
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;0
15;JAMBI;1505;MUARO JAMBI;150506;KUMPEH ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;1
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;10
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;1
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;2
15;JAMBI;1572;KOTA SUNGAI PENUH;157205;KUMUN DEBAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;1
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;0
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;18
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;5
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;1
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1502;MERANGIN;150209;LEMBAH MASURAI;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;0
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;14
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;6
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;2
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1508;BUNGO;150807;LIMBUR LUBUK MENGKUANG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;0
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;27
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;9
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;2
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1503;SAROLANGUN;150302;LIMUN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;0
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;23
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;4
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;2
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;2
15;JAMBI;1503;SAROLANGUN;150306;MANDIANGIN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;0
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;14
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;6
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;0
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;0
15;JAMBI;1503;SAROLANGUN;150311;MANDIANGIN TIMUR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;0
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;7
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;1
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;1
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;0
15;JAMBI;1502;MERANGIN;150221;MARGO TABIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;2
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;17
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;5
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;1
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1505;MUARO JAMBI;150504;MARO SEBO;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;1
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;10
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;5
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;1
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1504;BATANGHARI;150408;MARO SEBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;1
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;24
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;6
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;1
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1504;BATANGHARI;150406;MARO SEBO ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;1
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;1
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;16
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;4
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;1
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150703;MENDAHARA;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;1
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;8
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;5
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150709;MENDAHARA ULU;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;1
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;10
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;4
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;2
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1506;TANJUNG JABUNG BARAT;150605;MERLUNG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;1
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;1
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;23
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;3
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;1
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1504;BATANGHARI;150401;MERSAM;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;1
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;PKBM;0
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SKB;0
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SD;32
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMP;9
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMA;3
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SMK;1
15;JAMBI;1505;MUARO JAMBI;150505;MESTONG;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SLB;0
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TK;3
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;KB;0
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;TPA;0
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;DATA SEKOLAH;2022/2023 GANJIL;NEGERI;SPS;0
