id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kategori,data,satuan,semester,jumlah,tahun
5380,15,JAMBI,1571,KOTA JAMBI,157111,PAAL MERAH,AKTA LAHIR,MEMILIKI,JIWA,2,34011,2023
5381,15,JAMBI,1572,KOTA SUNGAI PENUH,157201,SUNGAI PENUH,AKTA LAHIR,MEMILIKI,JIWA,2,2896,2023
5382,15,JAMBI,1572,KOTA SUNGAI PENUH,157202,PESISIR BUKIT,AKTA LAHIR,MEMILIKI,JIWA,2,3449,2023
5383,15,JAMBI,1572,KOTA SUNGAI PENUH,157203,HAMPARAN RAWANG,AKTA LAHIR,MEMILIKI,JIWA,2,3928,2023
5384,15,JAMBI,1572,KOTA SUNGAI PENUH,157204,TANAH KAMPUNG,AKTA LAHIR,MEMILIKI,JIWA,2,2545,2023
5385,15,JAMBI,1572,KOTA SUNGAI PENUH,157205,KUMUN DEBAI,AKTA LAHIR,MEMILIKI,JIWA,2,2672,2023
5386,15,JAMBI,1572,KOTA SUNGAI PENUH,157206,PONDOK TINGGI,AKTA LAHIR,MEMILIKI,JIWA,2,5328,2023
5387,15,JAMBI,1572,KOTA SUNGAI PENUH,157207,KOTO BARU,AKTA LAHIR,MEMILIKI,JIWA,2,2771,2023
5388,15,JAMBI,1572,KOTA SUNGAI PENUH,157208,SUNGAI BUNGKAL,AKTA LAHIR,MEMILIKI,JIWA,2,3211,2023
5389,15,JAMBI,1502,MERANGIN,150201,JANGKAT,AKTA LAHIR,MEMILIKI,JIWA,2,3570,2023
5390,15,JAMBI,1502,MERANGIN,150202,BANGKO,AKTA LAHIR,MEMILIKI,JIWA,2,15744,2023
5391,15,JAMBI,1502,MERANGIN,150203,MUARA SIAU,AKTA LAHIR,MEMILIKI,JIWA,2,3194,2023
5392,15,JAMBI,1502,MERANGIN,150204,SUNGAI MANAU,AKTA LAHIR,MEMILIKI,JIWA,2,3613,2023
5393,15,JAMBI,1502,MERANGIN,150205,TABIR,AKTA LAHIR,MEMILIKI,JIWA,2,10300,2023
5394,15,JAMBI,1502,MERANGIN,150206,PAMENANG,AKTA LAHIR,MEMILIKI,JIWA,2,10495,2023
5395,15,JAMBI,1502,MERANGIN,150207,TABIR ULU,AKTA LAHIR,MEMILIKI,JIWA,2,2442,2023
5396,15,JAMBI,1502,MERANGIN,150208,TABIR SELATAN,AKTA LAHIR,MEMILIKI,JIWA,2,9040,2023
5397,15,JAMBI,1502,MERANGIN,150209,LEMBAH MASURAI,AKTA LAHIR,MEMILIKI,JIWA,2,5274,2023
5398,15,JAMBI,1502,MERANGIN,150210,BANGKO BARAT,AKTA LAHIR,MEMILIKI,JIWA,2,3329,2023
5399,15,JAMBI,1502,MERANGIN,150211,NALO TANTAN,AKTA LAHIR,MEMILIKI,JIWA,2,6572,2023
5400,15,JAMBI,1502,MERANGIN,150212,BATANG MASUMAI,AKTA LAHIR,MEMILIKI,JIWA,2,3756,2023
5401,15,JAMBI,1502,MERANGIN,150213,PAMENANG BARAT,AKTA LAHIR,MEMILIKI,JIWA,2,5299,2023
5402,15,JAMBI,1502,MERANGIN,150214,TABIR ILIR,AKTA LAHIR,MEMILIKI,JIWA,2,2928,2023
5403,15,JAMBI,1502,MERANGIN,150215,TABIR TIMUR,AKTA LAHIR,MEMILIKI,JIWA,2,2428,2023
5404,15,JAMBI,1502,MERANGIN,150216,RENAH PEMBARAP,AKTA LAHIR,MEMILIKI,JIWA,2,4389,2023
5405,15,JAMBI,1502,MERANGIN,150217,PANGKALAN JAMBU,AKTA LAHIR,MEMILIKI,JIWA,2,2080,2023
5406,15,JAMBI,1502,MERANGIN,150218,JANGKAT TIMUR,AKTA LAHIR,MEMILIKI,JIWA,2,3425,2023
5407,15,JAMBI,1502,MERANGIN,150219,RENAH PAMENANG,AKTA LAHIR,MEMILIKI,JIWA,2,4175,2023
5408,15,JAMBI,1502,MERANGIN,150220,PAMENANG SELATAN,AKTA LAHIR,MEMILIKI,JIWA,2,3398,2023
5409,15,JAMBI,1502,MERANGIN,150221,MARGO TABIR,AKTA LAHIR,MEMILIKI,JIWA,2,3874,2023
5410,15,JAMBI,1502,MERANGIN,150222,TABIR LINTAS,AKTA LAHIR,MEMILIKI,JIWA,2,2494,2023
5411,15,JAMBI,1502,MERANGIN,150223,TABIR BARAT,AKTA LAHIR,MEMILIKI,JIWA,2,2931,2023
5412,15,JAMBI,1502,MERANGIN,150224,TIANG PUMPUNG,AKTA LAHIR,MEMILIKI,JIWA,2,1329,2023
5413,15,JAMBI,1505,MUARO JAMBI,150501,JAMBI LUAR KOTA,AKTA LAHIR,MEMILIKI,JIWA,2,21946,2023
5414,15,JAMBI,1505,MUARO JAMBI,150502,SEKERNAN,AKTA LAHIR,MEMILIKI,JIWA,2,15568,2023
5415,15,JAMBI,1505,MUARO JAMBI,150503,KUMPEH,AKTA LAHIR,MEMILIKI,JIWA,2,7742,2023
5416,15,JAMBI,1505,MUARO JAMBI,150504,MARO SEBO,AKTA LAHIR,MEMILIKI,JIWA,2,7057,2023
5417,15,JAMBI,1505,MUARO JAMBI,150505,MESTONG,AKTA LAHIR,MEMILIKI,JIWA,2,12483,2023
5418,15,JAMBI,1505,MUARO JAMBI,150506,KUMPEH ULU,AKTA LAHIR,MEMILIKI,JIWA,2,19894,2023
5419,15,JAMBI,1505,MUARO JAMBI,150507,SUNGAI BAHAR,AKTA LAHIR,MEMILIKI,JIWA,2,9354,2023
5420,15,JAMBI,1505,MUARO JAMBI,150508,SUNGAI GELAM,AKTA LAHIR,MEMILIKI,JIWA,2,22009,2023
5421,15,JAMBI,1505,MUARO JAMBI,150509,BAHAR UTARA,AKTA LAHIR,MEMILIKI,JIWA,2,4035,2023
5422,15,JAMBI,1505,MUARO JAMBI,150510,BAHAR SELATAN,AKTA LAHIR,MEMILIKI,JIWA,2,5366,2023
5423,15,JAMBI,1505,MUARO JAMBI,150511,TAMAN RAJO,AKTA LAHIR,MEMILIKI,JIWA,2,4095,2023
5424,15,JAMBI,1503,SAROLANGUN,150301,BATANG ASAI,AKTA LAHIR,MEMILIKI,JIWA,2,6692,2023
5425,15,JAMBI,1503,SAROLANGUN,150302,LIMUN,AKTA LAHIR,MEMILIKI,JIWA,2,6468,2023
5426,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,AKTA LAHIR,MEMILIKI,JIWA,2,20065,2023
5427,15,JAMBI,1503,SAROLANGUN,150304,PAUH,AKTA LAHIR,MEMILIKI,JIWA,2,8697,2023
5428,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,AKTA LAHIR,MEMILIKI,JIWA,2,11473,2023
5429,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,AKTA LAHIR,MEMILIKI,JIWA,2,8542,2023
5430,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,AKTA LAHIR,MEMILIKI,JIWA,2,8104,2023
5431,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,AKTA LAHIR,MEMILIKI,JIWA,2,6506,2023
5432,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,AKTA LAHIR,MEMILIKI,JIWA,2,13093,2023
5433,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,AKTA LAHIR,MEMILIKI,JIWA,2,4903,2023
5434,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,AKTA LAHIR,MEMILIKI,JIWA,2,4000,2023
5435,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,AKTA LAHIR,MEMILIKI,JIWA,2,4226,2023
5436,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,AKTA LAHIR,MEMILIKI,JIWA,2,21193,2023
5437,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,AKTA LAHIR,MEMILIKI,JIWA,2,6954,2023
5438,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,AKTA LAHIR,MEMILIKI,JIWA,2,9353,2023
5439,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,AKTA LAHIR,MEMILIKI,JIWA,2,4520,2023
5440,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,AKTA LAHIR,MEMILIKI,JIWA,2,11355,2023
5441,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,AKTA LAHIR,MEMILIKI,JIWA,2,10591,2023
5442,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,AKTA LAHIR,MEMILIKI,JIWA,2,4648,2023
5443,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,AKTA LAHIR,MEMILIKI,JIWA,2,2898,2023
5444,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,AKTA LAHIR,MEMILIKI,JIWA,2,2320,2023
5445,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,AKTA LAHIR,MEMILIKI,JIWA,2,5481,2023
5446,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,AKTA LAHIR,MEMILIKI,JIWA,2,3820,2023
5447,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,AKTA LAHIR,MEMILIKI,JIWA,2,6523,2023
5448,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,AKTA LAHIR,MEMILIKI,JIWA,2,8851,2023
5449,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,AKTA LAHIR,MEMILIKI,JIWA,2,7379,2023
5450,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,AKTA LAHIR,MEMILIKI,JIWA,2,7069,2023
5451,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,AKTA LAHIR,MEMILIKI,JIWA,2,7103,2023
5452,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,AKTA LAHIR,MEMILIKI,JIWA,2,3863,2023
5453,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,AKTA LAHIR,MEMILIKI,JIWA,2,4739,2023
5454,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,AKTA LAHIR,MEMILIKI,JIWA,2,7654,2023
5455,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,AKTA LAHIR,MEMILIKI,JIWA,2,3934,2023
5456,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,AKTA LAHIR,MEMILIKI,JIWA,2,5288,2023
5457,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,AKTA LAHIR,MEMILIKI,JIWA,2,8014,2023
5458,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,AKTA LAHIR,MEMILIKI,JIWA,2,3153,2023
5459,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,AKTA LAHIR,MEMILIKI,JIWA,2,12972,2023
5460,15,JAMBI,1509,TEBO,150902,TEBO ILIR,AKTA LAHIR,MEMILIKI,JIWA,2,8560,2023
5461,15,JAMBI,1509,TEBO,150903,TEBO ULU,AKTA LAHIR,MEMILIKI,JIWA,2,8962,2023
5462,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,AKTA LAHIR,MEMILIKI,JIWA,2,18628,2023
5463,15,JAMBI,1509,TEBO,150905,SUMAY,AKTA LAHIR,MEMILIKI,JIWA,2,7759,2023
5464,15,JAMBI,1509,TEBO,150906,VII KOTO,AKTA LAHIR,MEMILIKI,JIWA,2,5852,2023
5465,15,JAMBI,1509,TEBO,150907,RIMBO ULU,AKTA LAHIR,MEMILIKI,JIWA,2,10757,2023
5466,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,AKTA LAHIR,MEMILIKI,JIWA,2,6027,2023
5467,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,AKTA LAHIR,MEMILIKI,JIWA,2,8981,2023
5468,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,AKTA LAHIR,MEMILIKI,JIWA,2,3176,2023
5469,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,AKTA LAHIR,MEMILIKI,JIWA,2,6175,2023
5470,15,JAMBI,1509,TEBO,150912,MUARA TABIR,AKTA LAHIR,MEMILIKI,JIWA,2,5144,2023
5471,15,JAMBI,1504,BATANGHARI,150401,MERSAM,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,46,2023
5472,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,44,2023
5473,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,68,2023
5474,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,40,2023
5475,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,28,2023
5476,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,54,2023
5477,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,107,2023
5478,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,21,2023
5479,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,103,2023
5480,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,109,2023
5481,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,318,2023
5482,15,JAMBI,1508,BUNGO,150804,JUJUHAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,183,2023
5483,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,312,2023
5484,15,JAMBI,1508,BUNGO,150806,PELEPAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,609,2023
5485,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,106,2023
5486,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,88,2023
5487,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,337,2023
5488,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,252,2023
5489,15,JAMBI,1508,BUNGO,150811,BATHIN III,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,300,2023
5490,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,272,2023
5491,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,277,2023
5492,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,83,2023
5493,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,74,2023
5494,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,55,2023
5495,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,330,2023
5496,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,16,2023
5497,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,46,2023
5498,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,17,2023
5499,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,9,2023
5500,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,29,2023
5501,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,39,2023
5502,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,23,2023
5503,15,JAMBI,1501,KERINCI,150109,KAYU ARO,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,36,2023
5504,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,36,2023
5505,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,32,2023
5506,15,JAMBI,1501,KERINCI,150116,SIULAK,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,42,2023
5507,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,24,2023
5508,15,JAMBI,1501,KERINCI,150118,SIULAK MUKAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,27,2023
5509,15,JAMBI,1501,KERINCI,150119,KAYU ARO BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,42,2023
5510,15,JAMBI,1501,KERINCI,150120,BUKITKERMAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,31,2023
5511,15,JAMBI,1501,KERINCI,150121,AIR HANGAT BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,17,2023
5512,15,JAMBI,1501,KERINCI,150122,TANAH COGOK,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,12,2023
5513,15,JAMBI,1501,KERINCI,150123,DANAU KERINCI BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,9,2023
5514,15,JAMBI,1571,KOTA JAMBI,157101,TELANAIPURA,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,63,2023
5515,15,JAMBI,1571,KOTA JAMBI,157102,JAMBI SELATAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,66,2023
5516,15,JAMBI,1571,KOTA JAMBI,157103,JAMBI TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,83,2023
5517,15,JAMBI,1571,KOTA JAMBI,157104,PASAR JAMBI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,20,2023
5518,15,JAMBI,1571,KOTA JAMBI,157105,PELAYANGAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,96,2023
5519,15,JAMBI,1571,KOTA JAMBI,157106,DANAU TELUK,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,119,2023
5520,15,JAMBI,1571,KOTA JAMBI,157107,KOTA BARU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,455,2023
5521,15,JAMBI,1571,KOTA JAMBI,157108,JELUTUNG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,238,2023
5522,15,JAMBI,1571,KOTA JAMBI,157109,ALAM BARAJO,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,793,2023
5523,15,JAMBI,1571,KOTA JAMBI,157110,DANAU SIPIN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,257,2023
5524,15,JAMBI,1571,KOTA JAMBI,157111,PAAL MERAH,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,723,2023
5525,15,JAMBI,1572,KOTA SUNGAI PENUH,157201,SUNGAI PENUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,5,2023
5526,15,JAMBI,1572,KOTA SUNGAI PENUH,157202,PESISIR BUKIT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,3,2023
5527,15,JAMBI,1572,KOTA SUNGAI PENUH,157203,HAMPARAN RAWANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,10,2023
5528,15,JAMBI,1572,KOTA SUNGAI PENUH,157204,TANAH KAMPUNG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,5,2023
5529,15,JAMBI,1572,KOTA SUNGAI PENUH,157205,KUMUN DEBAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,7,2023
5530,15,JAMBI,1572,KOTA SUNGAI PENUH,157206,PONDOK TINGGI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,10,2023
5531,15,JAMBI,1572,KOTA SUNGAI PENUH,157207,KOTO BARU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,10,2023
5532,15,JAMBI,1572,KOTA SUNGAI PENUH,157208,SUNGAI BUNGKAL,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,8,2023
5533,15,JAMBI,1502,MERANGIN,150201,JANGKAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,3,2023
5534,15,JAMBI,1502,MERANGIN,150202,BANGKO,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,53,2023
5535,15,JAMBI,1502,MERANGIN,150203,MUARA SIAU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,9,2023
5536,15,JAMBI,1502,MERANGIN,150204,SUNGAI MANAU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,20,2023
5537,15,JAMBI,1502,MERANGIN,150205,TABIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,48,2023
5538,15,JAMBI,1502,MERANGIN,150206,PAMENANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,74,2023
5539,15,JAMBI,1502,MERANGIN,150207,TABIR ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,12,2023
5540,15,JAMBI,1502,MERANGIN,150208,TABIR SELATAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,29,2023
5541,15,JAMBI,1502,MERANGIN,150209,LEMBAH MASURAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,31,2023
5542,15,JAMBI,1502,MERANGIN,150210,BANGKO BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,14,2023
5543,15,JAMBI,1502,MERANGIN,150211,NALO TANTAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,31,2023
5544,15,JAMBI,1502,MERANGIN,150212,BATANG MASUMAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,20,2023
5545,15,JAMBI,1502,MERANGIN,150213,PAMENANG BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,16,2023
5546,15,JAMBI,1502,MERANGIN,150214,TABIR ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,14,2023
5547,15,JAMBI,1502,MERANGIN,150215,TABIR TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,3,2023
5548,15,JAMBI,1502,MERANGIN,150216,RENAH PEMBARAP,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,16,2023
5549,15,JAMBI,1502,MERANGIN,150217,PANGKALAN JAMBU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,18,2023
5550,15,JAMBI,1502,MERANGIN,150218,JANGKAT TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,6,2023
5551,15,JAMBI,1502,MERANGIN,150219,RENAH PAMENANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,14,2023
5552,15,JAMBI,1502,MERANGIN,150220,PAMENANG SELATAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,3,2023
5553,15,JAMBI,1502,MERANGIN,150221,MARGO TABIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,24,2023
5554,15,JAMBI,1502,MERANGIN,150222,TABIR LINTAS,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,16,2023
5555,15,JAMBI,1502,MERANGIN,150223,TABIR BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,11,2023
5556,15,JAMBI,1502,MERANGIN,150224,TIANG PUMPUNG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,4,2023
5557,15,JAMBI,1505,MUARO JAMBI,150501,JAMBI LUAR KOTA,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,242,2023
5558,15,JAMBI,1505,MUARO JAMBI,150502,SEKERNAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,257,2023
5559,15,JAMBI,1505,MUARO JAMBI,150503,KUMPEH,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,133,2023
5560,15,JAMBI,1505,MUARO JAMBI,150504,MARO SEBO,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,66,2023
5561,15,JAMBI,1505,MUARO JAMBI,150505,MESTONG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,172,2023
5562,15,JAMBI,1505,MUARO JAMBI,150506,KUMPEH ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,313,2023
5563,15,JAMBI,1505,MUARO JAMBI,150507,SUNGAI BAHAR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,205,2023
5564,15,JAMBI,1505,MUARO JAMBI,150508,SUNGAI GELAM,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,1416,2023
5565,15,JAMBI,1505,MUARO JAMBI,150509,BAHAR UTARA,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,209,2023
5566,15,JAMBI,1505,MUARO JAMBI,150510,BAHAR SELATAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,335,2023
5567,15,JAMBI,1505,MUARO JAMBI,150511,TAMAN RAJO,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,277,2023
5568,15,JAMBI,1503,SAROLANGUN,150301,BATANG ASAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,28,2023
5569,15,JAMBI,1503,SAROLANGUN,150302,LIMUN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,31,2023
5570,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,65,2023
5571,15,JAMBI,1503,SAROLANGUN,150304,PAUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,46,2023
5572,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,48,2023
5573,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,48,2023
5574,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,120,2023
5575,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,16,2023
5576,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,39,2023
5577,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,18,2023
5578,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,20,2023
5579,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,403,2023
5580,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,1005,2023
