no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;semester;jumlah;satuan;tahun
506;15;JAMBI;1502;150214;KARTU IDENTITAS ANAK;MEMILIKI;2;1134;JIWA;2022
507;15;JAMBI;1502;150215;KARTU IDENTITAS ANAK;MEMILIKI;2;944;JIWA;2022
508;15;JAMBI;1502;150216;KARTU IDENTITAS ANAK;MEMILIKI;2;1508;JIWA;2022
509;15;JAMBI;1502;150217;KARTU IDENTITAS ANAK;MEMILIKI;2;819;JIWA;2022
510;15;JAMBI;1502;150218;KARTU IDENTITAS ANAK;MEMILIKI;2;1208;JIWA;2022
511;15;JAMBI;1502;150219;KARTU IDENTITAS ANAK;MEMILIKI;2;1687;JIWA;2022
512;15;JAMBI;1502;150220;KARTU IDENTITAS ANAK;MEMILIKI;2;1542;JIWA;2022
513;15;JAMBI;1502;150221;KARTU IDENTITAS ANAK;MEMILIKI;2;1779;JIWA;2022
514;15;JAMBI;1502;150222;KARTU IDENTITAS ANAK;MEMILIKI;2;1126;JIWA;2022
515;15;JAMBI;1502;150223;KARTU IDENTITAS ANAK;MEMILIKI;2;1060;JIWA;2022
516;15;JAMBI;1502;150224;KARTU IDENTITAS ANAK;MEMILIKI;2;493;JIWA;2022
517;15;JAMBI;1502;150201;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2075;JIWA;2022
518;15;JAMBI;1502;150202;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;7978;JIWA;2022
519;15;JAMBI;1502;150203;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1618;JIWA;2022
520;15;JAMBI;1502;150204;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2217;JIWA;2022
521;15;JAMBI;1502;150205;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5401;JIWA;2022
522;15;JAMBI;1502;150206;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5250;JIWA;2022
523;15;JAMBI;1502;150207;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1563;JIWA;2022
524;15;JAMBI;1502;150208;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3139;JIWA;2022
525;15;JAMBI;1502;150209;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3064;JIWA;2022
526;15;JAMBI;1502;150210;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1870;JIWA;2022
527;15;JAMBI;1502;150211;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3200;JIWA;2022
528;15;JAMBI;1502;150212;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1980;JIWA;2022
529;15;JAMBI;1502;150213;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2861;JIWA;2022
530;15;JAMBI;1502;150214;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1737;JIWA;2022
531;15;JAMBI;1502;150215;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1339;JIWA;2022
532;15;JAMBI;1502;150216;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2701;JIWA;2022
533;15;JAMBI;1502;150217;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1140;JIWA;2022
534;15;JAMBI;1502;150218;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2066;JIWA;2022
535;15;JAMBI;1502;150219;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2336;JIWA;2022
536;15;JAMBI;1502;150220;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1719;JIWA;2022
537;15;JAMBI;1502;150221;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1936;JIWA;2022
538;15;JAMBI;1502;150222;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1266;JIWA;2022
539;15;JAMBI;1502;150223;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1829;JIWA;2022
540;15;JAMBI;1502;150224;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;748;JIWA;2022
541;15;JAMBI;1501;150101;KARTU IDENTITAS ANAK;MEMILIKI;2;1003;JIWA;2022
542;15;JAMBI;1501;150102;KARTU IDENTITAS ANAK;MEMILIKI;2;1551;JIWA;2022
543;15;JAMBI;1501;150104;KARTU IDENTITAS ANAK;MEMILIKI;2;1061;JIWA;2022
544;15;JAMBI;1501;150105;KARTU IDENTITAS ANAK;MEMILIKI;2;1404;JIWA;2022
545;15;JAMBI;1501;150106;KARTU IDENTITAS ANAK;MEMILIKI;2;1540;JIWA;2022
546;15;JAMBI;1501;150107;KARTU IDENTITAS ANAK;MEMILIKI;2;1526;JIWA;2022
547;15;JAMBI;1501;150108;KARTU IDENTITAS ANAK;MEMILIKI;2;1183;JIWA;2022
548;15;JAMBI;1501;150109;KARTU IDENTITAS ANAK;MEMILIKI;2;2417;JIWA;2022
549;15;JAMBI;1501;150111;KARTU IDENTITAS ANAK;MEMILIKI;2;2223;JIWA;2022
550;15;JAMBI;1501;150115;KARTU IDENTITAS ANAK;MEMILIKI;2;2348;JIWA;2022
551;15;JAMBI;1501;150116;KARTU IDENTITAS ANAK;MEMILIKI;2;3334;JIWA;2022
552;15;JAMBI;1501;150117;KARTU IDENTITAS ANAK;MEMILIKI;2;2122;JIWA;2022
553;15;JAMBI;1501;150118;KARTU IDENTITAS ANAK;MEMILIKI;2;1941;JIWA;2022
554;15;JAMBI;1501;150119;KARTU IDENTITAS ANAK;MEMILIKI;2;3127;JIWA;2022
555;15;JAMBI;1501;150120;KARTU IDENTITAS ANAK;MEMILIKI;2;1530;JIWA;2022
556;15;JAMBI;1501;150121;KARTU IDENTITAS ANAK;MEMILIKI;2;1454;JIWA;2022
557;15;JAMBI;1501;150122;KARTU IDENTITAS ANAK;MEMILIKI;2;876;JIWA;2022
558;15;JAMBI;1501;150123;KARTU IDENTITAS ANAK;MEMILIKI;2;1157;JIWA;2022
559;15;JAMBI;1501;150101;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1098;JIWA;2022
560;15;JAMBI;1501;150102;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1843;JIWA;2022
561;15;JAMBI;1501;150104;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1220;JIWA;2022
562;15;JAMBI;1501;150105;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;889;JIWA;2022
563;15;JAMBI;1501;150106;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2067;JIWA;2022
564;15;JAMBI;1501;150107;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1866;JIWA;2022
565;15;JAMBI;1501;150108;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1632;JIWA;2022
566;15;JAMBI;1501;150109;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3598;JIWA;2022
567;15;JAMBI;1501;150111;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2145;JIWA;2022
568;15;JAMBI;1501;150115;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2263;JIWA;2022
569;15;JAMBI;1501;150116;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2613;JIWA;2022
570;15;JAMBI;1501;150117;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1779;JIWA;2022
571;15;JAMBI;1501;150118;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;931;JIWA;2022
572;15;JAMBI;1501;150119;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2705;JIWA;2022
573;15;JAMBI;1501;150120;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1852;JIWA;2022
574;15;JAMBI;1501;150121;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;982;JIWA;2022
575;15;JAMBI;1501;150122;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1127;JIWA;2022
576;15;JAMBI;1501;150123;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1360;JIWA;2022
577;15;JAMBI;1506;150601;KARTU IDENTITAS ANAK;MEMILIKI;2;1381;JIWA;2022
578;15;JAMBI;1506;150602;KARTU IDENTITAS ANAK;MEMILIKI;2;9131;JIWA;2022
579;15;JAMBI;1506;150603;KARTU IDENTITAS ANAK;MEMILIKI;2;2788;JIWA;2022
580;15;JAMBI;1506;150604;KARTU IDENTITAS ANAK;MEMILIKI;2;2217;JIWA;2022
581;15;JAMBI;1506;150605;KARTU IDENTITAS ANAK;MEMILIKI;2;2059;JIWA;2022
582;15;JAMBI;1506;150606;KARTU IDENTITAS ANAK;MEMILIKI;2;2711;JIWA;2022
583;15;JAMBI;1506;150607;KARTU IDENTITAS ANAK;MEMILIKI;2;3524;JIWA;2022
584;15;JAMBI;1506;150608;KARTU IDENTITAS ANAK;MEMILIKI;2;1155;JIWA;2022
585;15;JAMBI;1506;150609;KARTU IDENTITAS ANAK;MEMILIKI;2;1736;JIWA;2022
586;15;JAMBI;1506;150610;KARTU IDENTITAS ANAK;MEMILIKI;2;470;JIWA;2022
587;15;JAMBI;1506;150611;KARTU IDENTITAS ANAK;MEMILIKI;2;1715;JIWA;2022
588;15;JAMBI;1506;150612;KARTU IDENTITAS ANAK;MEMILIKI;2;886;JIWA;2022
589;15;JAMBI;1506;150613;KARTU IDENTITAS ANAK;MEMILIKI;2;2135;JIWA;2022
590;15;JAMBI;1506;150601;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2666;JIWA;2022
591;15;JAMBI;1506;150602;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;10525;JIWA;2022
592;15;JAMBI;1506;150603;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3815;JIWA;2022
593;15;JAMBI;1506;150604;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;6447;JIWA;2022
594;15;JAMBI;1506;150605;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2374;JIWA;2022
595;15;JAMBI;1506;150606;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;8045;JIWA;2022
596;15;JAMBI;1506;150607;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;7230;JIWA;2022
597;15;JAMBI;1506;150608;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3239;JIWA;2022
598;15;JAMBI;1506;150609;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1092;JIWA;2022
599;15;JAMBI;1506;150610;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1706;JIWA;2022
600;15;JAMBI;1506;150611;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3351;JIWA;2022
601;15;JAMBI;1506;150612;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2639;JIWA;2022
602;15;JAMBI;1506;150613;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;4017;JIWA;2022
603;15;JAMBI;1572;157201;KARTU IDENTITAS ANAK;MEMILIKI;2;879;JIWA;2022
604;15;JAMBI;1572;157202;KARTU IDENTITAS ANAK;MEMILIKI;2;1184;JIWA;2022
605;15;JAMBI;1572;157203;KARTU IDENTITAS ANAK;MEMILIKI;2;1147;JIWA;2022
606;15;JAMBI;1572;157204;KARTU IDENTITAS ANAK;MEMILIKI;2;684;JIWA;2022
607;15;JAMBI;1572;157205;KARTU IDENTITAS ANAK;MEMILIKI;2;838;JIWA;2022
608;15;JAMBI;1572;157206;KARTU IDENTITAS ANAK;MEMILIKI;2;1741;JIWA;2022
609;15;JAMBI;1572;157207;KARTU IDENTITAS ANAK;MEMILIKI;2;660;JIWA;2022
610;15;JAMBI;1572;157208;KARTU IDENTITAS ANAK;MEMILIKI;2;1104;JIWA;2022
611;15;JAMBI;1572;157201;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1751;JIWA;2022
612;15;JAMBI;1572;157202;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1890;JIWA;2022
613;15;JAMBI;1572;157203;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2324;JIWA;2022
614;15;JAMBI;1572;157204;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1574;JIWA;2022
615;15;JAMBI;1572;157205;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1553;JIWA;2022
616;15;JAMBI;1572;157206;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3017;JIWA;2022
617;15;JAMBI;1572;157207;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1767;JIWA;2022
618;15;JAMBI;1572;157208;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1722;JIWA;2022
619;15;JAMBI;1571;157101;KARTU IDENTITAS ANAK;MEMILIKI;2;7752;JIWA;2022
620;15;JAMBI;1571;157102;KARTU IDENTITAS ANAK;MEMILIKI;2;8152;JIWA;2022
621;15;JAMBI;1571;157103;KARTU IDENTITAS ANAK;MEMILIKI;2;9796;JIWA;2022
622;15;JAMBI;1571;157104;KARTU IDENTITAS ANAK;MEMILIKI;2;1437;JIWA;2022
623;15;JAMBI;1571;157105;KARTU IDENTITAS ANAK;MEMILIKI;2;1837;JIWA;2022
624;15;JAMBI;1571;157106;KARTU IDENTITAS ANAK;MEMILIKI;2;1608;JIWA;2022
625;15;JAMBI;1571;157107;KARTU IDENTITAS ANAK;MEMILIKI;2;12852;JIWA;2022
626;15;JAMBI;1571;157108;KARTU IDENTITAS ANAK;MEMILIKI;2;8009;JIWA;2022
627;15;JAMBI;1571;157109;KARTU IDENTITAS ANAK;MEMILIKI;2;15361;JIWA;2022
628;15;JAMBI;1571;157110;KARTU IDENTITAS ANAK;MEMILIKI;2;5967;JIWA;2022
629;15;JAMBI;1571;157111;KARTU IDENTITAS ANAK;MEMILIKI;2;15749;JIWA;2022
630;15;JAMBI;1571;157101;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;7199;JIWA;2022
631;15;JAMBI;1571;157102;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;7341;JIWA;2022
632;15;JAMBI;1571;157103;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;7507;JIWA;2022
633;15;JAMBI;1571;157104;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1354;JIWA;2022
634;15;JAMBI;1571;157105;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2097;JIWA;2022
635;15;JAMBI;1571;157106;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2089;JIWA;2022
636;15;JAMBI;1571;157107;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;11952;JIWA;2022
637;15;JAMBI;1571;157108;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;7677;JIWA;2022
638;15;JAMBI;1571;157109;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;16018;JIWA;2022
639;15;JAMBI;1571;157110;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5638;JIWA;2022
640;15;JAMBI;1571;157111;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;15600;JIWA;2022
641;15;JAMBI;1571;150901;KARTU IDENTITAS ANAK;MEMILIKI;2;6139;JIWA;2022
642;15;JAMBI;1571;150902;KARTU IDENTITAS ANAK;MEMILIKI;2;3167;JIWA;2022
643;15;JAMBI;1571;150903;KARTU IDENTITAS ANAK;MEMILIKI;2;3789;JIWA;2022
644;15;JAMBI;1571;150904;KARTU IDENTITAS ANAK;MEMILIKI;2;8728;JIWA;2022
645;15;JAMBI;1571;150905;KARTU IDENTITAS ANAK;MEMILIKI;2;2662;JIWA;2022
646;15;JAMBI;1571;150906;KARTU IDENTITAS ANAK;MEMILIKI;2;2656;JIWA;2022
647;15;JAMBI;1571;150907;KARTU IDENTITAS ANAK;MEMILIKI;2;4582;JIWA;2022
648;15;JAMBI;1571;150908;KARTU IDENTITAS ANAK;MEMILIKI;2;3664;JIWA;2022
649;15;JAMBI;1571;150909;KARTU IDENTITAS ANAK;MEMILIKI;2;3160;JIWA;2022
650;15;JAMBI;1571;150910;KARTU IDENTITAS ANAK;MEMILIKI;2;1289;JIWA;2022
651;15;JAMBI;1571;150911;KARTU IDENTITAS ANAK;MEMILIKI;2;2394;JIWA;2022
652;15;JAMBI;1571;150912;KARTU IDENTITAS ANAK;MEMILIKI;2;1729;JIWA;2022
653;15;JAMBI;1571;150901;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;6338;JIWA;2022
654;15;JAMBI;1571;150902;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5114;JIWA;2022
655;15;JAMBI;1571;150903;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5058;JIWA;2022
656;15;JAMBI;1571;150904;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;8856;JIWA;2022
657;15;JAMBI;1571;150905;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;4695;JIWA;2022
658;15;JAMBI;1571;150906;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2961;JIWA;2022
659;15;JAMBI;1571;150907;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5578;JIWA;2022
660;15;JAMBI;1571;150908;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2099;JIWA;2022
661;15;JAMBI;1571;150909;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5401;JIWA;2022
662;15;JAMBI;1571;150910;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1824;JIWA;2022
663;15;JAMBI;1571;150911;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3457;JIWA;2022
664;15;JAMBI;1571;150912;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3542;JIWA;2022
665;15;JAMBI;1508;150801;KARTU IDENTITAS ANAK;MEMILIKI;2;1085;JIWA;2022
666;15;JAMBI;1508;150802;KARTU IDENTITAS ANAK;MEMILIKI;2;830;JIWA;2022
667;15;JAMBI;1508;150803;KARTU IDENTITAS ANAK;MEMILIKI;2;2281;JIWA;2022
668;15;JAMBI;1508;150804;KARTU IDENTITAS ANAK;MEMILIKI;2;3303;JIWA;2022
669;15;JAMBI;1508;150805;KARTU IDENTITAS ANAK;MEMILIKI;2;1190;JIWA;2022
670;15;JAMBI;1508;150806;KARTU IDENTITAS ANAK;MEMILIKI;2;2207;JIWA;2022
671;15;JAMBI;1508;150807;KARTU IDENTITAS ANAK;MEMILIKI;2;1521;JIWA;2022
672;15;JAMBI;1508;150808;KARTU IDENTITAS ANAK;MEMILIKI;2;1444;JIWA;2022
673;15;JAMBI;1508;150809;KARTU IDENTITAS ANAK;MEMILIKI;2;8277;JIWA;2022
674;15;JAMBI;1508;150810;KARTU IDENTITAS ANAK;MEMILIKI;2;1749;JIWA;2022
675;15;JAMBI;1508;150811;KARTU IDENTITAS ANAK;MEMILIKI;2;2809;JIWA;2022
676;15;JAMBI;1508;150812;KARTU IDENTITAS ANAK;MEMILIKI;2;3376;JIWA;2022
677;15;JAMBI;1508;150813;KARTU IDENTITAS ANAK;MEMILIKI;2;4457;JIWA;2022
678;15;JAMBI;1508;150814;KARTU IDENTITAS ANAK;MEMILIKI;2;1080;JIWA;2022
679;15;JAMBI;1508;150815;KARTU IDENTITAS ANAK;MEMILIKI;2;988;JIWA;2022
680;15;JAMBI;1508;150816;KARTU IDENTITAS ANAK;MEMILIKI;2;675;JIWA;2022
681;15;JAMBI;1508;150817;KARTU IDENTITAS ANAK;MEMILIKI;2;1595;JIWA;2022
682;15;JAMBI;1508;150801;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2946;JIWA;2022
683;15;JAMBI;1508;150802;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2351;JIWA;2022
684;15;JAMBI;1508;150803;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3991;JIWA;2022
685;15;JAMBI;1508;150804;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2597;JIWA;2022
686;15;JAMBI;1508;150805;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5901;JIWA;2022
687;15;JAMBI;1508;150806;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;8872;JIWA;2022
688;15;JAMBI;1508;150807;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3491;JIWA;2022
689;15;JAMBI;1508;150808;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3330;JIWA;2022
690;15;JAMBI;1508;150809;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;6810;JIWA;2022
691;15;JAMBI;1508;150810;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2922;JIWA;2022
692;15;JAMBI;1508;150811;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5499;JIWA;2022
693;15;JAMBI;1508;150812;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;4878;JIWA;2022
694;15;JAMBI;1508;150813;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;6187;JIWA;2022
695;15;JAMBI;1508;150814;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1826;JIWA;2022
696;15;JAMBI;1508;150815;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1763;JIWA;2022
697;15;JAMBI;1508;150816;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;1809;JIWA;2022
698;15;JAMBI;1508;150817;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5550;JIWA;2022
699;15;JAMBI;1507;150701;KARTU IDENTITAS ANAK;MEMILIKI;2;2760;JIWA;2022
700;15;JAMBI;1507;150702;KARTU IDENTITAS ANAK;MEMILIKI;2;1275;JIWA;2022
701;15;JAMBI;1507;150703;KARTU IDENTITAS ANAK;MEMILIKI;2;2778;JIWA;2022
702;15;JAMBI;1507;150704;KARTU IDENTITAS ANAK;MEMILIKI;2;544;JIWA;2022
703;15;JAMBI;1507;150705;KARTU IDENTITAS ANAK;MEMILIKI;2;1009;JIWA;2022
704;15;JAMBI;1507;150706;KARTU IDENTITAS ANAK;MEMILIKI;2;1922;JIWA;2022
705;15;JAMBI;1507;150707;KARTU IDENTITAS ANAK;MEMILIKI;2;2775;JIWA;2022
706;15;JAMBI;1507;150708;KARTU IDENTITAS ANAK;MEMILIKI;2;1125;JIWA;2022
707;15;JAMBI;1507;150709;KARTU IDENTITAS ANAK;MEMILIKI;2;572;JIWA;2022
708;15;JAMBI;1507;150710;KARTU IDENTITAS ANAK;MEMILIKI;2;2440;JIWA;2022
709;15;JAMBI;1507;150711;KARTU IDENTITAS ANAK;MEMILIKI;2;842;JIWA;2022
710;15;JAMBI;1507;150701;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5464;JIWA;2022
711;15;JAMBI;1507;150702;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5629;JIWA;2022
712;15;JAMBI;1507;150703;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3892;JIWA;2022
713;15;JAMBI;1507;150704;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;6087;JIWA;2022
714;15;JAMBI;1507;150705;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2563;JIWA;2022
715;15;JAMBI;1507;150706;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2404;JIWA;2022
716;15;JAMBI;1507;150707;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;4225;JIWA;2022
717;15;JAMBI;1507;150708;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2493;JIWA;2022
718;15;JAMBI;1507;150709;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;4381;JIWA;2022
719;15;JAMBI;1507;150710;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;4958;JIWA;2022
720;15;JAMBI;1507;150711;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2101;JIWA;2022
