id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;keterangan;satuan;jumlah_kejadian; jumlah_kerugian ;tahun
1052;15;JAMBI;1506;150604;25/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1053;15;JAMBI;1506;150604;25/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1054;15;JAMBI;1506;150604;25/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1055;15;JAMBI;1506;150604;25/07/2024;JALAN;KM;0; Rp-   ;2024
1056;15;JAMBI;1506;150604;25/07/2024;SAWAH;HA;0; Rp-   ;2024
1057;15;JAMBI;1506;150604;25/07/2024;KEBUN/HUTAN;HA;1; Rp-   ;2024
1058;15;JAMBI;1506;150604;25/07/2024;KOLAM;HA;0; Rp-   ;2024
1059;15;JAMBI;1506;150604;25/07/2024;IRIGASI;HA;0; Rp-   ;2024
1060;15;JAMBI;1506;150604;04/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1061;15;JAMBI;1506;150604;04/07/2024;HILANG;JIWA;0; Rp-   ;2024
1062;15;JAMBI;1506;150604;04/07/2024;LUKA;JIWA;0; Rp-   ;2024
1063;15;JAMBI;1506;150604;04/07/2024;MENDERITA;JIWA;3; Rp-   ;2024
1064;15;JAMBI;1506;150604;04/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1065;15;JAMBI;1506;150604;04/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1066;15;JAMBI;1506;150604;04/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1067;15;JAMBI;1506;150604;04/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1068;15;JAMBI;1506;150604;04/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
1069;15;JAMBI;1506;150604;04/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1070;15;JAMBI;1506;150604;04/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1071;15;JAMBI;1506;150604;04/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1072;15;JAMBI;1506;150604;04/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1073;15;JAMBI;1506;150604;04/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1074;15;JAMBI;1506;150604;04/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1075;15;JAMBI;1506;150604;04/07/2024;JALAN;KM;0; Rp-   ;2024
1076;15;JAMBI;1506;150604;04/07/2024;SAWAH;HA;0; Rp-   ;2024
1077;15;JAMBI;1506;150604;04/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1078;15;JAMBI;1506;150604;04/07/2024;KOLAM;HA;0; Rp-   ;2024
1079;15;JAMBI;1506;150604;04/07/2024;IRIGASI;HA;0; Rp-   ;2024
1080;15;JAMBI;1501;150118;02/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1081;15;JAMBI;1501;150118;02/07/2024;HILANG;JIWA;0; Rp-   ;2024
1082;15;JAMBI;1501;150118;02/07/2024;LUKA;JIWA;0; Rp-   ;2024
1083;15;JAMBI;1501;150118;02/07/2024;MENDERITA;JIWA;581; Rp-   ;2024
1084;15;JAMBI;1501;150118;02/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1085;15;JAMBI;1501;150118;02/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1086;15;JAMBI;1501;150118;02/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1087;15;JAMBI;1501;150118;02/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1088;15;JAMBI;1501;150118;02/07/2024;RUMAH TERENDAM;UNIT;203; Rp-   ;2024
1089;15;JAMBI;1501;150118;02/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1090;15;JAMBI;1501;150118;02/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1091;15;JAMBI;1501;150118;02/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1092;15;JAMBI;1501;150118;02/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1093;15;JAMBI;1501;150118;02/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1094;15;JAMBI;1501;150118;02/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1095;15;JAMBI;1501;150118;02/07/2024;JALAN;KM;0; Rp-   ;2024
1096;15;JAMBI;1501;150118;02/07/2024;SAWAH;HA;0; Rp-   ;2024
1097;15;JAMBI;1501;150118;02/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1098;15;JAMBI;1501;150118;02/07/2024;KOLAM;HA;0; Rp-   ;2024
1099;15;JAMBI;1501;150118;02/07/2024;IRIGASI;HA;0; Rp-   ;2024
1100;15;JAMBI;1501;150121;02/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1101;15;JAMBI;1501;150121;02/07/2024;HILANG;JIWA;0; Rp-   ;2024
1102;15;JAMBI;1501;150121;02/07/2024;LUKA;JIWA;0; Rp-   ;2024
1103;15;JAMBI;1501;150121;02/07/2024;MENDERITA;JIWA;16; Rp-   ;2024
1104;15;JAMBI;1501;150121;02/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1105;15;JAMBI;1501;150121;02/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1106;15;JAMBI;1501;150121;02/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1107;15;JAMBI;1501;150121;02/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1108;15;JAMBI;1501;150121;02/07/2024;RUMAH TERENDAM;UNIT;5; Rp-   ;2024
1109;15;JAMBI;1501;150121;02/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1110;15;JAMBI;1501;150121;02/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1111;15;JAMBI;1501;150121;02/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1112;15;JAMBI;1501;150121;02/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1113;15;JAMBI;1501;150121;02/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1114;15;JAMBI;1501;150121;02/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1115;15;JAMBI;1501;150121;02/07/2024;JALAN;KM;0; Rp-   ;2024
1116;15;JAMBI;1501;150121;02/07/2024;SAWAH;HA;0; Rp-   ;2024
1117;15;JAMBI;1501;150121;02/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1118;15;JAMBI;1501;150121;02/07/2024;KOLAM;HA;0; Rp-   ;2024
1119;15;JAMBI;1501;150121;02/07/2024;IRIGASI;HA;0; Rp-   ;2024
1120;15;JAMBI;1501;150106;02/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1121;15;JAMBI;1501;150106;02/07/2024;HILANG;JIWA;0; Rp-   ;2024
1122;15;JAMBI;1501;150106;02/07/2024;LUKA;JIWA;0; Rp-   ;2024
1123;15;JAMBI;1501;150106;02/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1124;15;JAMBI;1501;150106;02/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1125;15;JAMBI;1501;150106;02/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1126;15;JAMBI;1501;150106;02/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1127;15;JAMBI;1501;150106;02/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1128;15;JAMBI;1501;150106;02/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
1129;15;JAMBI;1501;150106;02/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1130;15;JAMBI;1501;150106;02/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1131;15;JAMBI;1501;150106;02/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1132;15;JAMBI;1501;150106;02/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1133;15;JAMBI;1501;150106;02/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1134;15;JAMBI;1501;150106;02/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1135;15;JAMBI;1501;150106;02/07/2024;JALAN;KM;100; Rp-   ;2024
1136;15;JAMBI;1501;150106;02/07/2024;SAWAH;HA;0; Rp-   ;2024
1137;15;JAMBI;1501;150106;02/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1138;15;JAMBI;1501;150106;02/07/2024;KOLAM;HA;0; Rp-   ;2024
1139;15;JAMBI;1501;150106;02/07/2024;IRIGASI;HA;0; Rp-   ;2024
1140;15;JAMBI;1501;150116;02/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1141;15;JAMBI;1501;150116;02/07/2024;HILANG;JIWA;0; Rp-   ;2024
1142;15;JAMBI;1501;150116;02/07/2024;LUKA;JIWA;0; Rp-   ;2024
1143;15;JAMBI;1501;150116;02/07/2024;MENDERITA;JIWA;5; Rp-   ;2024
1144;15;JAMBI;1501;150116;02/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1145;15;JAMBI;1501;150116;02/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1146;15;JAMBI;1501;150116;02/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1147;15;JAMBI;1501;150116;02/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1148;15;JAMBI;1501;150116;02/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
1149;15;JAMBI;1501;150116;02/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1150;15;JAMBI;1501;150116;02/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1151;15;JAMBI;1501;150116;02/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1152;15;JAMBI;1501;150116;02/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1153;15;JAMBI;1501;150116;02/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1154;15;JAMBI;1501;150116;02/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1155;15;JAMBI;1501;150116;02/07/2024;JALAN;KM;0; Rp-   ;2024
1156;15;JAMBI;1501;150116;02/07/2024;SAWAH;HA;0; Rp-   ;2024
1157;15;JAMBI;1501;150116;02/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1158;15;JAMBI;1501;150116;02/07/2024;KOLAM;HA;0; Rp-   ;2024
1159;15;JAMBI;1501;150116;02/07/2024;IRIGASI;HA;0; Rp-   ;2024
1160;15;JAMBI;1501;150116;09/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1161;15;JAMBI;1501;150116;09/07/2024;HILANG;JIWA;0; Rp-   ;2024
1162;15;JAMBI;1501;150116;09/07/2024;LUKA;JIWA;0; Rp-   ;2024
1163;15;JAMBI;1501;150116;09/07/2024;MENDERITA;JIWA;5; Rp-   ;2024
1164;15;JAMBI;1501;150116;09/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1165;15;JAMBI;1501;150116;09/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1166;15;JAMBI;1501;150116;09/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1167;15;JAMBI;1501;150116;09/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1168;15;JAMBI;1501;150116;09/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
1169;15;JAMBI;1501;150116;09/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1170;15;JAMBI;1501;150116;09/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1171;15;JAMBI;1501;150116;09/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1172;15;JAMBI;1501;150116;09/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1173;15;JAMBI;1501;150116;09/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1174;15;JAMBI;1501;150116;09/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1175;15;JAMBI;1501;150116;09/07/2024;JALAN;KM;0; Rp-   ;2024
1176;15;JAMBI;1501;150116;09/07/2024;SAWAH;HA;0; Rp-   ;2024
1177;15;JAMBI;1501;150116;09/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1178;15;JAMBI;1501;150116;09/07/2024;KOLAM;HA;0; Rp-   ;2024
1179;15;JAMBI;1501;150116;09/07/2024;IRIGASI;HA;0; Rp-   ;2024
1180;15;JAMBI;1501;150111;17/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1181;15;JAMBI;1501;150111;17/07/2024;HILANG;JIWA;0; Rp-   ;2024
1182;15;JAMBI;1501;150111;17/07/2024;LUKA;JIWA;0; Rp-   ;2024
1183;15;JAMBI;1501;150111;17/07/2024;MENDERITA;JIWA;3; Rp-   ;2024
1184;15;JAMBI;1501;150111;17/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1185;15;JAMBI;1501;150111;17/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1186;15;JAMBI;1501;150111;17/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1187;15;JAMBI;1501;150111;17/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1188;15;JAMBI;1501;150111;17/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
1189;15;JAMBI;1501;150111;17/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1190;15;JAMBI;1501;150111;17/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1191;15;JAMBI;1501;150111;17/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1192;15;JAMBI;1501;150111;17/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1193;15;JAMBI;1501;150111;17/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1194;15;JAMBI;1501;150111;17/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1195;15;JAMBI;1501;150111;17/07/2024;JALAN;KM;0; Rp-   ;2024
1196;15;JAMBI;1501;150111;17/07/2024;SAWAH;HA;0; Rp-   ;2024
1197;15;JAMBI;1501;150111;17/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1198;15;JAMBI;1501;150111;17/07/2024;KOLAM;HA;0; Rp-   ;2024
1199;15;JAMBI;1501;150111;17/07/2024;IRIGASI;HA;0; Rp-   ;2024
1200;15;JAMBI;1501;150117;22/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1201;15;JAMBI;1501;150117;22/07/2024;HILANG;JIWA;0; Rp-   ;2024
1202;15;JAMBI;1501;150117;22/07/2024;LUKA;JIWA;0; Rp-   ;2024
1203;15;JAMBI;1501;150117;22/07/2024;MENDERITA;JIWA;4; Rp-   ;2024
1204;15;JAMBI;1501;150117;22/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1205;15;JAMBI;1501;150117;22/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1206;15;JAMBI;1501;150117;22/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1207;15;JAMBI;1501;150117;22/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1208;15;JAMBI;1501;150117;22/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
1209;15;JAMBI;1501;150117;22/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1210;15;JAMBI;1501;150117;22/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1211;15;JAMBI;1501;150117;22/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1212;15;JAMBI;1501;150117;22/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1213;15;JAMBI;1501;150117;22/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1214;15;JAMBI;1501;150117;22/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1215;15;JAMBI;1501;150117;22/07/2024;JALAN;KM;0; Rp-   ;2024
1216;15;JAMBI;1501;150117;22/07/2024;SAWAH;HA;0; Rp-   ;2024
1217;15;JAMBI;1501;150117;22/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1218;15;JAMBI;1501;150117;22/07/2024;KOLAM;HA;0; Rp-   ;2024
1219;15;JAMBI;1501;150117;22/07/2024;IRIGASI;HA;0; Rp-   ;2024
1220;15;JAMBI;1502;150211;01/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1221;15;JAMBI;1502;150211;01/08/2024;HILANG;JIWA;0; Rp-   ;2024
1222;15;JAMBI;1502;150211;01/08/2024;LUKA;JIWA;0; Rp-   ;2024
1223;15;JAMBI;1502;150211;01/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1224;15;JAMBI;1502;150211;01/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1225;15;JAMBI;1502;150211;01/08/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1226;15;JAMBI;1502;150211;01/08/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1227;15;JAMBI;1502;150211;01/08/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1228;15;JAMBI;1502;150211;01/08/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
1229;15;JAMBI;1502;150211;01/08/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1230;15;JAMBI;1502;150211;01/08/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1231;15;JAMBI;1502;150211;01/08/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1232;15;JAMBI;1502;150211;01/08/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1233;15;JAMBI;1502;150211;01/08/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1234;15;JAMBI;1502;150211;01/08/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1235;15;JAMBI;1502;150211;01/08/2024;JALAN;KM;0; Rp-   ;2024
1236;15;JAMBI;1502;150211;01/08/2024;SAWAH;HA;5; Rp-   ;2024
1237;15;JAMBI;1502;150211;01/08/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1238;15;JAMBI;1502;150211;01/08/2024;KOLAM;HA;0; Rp-   ;2024
1239;15;JAMBI;1502;150211;01/08/2024;IRIGASI;HA;0; Rp-   ;2024
1240;15;JAMBI;1502;150211;12/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1241;15;JAMBI;1502;150211;12/08/2024;HILANG;JIWA;0; Rp-   ;2024
1242;15;JAMBI;1502;150211;12/08/2024;LUKA;JIWA;0; Rp-   ;2024
1243;15;JAMBI;1502;150211;12/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1244;15;JAMBI;1502;150211;12/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1245;15;JAMBI;1502;150211;12/08/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1246;15;JAMBI;1502;150211;12/08/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1247;15;JAMBI;1502;150211;12/08/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1248;15;JAMBI;1502;150211;12/08/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
1249;15;JAMBI;1502;150211;12/08/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1250;15;JAMBI;1502;150211;12/08/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1251;15;JAMBI;1502;150211;12/08/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1252;15;JAMBI;1502;150211;12/08/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1253;15;JAMBI;1502;150211;12/08/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1254;15;JAMBI;1502;150211;12/08/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1255;15;JAMBI;1502;150211;12/08/2024;JALAN;KM;0; Rp-   ;2024
1256;15;JAMBI;1502;150211;12/08/2024;SAWAH;HA;45778; Rp-   ;2024
1257;15;JAMBI;1502;150211;12/08/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1258;15;JAMBI;1502;150211;12/08/2024;KOLAM;HA;0; Rp-   ;2024
1259;15;JAMBI;1502;150211;12/08/2024;IRIGASI;HA;0; Rp-   ;2024
1260;15;JAMBI;1502;150202;19/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1261;15;JAMBI;1502;150202;19/08/2024;HILANG;JIWA;0; Rp-   ;2024
1262;15;JAMBI;1502;150202;19/08/2024;LUKA;JIWA;0; Rp-   ;2024
1263;15;JAMBI;1502;150202;19/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1264;15;JAMBI;1502;150202;19/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1265;15;JAMBI;1502;150202;19/08/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1266;15;JAMBI;1502;150202;19/08/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1267;15;JAMBI;1502;150202;19/08/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1268;15;JAMBI;1502;150202;19/08/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
1269;15;JAMBI;1502;150202;19/08/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1270;15;JAMBI;1502;150202;19/08/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1271;15;JAMBI;1502;150202;19/08/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1272;15;JAMBI;1502;150202;19/08/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1273;15;JAMBI;1502;150202;19/08/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1274;15;JAMBI;1502;150202;19/08/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1275;15;JAMBI;1502;150202;19/08/2024;JALAN;KM;0; Rp-   ;2024
1276;15;JAMBI;1502;150202;19/08/2024;SAWAH;HA;5; Rp-   ;2024
1277;15;JAMBI;1502;150202;19/08/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1278;15;JAMBI;1502;150202;19/08/2024;KOLAM;HA;0; Rp-   ;2024
1279;15;JAMBI;1502;150202;19/08/2024;IRIGASI;HA;0; Rp-   ;2024
1280;15;JAMBI;1502;150211;31/08/2024;MENINGGAL DUNIA;JIWA;0;Rp20,000,000;2024
1281;15;JAMBI;1502;150211;31/08/2024;HILANG;JIWA;0;Rp20,000,000;2024
1282;15;JAMBI;1502;150211;31/08/2024;LUKA;JIWA;0;Rp20,000,000;2024
1283;15;JAMBI;1502;150211;31/08/2024;MENDERITA;JIWA;0;Rp20,000,000;2024
1284;15;JAMBI;1502;150211;31/08/2024;MENGUNGSI;JIWA;0;Rp20,000,000;2024
1285;15;JAMBI;1502;150211;31/08/2024;RUMAH RUSAK BERAT;UNIT;0;Rp20,000,000;2024
1286;15;JAMBI;1502;150211;31/08/2024;RUMAH RUSAK SEDANG;UNIT;0;Rp20,000,000;2024
1287;15;JAMBI;1502;150211;31/08/2024;RUMAH RUSAK RINGAN;UNIT;0;Rp20,000,000;2024
1288;15;JAMBI;1502;150211;31/08/2024;RUMAH TERENDAM;UNIT;0;Rp20,000,000;2024
1289;15;JAMBI;1502;150211;31/08/2024;SARANA PENDIDIKAN;UNIT;0;Rp20,000,000;2024
1290;15;JAMBI;1502;150211;31/08/2024;SARANA IBADAH;UNIT;0;Rp20,000,000;2024
1291;15;JAMBI;1502;150211;31/08/2024;SARANA KESEHATAN;UNIT;0;Rp20,000,000;2024
1292;15;JAMBI;1502;150211;31/08/2024;PERKANTORAN;UNIT;0;Rp20,000,000;2024
1293;15;JAMBI;1502;150211;31/08/2024;BANGUNAN LAIN;UNIT;0;Rp20,000,000;2024
1294;15;JAMBI;1502;150211;31/08/2024;JEMBATAN;UNIT;0;Rp20,000,000;2024
1295;15;JAMBI;1502;150211;31/08/2024;JALAN;KM;0;Rp20,000,000;2024
1296;15;JAMBI;1502;150211;31/08/2024;SAWAH;HA;1;Rp20,000,000;2024
1297;15;JAMBI;1502;150211;31/08/2024;KEBUN/HUTAN;HA;0;Rp20,000,000;2024
1298;15;JAMBI;1502;150211;31/08/2024;KOLAM;HA;0;Rp20,000,000;2024
1299;15;JAMBI;1502;150211;31/08/2024;IRIGASI;HA;0;Rp20,000,000;2024
1300;15;JAMBI;1508;150806;09/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1301;15;JAMBI;1508;150806;09/08/2024;HILANG;JIWA;0; Rp-   ;2024
1302;15;JAMBI;1508;150806;09/08/2024;LUKA;JIWA;0; Rp-   ;2024
1303;15;JAMBI;1508;150806;09/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1304;15;JAMBI;1508;150806;09/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1305;15;JAMBI;1508;150806;09/08/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1306;15;JAMBI;1508;150806;09/08/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
1307;15;JAMBI;1508;150806;09/08/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
1308;15;JAMBI;1508;150806;09/08/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
1309;15;JAMBI;1508;150806;09/08/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
1310;15;JAMBI;1508;150806;09/08/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
1311;15;JAMBI;1508;150806;09/08/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
1312;15;JAMBI;1508;150806;09/08/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
1313;15;JAMBI;1508;150806;09/08/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
1314;15;JAMBI;1508;150806;09/08/2024;JEMBATAN;UNIT;0; Rp-   ;2024
1315;15;JAMBI;1508;150806;09/08/2024;JALAN;KM;0; Rp-   ;2024
1316;15;JAMBI;1508;150806;09/08/2024;SAWAH;HA;1; Rp-   ;2024
1317;15;JAMBI;1508;150806;09/08/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
1318;15;JAMBI;1508;150806;09/08/2024;KOLAM;HA;0; Rp-   ;2024
1319;15;JAMBI;1508;150806;09/08/2024;IRIGASI;HA;0; Rp-   ;2024
1320;15;JAMBI;1508;150804;12/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1321;15;JAMBI;1508;150804;12/08/2024;HILANG;JIWA;0; Rp-   ;2024
1322;15;JAMBI;1508;150804;12/08/2024;LUKA;JIWA;0; Rp-   ;2024
1323;15;JAMBI;1508;150804;12/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1324;15;JAMBI;1508;150804;12/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1325;15;JAMBI;1508;150804;12/08/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
1326;15;JAMBI;1508;150804;12/08/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
