id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;jenis_bencana;tanggal_kejadian;kondisi_kerusakan;satuan;jumlah_kejadian; jumlah_kerugian 
4274;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4275;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4276;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4277;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4278;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4279;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4280;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4281;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4282;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4283;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4284;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4285;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4286;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4287;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4288;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4289;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4290;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4291;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4292;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4293;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4294;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4295;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4296;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4297;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4298;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4299;15;JAMBI;1505;150511;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4300;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4301;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4302;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4303;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4304;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4305;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4306;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4307;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4308;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4309;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4310;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4311;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4312;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4313;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4314;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4315;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4316;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4317;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4318;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4319;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4320;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4321;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4322;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4323;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4324;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4325;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4326;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4327;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4328;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4329;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4330;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4331;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4332;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4333;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4334;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4335;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4336;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4337;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4338;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4339;15;JAMBI;1505;150503;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4340;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4341;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4342;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4343;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4344;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4345;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4346;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4347;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4348;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4349;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4350;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4351;15;JAMBI;1505;150506;BANJIR;06/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4352;15;JAMBI;1501;150123;BANJIR;10/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4353;15;JAMBI;1501;150123;BANJIR;10/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4354;15;JAMBI;1501;150123;BANJIR;10/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4355;15;JAMBI;1501;150123;BANJIR;10/02/2024;RUMAH TERENDAM;UNIT;200; Rp- 
4356;15;JAMBI;1507;150701;GELOMBANG PASANG/BADAI;12/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4357;15;JAMBI;1507;150701;GELOMBANG PASANG/BADAI;12/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4358;15;JAMBI;1507;150701;GELOMBANG PASANG/BADAI;12/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4359;15;JAMBI;1507;150701;GELOMBANG PASANG/BADAI;12/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4360;15;JAMBI;1507;150709;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4361;15;JAMBI;1507;150709;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4362;15;JAMBI;1507;150709;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4363;15;JAMBI;1507;150709;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4364;15;JAMBI;1501;150123;ANGIN PUTING BELIUNG;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4365;15;JAMBI;1501;150123;ANGIN PUTING BELIUNG;17/02/2024;RUMAH TERENDAM;UNIT;1; Rp- 
4366;15;JAMBI;1501;150123;ANGIN PUTING BELIUNG;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4367;15;JAMBI;1501;150123;ANGIN PUTING BELIUNG;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4368;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4369;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4370;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4371;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;530; Rp- 
4372;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4373;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4374;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4375;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;205; Rp- 
4376;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4377;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4378;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4379;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;547; Rp- 
4380;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4381;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4382;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4383;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;281; Rp- 
4384;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4385;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4386;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4387;15;JAMBI;1509;150901;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;1274; Rp- 
4388;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4389;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4390;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4391;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;242; Rp- 
4392;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4393;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4394;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4395;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;68; Rp- 
4396;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4397;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4398;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4399;15;JAMBI;1509;150911;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;26; Rp- 
4400;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4401;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4402;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4403;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;815; Rp- 
4404;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4405;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4406;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4407;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;594; Rp- 
4408;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4409;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4410;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4411;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;1596; Rp- 
4412;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4413;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4414;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4415;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;531; Rp- 
4416;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4417;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4418;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4419;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;30; Rp- 
4420;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4421;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4422;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4423;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;139; Rp- 
4424;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4425;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4426;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4427;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;15; Rp- 
4428;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4429;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4430;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4431;15;JAMBI;1509;150903;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;72; Rp- 
4432;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4433;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4434;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4435;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;111; Rp- 
4436;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4437;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4438;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4439;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;177; Rp- 
4440;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4441;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4442;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4443;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;16; Rp- 
4444;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4445;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4446;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4447;15;JAMBI;1509;150910;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;57; Rp- 
4448;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4449;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4450;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4451;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;232; Rp- 
4452;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4453;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4454;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4455;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;182; Rp- 
4456;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4457;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4458;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4459;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;849; Rp- 
4460;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4461;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4462;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4463;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;396; Rp- 
4464;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4465;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4466;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4467;15;JAMBI;1509;150905;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;180; Rp- 
4468;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4469;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4470;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4471;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;371; Rp- 
4472;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4473;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4474;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4475;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;79; Rp- 
4476;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4477;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4478;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4479;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;200; Rp- 
4480;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4481;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4482;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4483;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;280; Rp- 
4484;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4485;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4486;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4487;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;376; Rp- 
4488;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4489;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4490;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4491;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;41; Rp- 
4492;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4493;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4494;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4495;15;JAMBI;1509;150902;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;114; Rp- 
4496;15;JAMBI;1509;150909;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4497;15;JAMBI;1509;150909;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4498;15;JAMBI;1509;150909;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4499;15;JAMBI;1509;150909;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;41; Rp- 
4500;15;JAMBI;1509;150909;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4501;15;JAMBI;1509;150909;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4502;15;JAMBI;1509;150909;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4503;15;JAMBI;1509;150909;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;240; Rp- 
4504;15;JAMBI;1509;150905;ORANG TENGGELAM;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4505;15;JAMBI;1509;150905;ORANG TENGGELAM;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4506;15;JAMBI;1509;150905;ORANG TENGGELAM;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4507;15;JAMBI;1509;150905;ORANG TENGGELAM;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4508;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4509;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4510;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4511;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;13; Rp- 
4512;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4513;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4514;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4515;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;15; Rp- 
4516;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4517;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4518;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4519;15;JAMBI;1506;150604;BANJIR;17/02/2024;RUMAH TERENDAM;UNIT;50; Rp- 
4520;15;JAMBI;1507;150710;BANJIR;18/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4521;15;JAMBI;1507;150710;BANJIR;18/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4522;15;JAMBI;1507;150710;BANJIR;18/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
4523;15;JAMBI;1507;150710;BANJIR;18/02/2024;RUMAH TERENDAM;UNIT;0; Rp- 
