id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;keterangan;satuan;jumlah_kejadian
708;15;JAMBI;1502;150203;29/12/2023;RUMAH RUSAK RINGAN;UNIT;0
709;15;JAMBI;1502;150203;29/12/2023;RUMAH TERENDAM;UNIT;0
710;15;JAMBI;1502;150203;29/12/2023;SARANA PENDIDIKAN;UNIT;0
711;15;JAMBI;1502;150203;29/12/2023;SARANA IBADAH;UNIT;0
712;15;JAMBI;1502;150203;29/12/2023;SARANA KESEHATAN;UNIT;0
713;15;JAMBI;1502;150203;29/12/2023;PERKANTORAN;UNIT;0
714;15;JAMBI;1502;150203;29/12/2023;BANGUNAN LAIN;UNIT;1
715;15;JAMBI;1502;150203;29/12/2023;JEMBATAN;UNIT;0
716;15;JAMBI;1502;150203;29/12/2023;JALAN;KM;3
717;15;JAMBI;1502;150203;29/12/2023;SAWAH;HA;1
718;15;JAMBI;1502;150203;29/12/2023;KEBUN/HUTAN;HA;0
719;15;JAMBI;1502;150203;29/12/2023;KOLAM;HA;0
720;15;JAMBI;1502;150203;29/12/2023;IRIGASI;HA;0
721;15;JAMBI;1502;150203;25/12/2023;MENINGGAL DUNIA;JIWA;0
722;15;JAMBI;1502;150203;25/12/2023;HILANG;JIWA;0
723;15;JAMBI;1502;150203;25/12/2023;LUKA;JIWA;0
724;15;JAMBI;1502;150203;25/12/2023;MENDERITA;JIWA;0
725;15;JAMBI;1502;150203;25/12/2023;MENGUNGSI;JIWA;0
726;15;JAMBI;1502;150203;25/12/2023;RUMAH RUSAK BERAT;UNIT;0
727;15;JAMBI;1502;150203;25/12/2023;RUMAH RUSAK SEDANG;UNIT;0
728;15;JAMBI;1502;150203;25/12/2023;RUMAH RUSAK RINGAN;UNIT;0
729;15;JAMBI;1502;150203;25/12/2023;RUMAH TERENDAM;UNIT;0
730;15;JAMBI;1502;150203;25/12/2023;SARANA PENDIDIKAN;UNIT;0
731;15;JAMBI;1502;150203;25/12/2023;SARANA IBADAH;UNIT;0
732;15;JAMBI;1502;150203;25/12/2023;SARANA KESEHATAN;UNIT;0
733;15;JAMBI;1502;150203;25/12/2023;PERKANTORAN;UNIT;0
734;15;JAMBI;1502;150203;25/12/2023;BANGUNAN LAIN;UNIT;0
735;15;JAMBI;1502;150203;25/12/2023;JEMBATAN;UNIT;0
736;15;JAMBI;1502;150203;25/12/2023;JALAN;KM;0
737;15;JAMBI;1502;150203;25/12/2023;SAWAH;HA;1
738;15;JAMBI;1502;150203;25/12/2023;KEBUN/HUTAN;HA;0
739;15;JAMBI;1502;150203;25/12/2023;KOLAM;HA;0
740;15;JAMBI;1502;150203;25/12/2023;IRIGASI;HA;0
741;15;JAMBI;1503;150301;23/12/2023;MENINGGAL DUNIA;JIWA;0
742;15;JAMBI;1503;150301;23/12/2023;HILANG;JIWA;0
743;15;JAMBI;1503;150301;23/12/2023;LUKA;JIWA;0
744;15;JAMBI;1503;150301;23/12/2023;MENDERITA;JIWA;0
745;15;JAMBI;1503;150301;23/12/2023;MENGUNGSI;JIWA;0
746;15;JAMBI;1503;150301;23/12/2023;RUMAH RUSAK BERAT;UNIT;0
747;15;JAMBI;1503;150301;23/12/2023;RUMAH RUSAK SEDANG;UNIT;0
748;15;JAMBI;1503;150301;23/12/2023;RUMAH RUSAK RINGAN;UNIT;0
749;15;JAMBI;1503;150301;23/12/2023;RUMAH TERENDAM;UNIT;0
750;15;JAMBI;1503;150301;23/12/2023;SARANA PENDIDIKAN;UNIT;0
751;15;JAMBI;1503;150301;23/12/2023;SARANA IBADAH;UNIT;0
752;15;JAMBI;1503;150301;23/12/2023;SARANA KESEHATAN;UNIT;0
753;15;JAMBI;1503;150301;23/12/2023;PERKANTORAN;UNIT;0
754;15;JAMBI;1503;150301;23/12/2023;BANGUNAN LAIN;UNIT;0
755;15;JAMBI;1503;150301;23/12/2023;JEMBATAN;UNIT;0
756;15;JAMBI;1503;150301;23/12/2023;JALAN;KM;0
757;15;JAMBI;1503;150301;23/12/2023;SAWAH;HA;0
758;15;JAMBI;1503;150301;23/12/2023;KEBUN/HUTAN;HA;0
759;15;JAMBI;1503;150301;23/12/2023;KOLAM;HA;0
760;15;JAMBI;1503;150301;23/12/2023;IRIGASI;HA;0
761;15;JAMBI;1502;150221;22/12/2023;MENINGGAL DUNIA;JIWA;0
762;15;JAMBI;1502;150221;22/12/2023;HILANG;JIWA;0
763;15;JAMBI;1502;150221;22/12/2023;LUKA;JIWA;0
764;15;JAMBI;1502;150221;22/12/2023;MENDERITA;JIWA;0
765;15;JAMBI;1502;150221;22/12/2023;MENGUNGSI;JIWA;0
766;15;JAMBI;1502;150221;22/12/2023;RUMAH RUSAK BERAT;UNIT;0
767;15;JAMBI;1502;150221;22/12/2023;RUMAH RUSAK SEDANG;UNIT;0
768;15;JAMBI;1502;150221;22/12/2023;RUMAH RUSAK RINGAN;UNIT;0
769;15;JAMBI;1502;150221;22/12/2023;RUMAH TERENDAM;UNIT;0
770;15;JAMBI;1502;150221;22/12/2023;SARANA PENDIDIKAN;UNIT;0
771;15;JAMBI;1502;150221;22/12/2023;SARANA IBADAH;UNIT;0
772;15;JAMBI;1502;150221;22/12/2023;SARANA KESEHATAN;UNIT;0
773;15;JAMBI;1502;150221;22/12/2023;PERKANTORAN;UNIT;0
774;15;JAMBI;1502;150221;22/12/2023;BANGUNAN LAIN;UNIT;0
775;15;JAMBI;1502;150221;22/12/2023;JEMBATAN;UNIT;0
776;15;JAMBI;1502;150221;22/12/2023;JALAN;KM;0
777;15;JAMBI;1502;150221;22/12/2023;SAWAH;HA;1
778;15;JAMBI;1502;150221;22/12/2023;KEBUN/HUTAN;HA;0
779;15;JAMBI;1502;150221;22/12/2023;KOLAM;HA;0
780;15;JAMBI;1502;150221;22/12/2023;IRIGASI;HA;0
781;15;JAMBI;1502;150223;22/12/2023;MENINGGAL DUNIA;JIWA;0
782;15;JAMBI;1502;150223;22/12/2023;HILANG;JIWA;0
783;15;JAMBI;1502;150223;22/12/2023;LUKA;JIWA;0
784;15;JAMBI;1502;150223;22/12/2023;MENDERITA;JIWA;0
785;15;JAMBI;1502;150223;22/12/2023;MENGUNGSI;JIWA;0
786;15;JAMBI;1502;150223;22/12/2023;RUMAH RUSAK BERAT;UNIT;0
787;15;JAMBI;1502;150223;22/12/2023;RUMAH RUSAK SEDANG;UNIT;0
788;15;JAMBI;1502;150223;22/12/2023;RUMAH RUSAK RINGAN;UNIT;0
789;15;JAMBI;1502;150223;22/12/2023;RUMAH TERENDAM;UNIT;0
790;15;JAMBI;1502;150223;22/12/2023;SARANA PENDIDIKAN;UNIT;0
791;15;JAMBI;1502;150223;22/12/2023;SARANA IBADAH;UNIT;0
792;15;JAMBI;1502;150223;22/12/2023;SARANA KESEHATAN;UNIT;0
793;15;JAMBI;1502;150223;22/12/2023;PERKANTORAN;UNIT;0
794;15;JAMBI;1502;150223;22/12/2023;BANGUNAN LAIN;UNIT;0
795;15;JAMBI;1502;150223;22/12/2023;JEMBATAN;UNIT;0
796;15;JAMBI;1502;150223;22/12/2023;JALAN;KM;0
797;15;JAMBI;1502;150223;22/12/2023;SAWAH;HA;1
798;15;JAMBI;1502;150223;22/12/2023;KEBUN/HUTAN;HA;0
799;15;JAMBI;1502;150223;22/12/2023;KOLAM;HA;0
800;15;JAMBI;1502;150223;22/12/2023;IRIGASI;HA;0
801;15;JAMBI;1502;150203;22/12/2023;MENINGGAL DUNIA;JIWA;0
802;15;JAMBI;1502;150203;22/12/2023;HILANG;JIWA;0
803;15;JAMBI;1502;150203;22/12/2023;LUKA;JIWA;0
804;15;JAMBI;1502;150203;22/12/2023;MENDERITA;JIWA;0
805;15;JAMBI;1502;150203;22/12/2023;MENGUNGSI;JIWA;0
806;15;JAMBI;1502;150203;22/12/2023;RUMAH RUSAK BERAT;UNIT;0
807;15;JAMBI;1502;150203;22/12/2023;RUMAH RUSAK SEDANG;UNIT;0
808;15;JAMBI;1502;150203;22/12/2023;RUMAH RUSAK RINGAN;UNIT;0
809;15;JAMBI;1502;150203;22/12/2023;RUMAH TERENDAM;UNIT;0
810;15;JAMBI;1502;150203;22/12/2023;SARANA PENDIDIKAN;UNIT;0
811;15;JAMBI;1502;150203;22/12/2023;SARANA IBADAH;UNIT;0
812;15;JAMBI;1502;150203;22/12/2023;SARANA KESEHATAN;UNIT;0
813;15;JAMBI;1502;150203;22/12/2023;PERKANTORAN;UNIT;0
814;15;JAMBI;1502;150203;22/12/2023;BANGUNAN LAIN;UNIT;0
815;15;JAMBI;1502;150203;22/12/2023;JEMBATAN;UNIT;0
816;15;JAMBI;1502;150203;22/12/2023;JALAN;KM;0
817;15;JAMBI;1502;150203;22/12/2023;SAWAH;HA;1
818;15;JAMBI;1502;150203;22/12/2023;KEBUN/HUTAN;HA;0
819;15;JAMBI;1502;150203;22/12/2023;KOLAM;HA;0
820;15;JAMBI;1502;150203;22/12/2023;IRIGASI;HA;0
821;15;JAMBI;1502;150224;21/12/2023;MENINGGAL DUNIA;JIWA;0
822;15;JAMBI;1502;150224;21/12/2023;HILANG;JIWA;0
823;15;JAMBI;1502;150224;21/12/2023;LUKA;JIWA;0
824;15;JAMBI;1502;150224;21/12/2023;MENDERITA;JIWA;0
825;15;JAMBI;1502;150224;21/12/2023;MENGUNGSI;JIWA;0
826;15;JAMBI;1502;150224;21/12/2023;RUMAH RUSAK BERAT;UNIT;0
827;15;JAMBI;1502;150224;21/12/2023;RUMAH RUSAK SEDANG;UNIT;0
828;15;JAMBI;1502;150224;21/12/2023;RUMAH RUSAK RINGAN;UNIT;0
829;15;JAMBI;1502;150224;21/12/2023;RUMAH TERENDAM;UNIT;0
830;15;JAMBI;1502;150224;21/12/2023;SARANA PENDIDIKAN;UNIT;0
831;15;JAMBI;1502;150224;21/12/2023;SARANA IBADAH;UNIT;0
832;15;JAMBI;1502;150224;21/12/2023;SARANA KESEHATAN;UNIT;0
833;15;JAMBI;1502;150224;21/12/2023;PERKANTORAN;UNIT;0
834;15;JAMBI;1502;150224;21/12/2023;BANGUNAN LAIN;UNIT;0
835;15;JAMBI;1502;150224;21/12/2023;JEMBATAN;UNIT;0
836;15;JAMBI;1502;150224;21/12/2023;JALAN;KM;0
837;15;JAMBI;1502;150224;21/12/2023;SAWAH;HA;0
838;15;JAMBI;1502;150224;21/12/2023;KEBUN/HUTAN;HA;0
839;15;JAMBI;1502;150224;21/12/2023;KOLAM;HA;0
840;15;JAMBI;1502;150224;21/12/2023;IRIGASI;HA;0
841;15;JAMBI;1502;150203;21/12/2023;MENINGGAL DUNIA;JIWA;0
842;15;JAMBI;1502;150203;21/12/2023;HILANG;JIWA;0
843;15;JAMBI;1502;150203;21/12/2023;LUKA;JIWA;0
844;15;JAMBI;1502;150203;21/12/2023;MENDERITA;JIWA;0
845;15;JAMBI;1502;150203;21/12/2023;MENGUNGSI;JIWA;0
846;15;JAMBI;1502;150203;21/12/2023;RUMAH RUSAK BERAT;UNIT;0
847;15;JAMBI;1502;150203;21/12/2023;RUMAH RUSAK SEDANG;UNIT;0
848;15;JAMBI;1502;150203;21/12/2023;RUMAH RUSAK RINGAN;UNIT;0
849;15;JAMBI;1502;150203;21/12/2023;RUMAH TERENDAM;UNIT;0
850;15;JAMBI;1502;150203;21/12/2023;SARANA PENDIDIKAN;UNIT;0
851;15;JAMBI;1502;150203;21/12/2023;SARANA IBADAH;UNIT;0
852;15;JAMBI;1502;150203;21/12/2023;SARANA KESEHATAN;UNIT;0
853;15;JAMBI;1502;150203;21/12/2023;PERKANTORAN;UNIT;0
854;15;JAMBI;1502;150203;21/12/2023;BANGUNAN LAIN;UNIT;0
855;15;JAMBI;1502;150203;21/12/2023;JEMBATAN;UNIT;0
856;15;JAMBI;1502;150203;21/12/2023;JALAN;KM;0
857;15;JAMBI;1502;150203;21/12/2023;SAWAH;HA;0
858;15;JAMBI;1502;150203;21/12/2023;KEBUN/HUTAN;HA;0
859;15;JAMBI;1502;150203;21/12/2023;KOLAM;HA;0
860;15;JAMBI;1502;150203;21/12/2023;IRIGASI;HA;0
861;15;JAMBI;1502;150206;21/12/2023;MENINGGAL DUNIA;JIWA;0
862;15;JAMBI;1502;150206;21/12/2023;HILANG;JIWA;0
863;15;JAMBI;1502;150206;21/12/2023;LUKA;JIWA;0
864;15;JAMBI;1502;150206;21/12/2023;MENDERITA;JIWA;0
865;15;JAMBI;1502;150206;21/12/2023;MENGUNGSI;JIWA;0
866;15;JAMBI;1502;150206;21/12/2023;RUMAH RUSAK BERAT;UNIT;0
867;15;JAMBI;1502;150206;21/12/2023;RUMAH RUSAK SEDANG;UNIT;0
868;15;JAMBI;1502;150206;21/12/2023;RUMAH RUSAK RINGAN;UNIT;0
869;15;JAMBI;1502;150206;21/12/2023;RUMAH TERENDAM;UNIT;0
870;15;JAMBI;1502;150206;21/12/2023;SARANA PENDIDIKAN;UNIT;0
871;15;JAMBI;1502;150206;21/12/2023;SARANA IBADAH;UNIT;0
872;15;JAMBI;1502;150206;21/12/2023;SARANA KESEHATAN;UNIT;0
873;15;JAMBI;1502;150206;21/12/2023;PERKANTORAN;UNIT;0
874;15;JAMBI;1502;150206;21/12/2023;BANGUNAN LAIN;UNIT;0
875;15;JAMBI;1502;150206;21/12/2023;JEMBATAN;UNIT;0
876;15;JAMBI;1502;150206;21/12/2023;JALAN;KM;0
877;15;JAMBI;1502;150206;21/12/2023;SAWAH;HA;0
878;15;JAMBI;1502;150206;21/12/2023;KEBUN/HUTAN;HA;0
879;15;JAMBI;1502;150206;21/12/2023;KOLAM;HA;0
880;15;JAMBI;1502;150206;21/12/2023;IRIGASI;HA;0
881;15;JAMBI;1502;150213;21/12/2023;MENINGGAL DUNIA;JIWA;0
882;15;JAMBI;1502;150213;21/12/2023;HILANG;JIWA;0
883;15;JAMBI;1502;150213;21/12/2023;LUKA;JIWA;0
884;15;JAMBI;1502;150213;21/12/2023;MENDERITA;JIWA;0
885;15;JAMBI;1502;150213;21/12/2023;MENGUNGSI;JIWA;0
886;15;JAMBI;1502;150213;21/12/2023;RUMAH RUSAK BERAT;UNIT;0
887;15;JAMBI;1502;150213;21/12/2023;RUMAH RUSAK SEDANG;UNIT;0
888;15;JAMBI;1502;150213;21/12/2023;RUMAH RUSAK RINGAN;UNIT;0
889;15;JAMBI;1502;150213;21/12/2023;RUMAH TERENDAM;UNIT;0
890;15;JAMBI;1502;150213;21/12/2023;SARANA PENDIDIKAN;UNIT;0
891;15;JAMBI;1502;150213;21/12/2023;SARANA IBADAH;UNIT;0
892;15;JAMBI;1502;150213;21/12/2023;SARANA KESEHATAN;UNIT;0
893;15;JAMBI;1502;150213;21/12/2023;PERKANTORAN;UNIT;0
894;15;JAMBI;1502;150213;21/12/2023;BANGUNAN LAIN;UNIT;0
895;15;JAMBI;1502;150213;21/12/2023;JEMBATAN;UNIT;0
896;15;JAMBI;1502;150213;21/12/2023;JALAN;KM;0
