no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;semester;jumlah;satuan;tahun
526;15;JAMBI;1502;150210;JUMLAH PENDUDUK;PEREMPUAN;2;5635;JIWA;2022
527;15;JAMBI;1502;150211;JUMLAH PENDUDUK;PEREMPUAN;2;9580;JIWA;2022
528;15;JAMBI;1502;150212;JUMLAH PENDUDUK;PEREMPUAN;2;5993;JIWA;2022
529;15;JAMBI;1502;150213;JUMLAH PENDUDUK;PEREMPUAN;2;9007;JIWA;2022
530;15;JAMBI;1502;150214;JUMLAH PENDUDUK;PEREMPUAN;2;4901;JIWA;2022
531;15;JAMBI;1502;150215;JUMLAH PENDUDUK;PEREMPUAN;2;4022;JIWA;2022
532;15;JAMBI;1502;150216;JUMLAH PENDUDUK;PEREMPUAN;2;6725;JIWA;2022
533;15;JAMBI;1502;150217;JUMLAH PENDUDUK;PEREMPUAN;2;3539;JIWA;2022
534;15;JAMBI;1502;150218;JUMLAH PENDUDUK;PEREMPUAN;2;5140;JIWA;2022
535;15;JAMBI;1502;150219;JUMLAH PENDUDUK;PEREMPUAN;2;7252;JIWA;2022
536;15;JAMBI;1502;150220;JUMLAH PENDUDUK;PEREMPUAN;2;5401;JIWA;2022
537;15;JAMBI;1502;150221;JUMLAH PENDUDUK;PEREMPUAN;2;6957;JIWA;2022
538;15;JAMBI;1502;150222;JUMLAH PENDUDUK;PEREMPUAN;2;4196;JIWA;2022
539;15;JAMBI;1502;150223;JUMLAH PENDUDUK;PEREMPUAN;2;4927;JIWA;2022
540;15;JAMBI;1502;150224;JUMLAH PENDUDUK;PEREMPUAN;2;2441;JIWA;2022
541;15;JAMBI;1501;150101;JUMLAH PENDUDUK;LAKI-LAKI;2;4445;JIWA;2022
542;15;JAMBI;1501;150102;JUMLAH PENDUDUK;LAKI-LAKI;2;6875;JIWA;2022
543;15;JAMBI;1501;150104;JUMLAH PENDUDUK;LAKI-LAKI;2;5098;JIWA;2022
544;15;JAMBI;1501;150105;JUMLAH PENDUDUK;LAKI-LAKI;2;5459;JIWA;2022
545;15;JAMBI;1501;150106;JUMLAH PENDUDUK;LAKI-LAKI;2;6783;JIWA;2022
546;15;JAMBI;1501;150107;JUMLAH PENDUDUK;LAKI-LAKI;2;6504;JIWA;2022
547;15;JAMBI;1501;150108;JUMLAH PENDUDUK;LAKI-LAKI;2;6697;JIWA;2022
548;15;JAMBI;1501;150109;JUMLAH PENDUDUK;LAKI-LAKI;2;10624;JIWA;2022
549;15;JAMBI;1501;150111;JUMLAH PENDUDUK;LAKI-LAKI;2;10253;JIWA;2022
550;15;JAMBI;1501;150115;JUMLAH PENDUDUK;LAKI-LAKI;2;8068;JIWA;2022
551;15;JAMBI;1501;150116;JUMLAH PENDUDUK;LAKI-LAKI;2;11693;JIWA;2022
552;15;JAMBI;1501;150117;JUMLAH PENDUDUK;LAKI-LAKI;2;8429;JIWA;2022
553;15;JAMBI;1501;150118;JUMLAH PENDUDUK;LAKI-LAKI;2;5979;JIWA;2022
554;15;JAMBI;1501;150119;JUMLAH PENDUDUK;LAKI-LAKI;2;11021;JIWA;2022
555;15;JAMBI;1501;150120;JUMLAH PENDUDUK;LAKI-LAKI;2;6839;JIWA;2022
556;15;JAMBI;1501;150121;JUMLAH PENDUDUK;LAKI-LAKI;2;5326;JIWA;2022
557;15;JAMBI;1501;150122;JUMLAH PENDUDUK;LAKI-LAKI;2;4731;JIWA;2022
558;15;JAMBI;1501;150123;JUMLAH PENDUDUK;LAKI-LAKI;2;6135;JIWA;2022
559;15;JAMBI;1501;150101;JUMLAH PENDUDUK;PEREMPUAN;2;4473;JIWA;2022
560;15;JAMBI;1501;150102;JUMLAH PENDUDUK;PEREMPUAN;2;6931;JIWA;2022
561;15;JAMBI;1501;150104;JUMLAH PENDUDUK;PEREMPUAN;2;5253;JIWA;2022
562;15;JAMBI;1501;150105;JUMLAH PENDUDUK;PEREMPUAN;2;5596;JIWA;2022
563;15;JAMBI;1501;150106;JUMLAH PENDUDUK;PEREMPUAN;2;6503;JIWA;2022
564;15;JAMBI;1501;150107;JUMLAH PENDUDUK;PEREMPUAN;2;6231;JIWA;2022
565;15;JAMBI;1501;150108;JUMLAH PENDUDUK;PEREMPUAN;2;6783;JIWA;2022
566;15;JAMBI;1501;150109;JUMLAH PENDUDUK;PEREMPUAN;2;10189;JIWA;2022
567;15;JAMBI;1501;150111;JUMLAH PENDUDUK;PEREMPUAN;2;10355;JIWA;2022
568;15;JAMBI;1501;150115;JUMLAH PENDUDUK;PEREMPUAN;2;7787;JIWA;2022
569;15;JAMBI;1501;150116;JUMLAH PENDUDUK;PEREMPUAN;2;11767;JIWA;2022
570;15;JAMBI;1501;150117;JUMLAH PENDUDUK;PEREMPUAN;2;8944;JIWA;2022
571;15;JAMBI;1501;150118;JUMLAH PENDUDUK;PEREMPUAN;2;5797;JIWA;2022
572;15;JAMBI;1501;150119;JUMLAH PENDUDUK;PEREMPUAN;2;10843;JIWA;2022
573;15;JAMBI;1501;150120;JUMLAH PENDUDUK;PEREMPUAN;2;6828;JIWA;2022
574;15;JAMBI;1501;150121;JUMLAH PENDUDUK;PEREMPUAN;2;5520;JIWA;2022
575;15;JAMBI;1501;150122;JUMLAH PENDUDUK;PEREMPUAN;2;4775;JIWA;2022
576;15;JAMBI;1501;150123;JUMLAH PENDUDUK;PEREMPUAN;2;6436;JIWA;2022
577;15;JAMBI;1572;157201;JUMLAH PENDUDUK;LAKI-LAKI;1;5272;JIWA;2023
578;15;JAMBI;1572;157202;JUMLAH PENDUDUK;LAKI-LAKI;1;6360;JIWA;2023
579;15;JAMBI;1572;157203;JUMLAH PENDUDUK;LAKI-LAKI;1;7930;JIWA;2023
580;15;JAMBI;1572;157204;JUMLAH PENDUDUK;LAKI-LAKI;1;5534;JIWA;2023
581;15;JAMBI;1572;157205;JUMLAH PENDUDUK;LAKI-LAKI;1;5546;JIWA;2023
582;15;JAMBI;1572;157206;JUMLAH PENDUDUK;LAKI-LAKI;1;9491;JIWA;2023
583;15;JAMBI;1572;157207;JUMLAH PENDUDUK;LAKI-LAKI;1;4950;JIWA;2023
584;15;JAMBI;1572;157208;JUMLAH PENDUDUK;LAKI-LAKI;1;5632;JIWA;2023
585;15;JAMBI;1572;157201;JUMLAH PENDUDUK;PEREMPUAN;1;5284;JIWA;2023
586;15;JAMBI;1572;157202;JUMLAH PENDUDUK;PEREMPUAN;1;6490;JIWA;2023
587;15;JAMBI;1572;157203;JUMLAH PENDUDUK;PEREMPUAN;1;7887;JIWA;2023
588;15;JAMBI;1572;157204;JUMLAH PENDUDUK;PEREMPUAN;1;5431;JIWA;2023
589;15;JAMBI;1572;157205;JUMLAH PENDUDUK;PEREMPUAN;1;5388;JIWA;2023
590;15;JAMBI;1572;157206;JUMLAH PENDUDUK;PEREMPUAN;1;9252;JIWA;2023
591;15;JAMBI;1572;157207;JUMLAH PENDUDUK;PEREMPUAN;1;4882;JIWA;2023
592;15;JAMBI;1572;157208;JUMLAH PENDUDUK;PEREMPUAN;1;5522;JIWA;2023
593;15;JAMBI;1571;157101;JUMLAH PENDUDUK;LAKI-LAKI;1;27660;JIWA;2023
594;15;JAMBI;1571;157102;JUMLAH PENDUDUK;LAKI-LAKI;1;29179;JIWA;2023
595;15;JAMBI;1571;157103;JUMLAH PENDUDUK;LAKI-LAKI;1;33660;JIWA;2023
596;15;JAMBI;1571;157104;JUMLAH PENDUDUK;LAKI-LAKI;1;5532;JIWA;2023
597;15;JAMBI;1571;157105;JUMLAH PENDUDUK;LAKI-LAKI;1;6946;JIWA;2023
598;15;JAMBI;1571;157106;JUMLAH PENDUDUK;LAKI-LAKI;1;6797;JIWA;2023
599;15;JAMBI;1571;157107;JUMLAH PENDUDUK;LAKI-LAKI;1;44258;JIWA;2023
600;15;JAMBI;1571;157108;JUMLAH PENDUDUK;LAKI-LAKI;1;30153;JIWA;2023
601;15;JAMBI;1571;157109;JUMLAH PENDUDUK;LAKI-LAKI;1;55634;JIWA;2023
602;15;JAMBI;1571;157110;JUMLAH PENDUDUK;LAKI-LAKI;1;21625;JIWA;2023
603;15;JAMBI;1571;157111;JUMLAH PENDUDUK;LAKI-LAKI;1;56595;JIWA;2023
604;15;JAMBI;1571;157101;JUMLAH PENDUDUK;PEREMPUAN;1;27667;JIWA;2023
605;15;JAMBI;1571;157102;JUMLAH PENDUDUK;PEREMPUAN;1;29247;JIWA;2023
606;15;JAMBI;1571;157103;JUMLAH PENDUDUK;PEREMPUAN;1;33165;JIWA;2023
607;15;JAMBI;1571;157104;JUMLAH PENDUDUK;PEREMPUAN;1;5693;JIWA;2023
608;15;JAMBI;1571;157105;JUMLAH PENDUDUK;PEREMPUAN;1;6735;JIWA;2023
609;15;JAMBI;1571;157106;JUMLAH PENDUDUK;PEREMPUAN;1;6675;JIWA;2023
610;15;JAMBI;1571;157107;JUMLAH PENDUDUK;PEREMPUAN;1;43831;JIWA;2023
611;15;JAMBI;1571;157108;JUMLAH PENDUDUK;PEREMPUAN;1;30411;JIWA;2023
612;15;JAMBI;1571;157109;JUMLAH PENDUDUK;PEREMPUAN;1;55440;JIWA;2023
613;15;JAMBI;1571;157110;JUMLAH PENDUDUK;PEREMPUAN;1;21510;JIWA;2023
614;15;JAMBI;1571;157111;JUMLAH PENDUDUK;PEREMPUAN;1;55237;JIWA;2023
615;15;JAMBI;1509;150901;JUMLAH PENDUDUK;LAKI-LAKI;1;21706;JIWA;2023
616;15;JAMBI;1509;150902;JUMLAH PENDUDUK;LAKI-LAKI;1;15374;JIWA;2023
617;15;JAMBI;1509;150903;JUMLAH PENDUDUK;LAKI-LAKI;1;17570;JIWA;2023
618;15;JAMBI;1509;150904;JUMLAH PENDUDUK;LAKI-LAKI;1;33664;JIWA;2023
619;15;JAMBI;1509;150905;JUMLAH PENDUDUK;LAKI-LAKI;1;13340;JIWA;2023
620;15;JAMBI;1509;150906;JUMLAH PENDUDUK;LAKI-LAKI;1;10414;JIWA;2023
621;15;JAMBI;1509;150907;JUMLAH PENDUDUK;LAKI-LAKI;1;19859;JIWA;2023
622;15;JAMBI;1509;150908;JUMLAH PENDUDUK;LAKI-LAKI;1;12211;JIWA;2023
623;15;JAMBI;1509;150909;JUMLAH PENDUDUK;LAKI-LAKI;1;14887;JIWA;2023
624;15;JAMBI;1509;150910;JUMLAH PENDUDUK;LAKI-LAKI;1;5736;JIWA;2023
625;15;JAMBI;1509;150911;JUMLAH PENDUDUK;LAKI-LAKI;1;10415;JIWA;2023
626;15;JAMBI;1509;150912;JUMLAH PENDUDUK;LAKI-LAKI;1;9696;JIWA;2023
627;15;JAMBI;1509;150901;JUMLAH PENDUDUK;PEREMPUAN;1;20845;JIWA;2023
628;15;JAMBI;1509;150902;JUMLAH PENDUDUK;PEREMPUAN;1;14692;JIWA;2023
629;15;JAMBI;1509;150903;JUMLAH PENDUDUK;PEREMPUAN;1;17035;JIWA;2023
630;15;JAMBI;1509;150904;JUMLAH PENDUDUK;PEREMPUAN;1;31992;JIWA;2023
631;15;JAMBI;1509;150905;JUMLAH PENDUDUK;PEREMPUAN;1;12214;JIWA;2023
632;15;JAMBI;1509;150906;JUMLAH PENDUDUK;PEREMPUAN;1;9903;JIWA;2023
633;15;JAMBI;1509;150907;JUMLAH PENDUDUK;PEREMPUAN;1;18889;JIWA;2023
634;15;JAMBI;1509;150908;JUMLAH PENDUDUK;PEREMPUAN;1;11742;JIWA;2023
635;15;JAMBI;1509;150909;JUMLAH PENDUDUK;PEREMPUAN;1;13700;JIWA;2023
636;15;JAMBI;1509;150910;JUMLAH PENDUDUK;PEREMPUAN;1;5333;JIWA;2023
637;15;JAMBI;1509;150911;JUMLAH PENDUDUK;PEREMPUAN;1;9639;JIWA;2023
638;15;JAMBI;1509;150912;JUMLAH PENDUDUK;PEREMPUAN;1;9050;JIWA;2023
639;15;JAMBI;1508;150801;JUMLAH PENDUDUK;LAKI-LAKI;1;7660;JIWA;2023
640;15;JAMBI;1508;150802;JUMLAH PENDUDUK;LAKI-LAKI;1;5423;JIWA;2023
641;15;JAMBI;1508;150803;JUMLAH PENDUDUK;LAKI-LAKI;1;10793;JIWA;2023
642;15;JAMBI;1508;150804;JUMLAH PENDUDUK;LAKI-LAKI;1;9911;JIWA;2023
643;15;JAMBI;1508;150805;JUMLAH PENDUDUK;LAKI-LAKI;1;12477;JIWA;2023
644;15;JAMBI;1508;150806;JUMLAH PENDUDUK;LAKI-LAKI;1;18397;JIWA;2023
645;15;JAMBI;1508;150807;JUMLAH PENDUDUK;LAKI-LAKI;1;8731;JIWA;2023
646;15;JAMBI;1508;150808;JUMLAH PENDUDUK;LAKI-LAKI;1;7950;JIWA;2023
647;15;JAMBI;1508;150809;JUMLAH PENDUDUK;LAKI-LAKI;1;26548;JIWA;2023
648;15;JAMBI;1508;150810;JUMLAH PENDUDUK;LAKI-LAKI;1;7492;JIWA;2023
649;15;JAMBI;1508;150811;JUMLAH PENDUDUK;LAKI-LAKI;1;13616;JIWA;2023
650;15;JAMBI;1508;150812;JUMLAH PENDUDUK;LAKI-LAKI;1;14013;JIWA;2023
651;15;JAMBI;1508;150813;JUMLAH PENDUDUK;LAKI-LAKI;1;17279;JIWA;2023
652;15;JAMBI;1508;150814;JUMLAH PENDUDUK;LAKI-LAKI;1;4973;JIWA;2023
653;15;JAMBI;1508;150815;JUMLAH PENDUDUK;LAKI-LAKI;1;4716;JIWA;2023
654;15;JAMBI;1508;150816;JUMLAH PENDUDUK;LAKI-LAKI;1;5278;JIWA;2023
655;15;JAMBI;1508;150817;JUMLAH PENDUDUK;LAKI-LAKI;1;12722;JIWA;2023
656;15;JAMBI;1508;150801;JUMLAH PENDUDUK;PEREMPUAN;1;7637;JIWA;2023
657;15;JAMBI;1508;150802;JUMLAH PENDUDUK;PEREMPUAN;1;5283;JIWA;2023
658;15;JAMBI;1508;150803;JUMLAH PENDUDUK;PEREMPUAN;1;10539;JIWA;2023
659;15;JAMBI;1508;150804;JUMLAH PENDUDUK;PEREMPUAN;1;9467;JIWA;2023
660;15;JAMBI;1508;150805;JUMLAH PENDUDUK;PEREMPUAN;1;12215;JIWA;2023
661;15;JAMBI;1508;150806;JUMLAH PENDUDUK;PEREMPUAN;1;17484;JIWA;2023
662;15;JAMBI;1508;150807;JUMLAH PENDUDUK;PEREMPUAN;1;8488;JIWA;2023
663;15;JAMBI;1508;150808;JUMLAH PENDUDUK;PEREMPUAN;1;7980;JIWA;2023
664;15;JAMBI;1508;150809;JUMLAH PENDUDUK;PEREMPUAN;1;25488;JIWA;2023
665;15;JAMBI;1508;150810;JUMLAH PENDUDUK;PEREMPUAN;1;7421;JIWA;2023
666;15;JAMBI;1508;150811;JUMLAH PENDUDUK;PEREMPUAN;1;13231;JIWA;2023
667;15;JAMBI;1508;150812;JUMLAH PENDUDUK;PEREMPUAN;1;13690;JIWA;2023
668;15;JAMBI;1508;150813;JUMLAH PENDUDUK;PEREMPUAN;1;16868;JIWA;2023
669;15;JAMBI;1508;150814;JUMLAH PENDUDUK;PEREMPUAN;1;4777;JIWA;2023
670;15;JAMBI;1508;150815;JUMLAH PENDUDUK;PEREMPUAN;1;4438;JIWA;2023
671;15;JAMBI;1508;150816;JUMLAH PENDUDUK;PEREMPUAN;1;5052;JIWA;2023
672;15;JAMBI;1508;150817;JUMLAH PENDUDUK;PEREMPUAN;1;12342;JIWA;2023
673;15;JAMBI;1507;150701;JUMLAH PENDUDUK;LAKI-LAKI;1;16638;JIWA;2023
674;15;JAMBI;1507;150702;JUMLAH PENDUDUK;LAKI-LAKI;1;13616;JIWA;2023
675;15;JAMBI;1507;150703;JUMLAH PENDUDUK;LAKI-LAKI;1;13616;JIWA;2023
676;15;JAMBI;1507;150704;JUMLAH PENDUDUK;LAKI-LAKI;1;13192;JIWA;2023
677;15;JAMBI;1507;150705;JUMLAH PENDUDUK;LAKI-LAKI;1;7001;JIWA;2023
678;15;JAMBI;1507;150706;JUMLAH PENDUDUK;LAKI-LAKI;1;8739;JIWA;2023
679;15;JAMBI;1507;150707;JUMLAH PENDUDUK;LAKI-LAKI;1;11965;JIWA;2023
680;15;JAMBI;1507;150708;JUMLAH PENDUDUK;LAKI-LAKI;1;7660;JIWA;2023
681;15;JAMBI;1507;150709;JUMLAH PENDUDUK;LAKI-LAKI;1;9093;JIWA;2023
682;15;JAMBI;1507;150710;JUMLAH PENDUDUK;LAKI-LAKI;1;13994;JIWA;2023
683;15;JAMBI;1507;150711;JUMLAH PENDUDUK;LAKI-LAKI;1;5619;JIWA;2023
684;15;JAMBI;1507;150701;JUMLAH PENDUDUK;PEREMPUAN;1;16311;JIWA;2023
685;15;JAMBI;1507;150702;JUMLAH PENDUDUK;PEREMPUAN;1;13233;JIWA;2023
686;15;JAMBI;1507;150703;JUMLAH PENDUDUK;PEREMPUAN;1;12975;JIWA;2023
687;15;JAMBI;1507;150704;JUMLAH PENDUDUK;PEREMPUAN;1;12903;JIWA;2023
688;15;JAMBI;1507;150705;JUMLAH PENDUDUK;PEREMPUAN;1;6632;JIWA;2023
689;15;JAMBI;1507;150706;JUMLAH PENDUDUK;PEREMPUAN;1;8483;JIWA;2023
690;15;JAMBI;1507;150707;JUMLAH PENDUDUK;PEREMPUAN;1;11663;JIWA;2023
691;15;JAMBI;1507;150708;JUMLAH PENDUDUK;PEREMPUAN;1;7171;JIWA;2023
692;15;JAMBI;1507;150709;JUMLAH PENDUDUK;PEREMPUAN;1;8404;JIWA;2023
693;15;JAMBI;1507;150710;JUMLAH PENDUDUK;PEREMPUAN;1;13413;JIWA;2023
694;15;JAMBI;1507;150711;JUMLAH PENDUDUK;PEREMPUAN;1;5206;JIWA;2023
695;15;JAMBI;1506;150601;JUMLAH PENDUDUK;LAKI-LAKI;1;7528;JIWA;2023
696;15;JAMBI;1506;150602;JUMLAH PENDUDUK;LAKI-LAKI;1;38007;JIWA;2023
697;15;JAMBI;1506;150603;JUMLAH PENDUDUK;LAKI-LAKI;1;13927;JIWA;2023
698;15;JAMBI;1506;150604;JUMLAH PENDUDUK;LAKI-LAKI;1;15780;JIWA;2023
699;15;JAMBI;1506;150605;JUMLAH PENDUDUK;LAKI-LAKI;1;8363;JIWA;2023
700;15;JAMBI;1506;150606;JUMLAH PENDUDUK;LAKI-LAKI;1;19058;JIWA;2023
701;15;JAMBI;1506;150607;JUMLAH PENDUDUK;LAKI-LAKI;1;17991;JIWA;2023
702;15;JAMBI;1506;150608;JUMLAH PENDUDUK;LAKI-LAKI;1;8255;JIWA;2023
703;15;JAMBI;1506;150609;JUMLAH PENDUDUK;LAKI-LAKI;1;5416;JIWA;2023
704;15;JAMBI;1506;150610;JUMLAH PENDUDUK;LAKI-LAKI;1;4798;JIWA;2023
705;15;JAMBI;1506;150611;JUMLAH PENDUDUK;LAKI-LAKI;1;10010;JIWA;2023
706;15;JAMBI;1506;150612;JUMLAH PENDUDUK;LAKI-LAKI;1;7204;JIWA;2023
707;15;JAMBI;1506;150613;JUMLAH PENDUDUK;LAKI-LAKI;1;13076;JIWA;2023
708;15;JAMBI;1506;150601;JUMLAH PENDUDUK;PEREMPUAN;1;7191;JIWA;2023
709;15;JAMBI;1506;150602;JUMLAH PENDUDUK;PEREMPUAN;1;36648;JIWA;2023
710;15;JAMBI;1506;150603;JUMLAH PENDUDUK;PEREMPUAN;1;12727;JIWA;2023
711;15;JAMBI;1506;150604;JUMLAH PENDUDUK;PEREMPUAN;1;15021;JIWA;2023
712;15;JAMBI;1506;150605;JUMLAH PENDUDUK;PEREMPUAN;1;7905;JIWA;2023
713;15;JAMBI;1506;150606;JUMLAH PENDUDUK;PEREMPUAN;1;17473;JIWA;2023
714;15;JAMBI;1506;150607;JUMLAH PENDUDUK;PEREMPUAN;1;16657;JIWA;2023
715;15;JAMBI;1506;150608;JUMLAH PENDUDUK;PEREMPUAN;1;7627;JIWA;2023
716;15;JAMBI;1506;150609;JUMLAH PENDUDUK;PEREMPUAN;1;5070;JIWA;2023
717;15;JAMBI;1506;150610;JUMLAH PENDUDUK;PEREMPUAN;1;4324;JIWA;2023
718;15;JAMBI;1506;150611;JUMLAH PENDUDUK;PEREMPUAN;1;9349;JIWA;2023
719;15;JAMBI;1506;150612;JUMLAH PENDUDUK;PEREMPUAN;1;6765;JIWA;2023
720;15;JAMBI;1506;150613;JUMLAH PENDUDUK;PEREMPUAN;1;12281;JIWA;2023
721;15;JAMBI;1505;150501;JUMLAH PENDUDUK;LAKI-LAKI;1;37373;JIWA;2023
722;15;JAMBI;1505;150502;JUMLAH PENDUDUK;LAKI-LAKI;1;25412;JIWA;2023
723;15;JAMBI;1505;150503;JUMLAH PENDUDUK;LAKI-LAKI;1;13927;JIWA;2023
724;15;JAMBI;1505;150504;JUMLAH PENDUDUK;LAKI-LAKI;1;12209;JIWA;2023
725;15;JAMBI;1505;150505;JUMLAH PENDUDUK;LAKI-LAKI;1;22476;JIWA;2023
726;15;JAMBI;1505;150506;JUMLAH PENDUDUK;LAKI-LAKI;1;32926;JIWA;2023
727;15;JAMBI;1505;150507;JUMLAH PENDUDUK;LAKI-LAKI;1;15934;JIWA;2023
728;15;JAMBI;1505;150508;JUMLAH PENDUDUK;LAKI-LAKI;1;39509;JIWA;2023
729;15;JAMBI;1505;150509;JUMLAH PENDUDUK;LAKI-LAKI;1;7527;JIWA;2023
730;15;JAMBI;1505;150510;JUMLAH PENDUDUK;LAKI-LAKI;1;9379;JIWA;2023
731;15;JAMBI;1505;150511;JUMLAH PENDUDUK;LAKI-LAKI;1;7505;JIWA;2023
732;15;JAMBI;1505;150501;JUMLAH PENDUDUK;PEREMPUAN;1;35648;JIWA;2023
733;15;JAMBI;1505;150502;JUMLAH PENDUDUK;PEREMPUAN;1;24108;JIWA;2023
734;15;JAMBI;1505;150503;JUMLAH PENDUDUK;PEREMPUAN;1;12925;JIWA;2023
735;15;JAMBI;1505;150504;JUMLAH PENDUDUK;PEREMPUAN;1;11600;JIWA;2023
736;15;JAMBI;1505;150505;JUMLAH PENDUDUK;PEREMPUAN;1;21144;JIWA;2023
737;15;JAMBI;1505;150506;JUMLAH PENDUDUK;PEREMPUAN;1;31365;JIWA;2023
738;15;JAMBI;1505;150507;JUMLAH PENDUDUK;PEREMPUAN;1;15025;JIWA;2023
739;15;JAMBI;1505;150508;JUMLAH PENDUDUK;PEREMPUAN;1;36972;JIWA;2023
740;15;JAMBI;1505;150509;JUMLAH PENDUDUK;PEREMPUAN;1;7084;JIWA;2023
741;15;JAMBI;1505;150510;JUMLAH PENDUDUK;PEREMPUAN;1;8627;JIWA;2023
742;15;JAMBI;1505;150511;JUMLAH PENDUDUK;PEREMPUAN;1;7003;JIWA;2023
743;15;JAMBI;1504;150401;JUMLAH PENDUDUK;LAKI-LAKI;1;17388;JIWA;2023
744;15;JAMBI;1504;150402;JUMLAH PENDUDUK;LAKI-LAKI;1;18095;JIWA;2023
745;15;JAMBI;1504;150403;JUMLAH PENDUDUK;LAKI-LAKI;1;36220;JIWA;2023
746;15;JAMBI;1504;150404;JUMLAH PENDUDUK;LAKI-LAKI;1;16553;JIWA;2023
747;15;JAMBI;1504;150405;JUMLAH PENDUDUK;LAKI-LAKI;1;19396;JIWA;2023
748;15;JAMBI;1504;150406;JUMLAH PENDUDUK;LAKI-LAKI;1;20211;JIWA;2023
749;15;JAMBI;1504;150407;JUMLAH PENDUDUK;LAKI-LAKI;1;22166;JIWA;2023
750;15;JAMBI;1504;150408;JUMLAH PENDUDUK;LAKI-LAKI;1;8118;JIWA;2023
751;15;JAMBI;1504;150401;JUMLAH PENDUDUK;PEREMPUAN;1;16577;JIWA;2023
752;15;JAMBI;1504;150402;JUMLAH PENDUDUK;PEREMPUAN;1;17448;JIWA;2023
753;15;JAMBI;1504;150403;JUMLAH PENDUDUK;PEREMPUAN;1;34677;JIWA;2023
754;15;JAMBI;1504;150404;JUMLAH PENDUDUK;PEREMPUAN;1;15931;JIWA;2023
755;15;JAMBI;1504;150405;JUMLAH PENDUDUK;PEREMPUAN;1;18742;JIWA;2023
756;15;JAMBI;1504;150406;JUMLAH PENDUDUK;PEREMPUAN;1;18905;JIWA;2023
757;15;JAMBI;1504;150407;JUMLAH PENDUDUK;PEREMPUAN;1;20758;JIWA;2023
758;15;JAMBI;1504;150408;JUMLAH PENDUDUK;PEREMPUAN;1;7568;JIWA;2023
759;15;JAMBI;1503;150301;JUMLAH PENDUDUK;LAKI-LAKI;1;10083;JIWA;2023
760;15;JAMBI;1503;150302;JUMLAH PENDUDUK;LAKI-LAKI;1;9880;JIWA;2023
761;15;JAMBI;1503;150303;JUMLAH PENDUDUK;LAKI-LAKI;1;29961;JIWA;2023
762;15;JAMBI;1503;150304;JUMLAH PENDUDUK;LAKI-LAKI;1;13384;JIWA;2023
763;15;JAMBI;1503;150305;JUMLAH PENDUDUK;LAKI-LAKI;1;18124;JIWA;2023
764;15;JAMBI;1503;150306;JUMLAH PENDUDUK;LAKI-LAKI;1;12902;JIWA;2023
765;15;JAMBI;1503;150307;JUMLAH PENDUDUK;LAKI-LAKI;1;13748;JIWA;2023
766;15;JAMBI;1503;150308;JUMLAH PENDUDUK;LAKI-LAKI;1;10886;JIWA;2023
767;15;JAMBI;1503;150309;JUMLAH PENDUDUK;LAKI-LAKI;1;21357;JIWA;2023
768;15;JAMBI;1503;150310;JUMLAH PENDUDUK;LAKI-LAKI;1;7139;JIWA;2023
769;15;JAMBI;1503;150311;JUMLAH PENDUDUK;LAKI-LAKI;1;6930;JIWA;2023
770;15;JAMBI;1503;150301;JUMLAH PENDUDUK;PEREMPUAN;1;9924;JIWA;2023
771;15;JAMBI;1503;150302;JUMLAH PENDUDUK;PEREMPUAN;1;9522;JIWA;2023
772;15;JAMBI;1503;150303;JUMLAH PENDUDUK;PEREMPUAN;1;29237;JIWA;2023
773;15;JAMBI;1503;150304;JUMLAH PENDUDUK;PEREMPUAN;1;12684;JIWA;2023
774;15;JAMBI;1503;150305;JUMLAH PENDUDUK;PEREMPUAN;1;17735;JIWA;2023
775;15;JAMBI;1503;150306;JUMLAH PENDUDUK;PEREMPUAN;1;12358;JIWA;2023
776;15;JAMBI;1503;150307;JUMLAH PENDUDUK;PEREMPUAN;1;12776;JIWA;2023
777;15;JAMBI;1503;150308;JUMLAH PENDUDUK;PEREMPUAN;1;10491;JIWA;2023
778;15;JAMBI;1503;150309;JUMLAH PENDUDUK;PEREMPUAN;1;20586;JIWA;2023
779;15;JAMBI;1503;150310;JUMLAH PENDUDUK;PEREMPUAN;1;6933;JIWA;2023
780;15;JAMBI;1503;150311;JUMLAH PENDUDUK;PEREMPUAN;1;6354;JIWA;2023
781;15;JAMBI;1502;150201;JUMLAH PENDUDUK;LAKI-LAKI;1;5564;JIWA;2023
782;15;JAMBI;1502;150202;JUMLAH PENDUDUK;LAKI-LAKI;1;25514;JIWA;2023
783;15;JAMBI;1502;150203;JUMLAH PENDUDUK;LAKI-LAKI;1;5602;JIWA;2023
784;15;JAMBI;1502;150204;JUMLAH PENDUDUK;LAKI-LAKI;1;5676;JIWA;2023
785;15;JAMBI;1502;150205;JUMLAH PENDUDUK;LAKI-LAKI;1;15970;JIWA;2023
786;15;JAMBI;1502;150206;JUMLAH PENDUDUK;LAKI-LAKI;1;18393;JIWA;2023
787;15;JAMBI;1502;150207;JUMLAH PENDUDUK;LAKI-LAKI;1;4391;JIWA;2023
788;15;JAMBI;1502;150208;JUMLAH PENDUDUK;LAKI-LAKI;1;15642;JIWA;2023
789;15;JAMBI;1502;150209;JUMLAH PENDUDUK;LAKI-LAKI;1;8672;JIWA;2023
790;15;JAMBI;1502;150210;JUMLAH PENDUDUK;LAKI-LAKI;1;5875;JIWA;2023
